TEAD2	cluster_24
MOCS1	cluster_24
SPRR1A	cluster_24
LIFR	cluster_106
TRNT1	cluster_106
DACH2	cluster_106
MTCH2	cluster_106
HIGD1C	cluster_106
WSB1	cluster_106
COL21A1	cluster_172
PLB1	cluster_172
IL18	cluster_172
NR6A1	cluster_172
FAM21A	cluster_172
EME1	cluster_172
ARIH2	cluster_172
IQCB1	cluster_172
RHBDL1	cluster_203
DPT	cluster_203
ACSM3	cluster_203
HR	cluster_203
GAL	cluster_203
PTPLAD1	cluster_203
EFCAB12	cluster_203
SLC2A7	cluster_242
CCM2L	cluster_242
FUK	cluster_242
ARL17A	cluster_242
SUPT5H	cluster_242
RRP36	cluster_242
PPP1R21	cluster_304
WDR74	cluster_304
ZBED4	cluster_304
FGD6	cluster_304
AQR	cluster_304
IKZF1	cluster_304
KIAA1217	cluster_304
SLC4A5	cluster_304
SHMT2	cluster_327
ABCA4	cluster_327
GLUD2	cluster_327
MAGEA3	cluster_327
LURAP1	cluster_327
PHF20L1	cluster_327
TMEM223	cluster_327
LPCAT2	cluster_172
CIR1	cluster_172
TWF2	cluster_172
LTN1	cluster_172
CAPZB	cluster_172
CHTF18	cluster_172
UBE2V1	cluster_172
PRODH2	cluster_203
PRODH	cluster_203
TGFB1	cluster_203
DNAJC21	cluster_242
CSNK2B	cluster_242
DNAJC4	cluster_242
TMEM30B	cluster_242
DNAJC5G	cluster_242
TMEM30A	cluster_242
DNAJC11	cluster_242
LAS1L	cluster_242
DNAJC5B	cluster_242
DNAJC7	cluster_242
DNAJC30	cluster_242
DNAJC24	cluster_242
DNAJC16	cluster_242
DNAJC22	cluster_242
DNAJC3	cluster_242
DNAJC5	cluster_242
DNAJB8	cluster_242
DNAJC18	cluster_242
DNAJB14	cluster_242
DNAJB7	cluster_242
DNAJC25	cluster_242
DNAJB12	cluster_242
DNAJB2	cluster_242
DNAJC25-GNG10	cluster_242
DNAJB9	cluster_242
DNAJB11	cluster_242
KLHDC3	cluster_242
STX2	cluster_242
DNAJA3	cluster_242
STX1B	cluster_242
DNAJB13	cluster_242
DNAJB5	cluster_242
DNAJB6	cluster_242
MYBBP1A	cluster_242
DNAJB4	cluster_242
FTSJ1	cluster_242
EXOSC2	cluster_242
SART1	cluster_242
STX1A	cluster_242
FTSJ2	cluster_242
TWISTNB	cluster_242
RBM19	cluster_242
SSBP1	cluster_242
SKIV2L2	cluster_242
MAK16	cluster_242
FAM50B	cluster_304
ACVR1	cluster_304
DDX51	cluster_304
MDN1	cluster_304
SKIV2L	cluster_304
DDX55	cluster_304
NOC4L	cluster_304
AEN	cluster_304
DAZ3	cluster_304
DAZ2	cluster_304
RBM3	cluster_304
NOP14	cluster_304
EXOSC5	cluster_304
SKIV2L2	cluster_304
DAZ4	cluster_304
SPTLC1	cluster_327
ATP5G1	cluster_327
MRPL24	cluster_327
