SNTG2	cluster_7
TNIK	cluster_7
RUNX1	cluster_7
IL20RA	cluster_7
SELENBP1	cluster_7
RASA4	cluster_7
IL1RL2	cluster_7
OR6B2	cluster_7
IFRD2	cluster_7
MIER2	cluster_7
COL1A2	cluster_7
ZNF680	cluster_7
CLIC4	cluster_7
C16orf72	cluster_7
ADAMTSL5	cluster_7
ATG16L2	cluster_7
COL1A1	cluster_31
APITD1-CORT	cluster_31
CD33	cluster_31
FAM171A1	cluster_31
PTPN4	cluster_31
COMMD9	cluster_31
NUDCD2	cluster_31
ADAMTS7	cluster_31
HIST1H1B	cluster_31
HPGD	cluster_31
ZNF157	cluster_31
STOX2	cluster_31
SLC9B1P1	cluster_31
SIRT6	cluster_41
MATN2	cluster_41
ATP1A4	cluster_41
PTPRN2	cluster_41
PDE7A	cluster_41
ZSCAN5D	cluster_41
ADH1B	cluster_41
TOMM5	cluster_41
PLEKHB2	cluster_41
OR4L1	cluster_41
CARM1	cluster_41
ZAP70	cluster_48
ROBO3	cluster_48
CDH6	cluster_48
TRDMT1	cluster_48
MAMSTR	cluster_48
CD40	cluster_48
RBMY1B	cluster_48
SLC4A2	cluster_48
FXR1	cluster_48
CTDNEP1	cluster_48
ZMAT4	cluster_48
F11	cluster_63
CLK2	cluster_63
OR6A2	cluster_63
EPM2A	cluster_63
MARCH11	cluster_63
GJB3	cluster_63
KIF20B	cluster_63
KCNK10	cluster_63
MOAP1	cluster_63
WHSC1	cluster_63
RPS27	cluster_63
DSG3	cluster_63
MRPL38	cluster_63
GDI2	cluster_63
VOPP1	cluster_63
FOXK1	cluster_86
KIF20A	cluster_86
SMG5	cluster_86
TCEA3	cluster_86
FCGR1A	cluster_86
UCHL5	cluster_86
HERC4	cluster_86
CLEC12A	cluster_86
SLC15A3	cluster_86
PEX19	cluster_86
DDOST	cluster_86
STK11IP	cluster_86
PARD6A	cluster_86
DPCR1	cluster_86
TMIGD2	cluster_86
SLC25A47	cluster_86
RNASEH1	cluster_91
SERPINF2	cluster_91
TRIM7	cluster_91
ATOH8	cluster_91
PIK3C2A	cluster_91
GLYATL2	cluster_91
FOXD4L5	cluster_91
CHEK1	cluster_91
ACSBG1	cluster_91
TEP1	cluster_91
RP2	cluster_91
PPP1R3F	cluster_91
ERCC8	cluster_91
CTDSP1	cluster_91
DNAJC10	cluster_91
NOG	cluster_97
SLC36A3	cluster_97
CSF2RB	cluster_97
PHF13	cluster_97
PPM1G	cluster_97
STXBP1	cluster_97
ENPP4	cluster_97
SHFM1	cluster_97
PIDD	cluster_97
RNF113B	cluster_97
PARP4	cluster_97
STRN4	cluster_97
MT1X	cluster_97
CFL2	cluster_97
TTK	cluster_97
LRRC8A	cluster_114
NABP2	cluster_114
T	cluster_114
TRAF5	cluster_114
CENPF	cluster_114
CDC20B	cluster_114
CCNG1	cluster_114
ZNF180	cluster_114
EIF4A2	cluster_114
FAM218A	cluster_114
OR51B4	cluster_114
R3HDML	cluster_114
C1orf65	cluster_114
PROC	cluster_114
MOGAT3	cluster_132
OR11H4	cluster_132
RFX6	cluster_132
MINK1	cluster_132
SPZ1	cluster_132
NRG3	cluster_132
KIAA0247	cluster_132
OR4D1	cluster_132
ZNF665	cluster_132
CNTLN	cluster_132
VGLL4	cluster_132
PMCH	cluster_132
RAB3C	cluster_132
CPNE2	cluster_141
NOS1AP	cluster_141
URB2	cluster_141
ATRNL1	cluster_141
SLC22A25	cluster_141
NUP88	cluster_141
KRT82	cluster_141
ANKRD54	cluster_141
FBLN7	cluster_141
EDDM3B	cluster_141
XPR1	cluster_141
PIK3CA	cluster_141
SMC2	cluster_141
GPX6	cluster_141
XG	cluster_141
TLX1	cluster_171
ANAPC11	cluster_171
SLC6A7	cluster_171
HIST1H2AA	cluster_171
KLHL38	cluster_171
SDHD	cluster_171
TEKT1	cluster_171
S100A7	cluster_171
PLCH1	cluster_171
RGL2	cluster_171
ZNF706	cluster_171
NFKBIB	cluster_171
PRAMEF10	cluster_171
EVI5	cluster_171
GPBP1L1	cluster_171
SGIP1	cluster_204
GPR3	cluster_204
NCLN	cluster_204
SEMG1	cluster_204
ITIH5	cluster_204
MCRS1	cluster_204
LHPP	cluster_204
RRP1	cluster_204
EAF2	cluster_204
RGS7BP	cluster_204
CACYBP	cluster_220
CAMTA1	cluster_220
ERMAP	cluster_220
MBNL2	cluster_220
CISD3	cluster_220
MMP21	cluster_220
HIST1H4E	cluster_220
PARP15	cluster_220
KRT71	cluster_220
PPAPDC2	cluster_220
CTSL1	cluster_220
ALKBH8	cluster_220
RNF126	cluster_220
INCA1	cluster_220
MAST4	cluster_220
NSMCE2	cluster_243
TANC2	cluster_243
GLTP	cluster_243
RAD51AP2	cluster_243
HIPK2	cluster_243
TOMM6	cluster_243
L1CAM	cluster_243
MYOM3	cluster_243
SH2D1B	cluster_243
TDRD3	cluster_243
OR1L4	cluster_243
KRTAP4-2	cluster_243
CLCN5	cluster_243
FTMT	cluster_243
ETS1	cluster_243
RMI2	cluster_243
GPR125	cluster_246
SV2A	cluster_246
DHFRL1	cluster_246
WDFY3	cluster_246
DEFB103B	cluster_246
HELT	cluster_246
METTL3	cluster_246
SCARF1	cluster_246
KRTDAP	cluster_246
APOLD1	cluster_246
ARL3	cluster_246
RHBDL3	cluster_246
SULT1A3	cluster_246
IFNB1	cluster_252
CCL4L1	cluster_252
WDR64	cluster_252
LHX3	cluster_252
ZNF354B	cluster_252
GPR119	cluster_252
GALNT1	cluster_252
ATF2	cluster_252
SPICE1	cluster_252
AKAP10	cluster_252
RGL3	cluster_252
TJP1	cluster_252
AMBP	cluster_252
SCRG1	cluster_252
UBE2N	cluster_252
RHPN2	cluster_260
PDZD3	cluster_260
LHFPL5	cluster_260
C2orf49	cluster_260
SETD3	cluster_260
CARTPT	cluster_260
JAKMIP1	cluster_260
FAM109A	cluster_260
TUBB1	cluster_260
ZNF442	cluster_260
PXDN	cluster_260
AKAP3	cluster_260
SLC6A11	cluster_260
KCNJ8	cluster_260
IL25	cluster_267
ZNF808	cluster_267
BMPR2	cluster_267
ZNF76	cluster_267
DIRAS1	cluster_267
NUDT3	cluster_267
ANKRD9	cluster_267
C19orf43	cluster_267
SYT6	cluster_267
UBE2Z	cluster_267
TMEM164	cluster_267
RAD54L2	cluster_267
BCL9	cluster_267
PAFAH1B3	cluster_267
TXNRD3	cluster_267
ASNSD1	cluster_293
PBX2	cluster_293
NEIL2	cluster_293
HIST1H1E	cluster_293
TRIM23	cluster_293
ASB1	cluster_293
RUNX3	cluster_293
CCDC8	cluster_293
STIL	cluster_293
OR52D1	cluster_293
POC5	cluster_293
PSMD2	cluster_293
SAR1A	cluster_293
SIGLEC11	cluster_298
TM4SF19	cluster_298
POLR3A	cluster_298
ART4	cluster_298
SCG3	cluster_298
IBTK	cluster_298
MFAP3	cluster_298
GAGE12I	cluster_298
NDUFA11	cluster_298
SOX7	cluster_298
CD160	cluster_298
DBP	cluster_298
SLC18A1	cluster_298
CABIN1	cluster_298
DAZL	cluster_298
C1orf94	cluster_318
MYO1A	cluster_318
ITPRIP	cluster_318
MBD1	cluster_318
MORN3	cluster_318
BSND	cluster_318
RAG1	cluster_318
PPP6R3	cluster_318
ZNF500	cluster_318
A1BG	cluster_318
NCAPD2	cluster_318
SLAMF1	cluster_318
USP46	cluster_318
DHX33	cluster_318
IL10RB	cluster_318
MYD88	cluster_318
ADAM8	cluster_323
SFT2D1	cluster_323
ITGA5	cluster_323
PCDHB2	cluster_323
KARS	cluster_323
GTDC2	cluster_323
PRSS37	cluster_323
MIDN	cluster_323
RBP2	cluster_323
FGL2	cluster_323
PDF	cluster_323
OR9I1	cluster_323
TUBGCP4	cluster_323
CDY1B	cluster_323
PRSS22	cluster_323
FBN2	cluster_7
FBN1	cluster_7
ELF5	cluster_7
LOX	cluster_31
THBS1	cluster_31
SERPINH1	cluster_31
NR1H4	cluster_41
FABP1	cluster_41
FABP4	cluster_41
NAIP	cluster_48
MYLK	cluster_48
SLC30A7	cluster_48
HGFAC	cluster_63
CENPH	cluster_63
SRGAP1	cluster_63
F11R	cluster_86
C1QA	cluster_86
OIP5	cluster_86
DCAF6	cluster_91
ALPI	cluster_91
MBLAC2	cluster_91
INTS3	cluster_97
INTS10	cluster_97
NCLN	cluster_97
TRIM37	cluster_114
SERPINB9	cluster_114
SERPINB1	cluster_114
RGS2	cluster_132
RAB28	cluster_132
UBE2O	cluster_141
DBF4B	cluster_141
PRKCI	cluster_141
WDR83OS	cluster_171
BRAP	cluster_171
USMG5	cluster_171
TNFRSF14	cluster_204
TMED3	cluster_204
TMED7	cluster_204
CTNNBIP1	cluster_220
RBM43	cluster_220
TRIM43	cluster_220
DAXX	cluster_243
TRIM54	cluster_243
DOCK2	cluster_243
ATOH7	cluster_246
ATOH1	cluster_246
CDADC1	cluster_246
RBMS3	cluster_252
RBMS2	cluster_252
DET1	cluster_252
KLHL17	cluster_267
KLHL18	cluster_267
KLHL20	cluster_267
TRAIP	cluster_293
POLB	cluster_293
BAG1	cluster_293
SYMPK	cluster_298
RRAGB	cluster_298
RRAGA	cluster_298
WAS	cluster_318
RAD51AP1	cluster_318
KRT75	cluster_318
LAMB1	cluster_323
THBS1	cluster_323
FGG	cluster_323
