CHRNA6	cluster_1
TMPPE	cluster_176
CRTC2	cluster_176
MIB2	cluster_176
POLRMT	cluster_176
TYW3	cluster_176
SPARC	cluster_176
ATG13	cluster_176
HLA-A	cluster_176
BORA	cluster_176
FOSL1	cluster_176
HIST1H2AC	cluster_176
ABHD14A	cluster_176
ADNP	cluster_176
KIAA0930	cluster_176
PITPNM2	cluster_176
SUN1	cluster_176
CD96	cluster_176
TMED10	cluster_176
MAN1A2	cluster_176
RCC1	cluster_176
POLR1A	cluster_178
LAD1	cluster_178
CCDC50	cluster_178
COLEC11	cluster_178
COX4I2	cluster_178
CREB1	cluster_178
ZNF784	cluster_178
USF2	cluster_178
NOD1	cluster_178
RPS6KA3	cluster_178
MAGEC1	cluster_178
IFNAR2	cluster_178
C15orf38-AP3S2	cluster_178
WDR33	cluster_178
TTC5	cluster_178
OXLD1	cluster_178
CTTNBP2NL	cluster_178
CYP17A1	cluster_178
BMP1	cluster_178
CDK11B	cluster_178
TRIM50	cluster_178
ATP6V1G2	cluster_178
KIAA1147	cluster_178
SLC16A13	cluster_178
ZNF839	cluster_178
SELENBP1	cluster_178
PPFIA4	cluster_178
SLC25A38	cluster_178
RBMY1B	cluster_178
XPO5	cluster_180
OXTR	cluster_180
UGT8	cluster_180
FABP12	cluster_180
SHISA6	cluster_180
APOA2	cluster_180
CELSR2	cluster_180
LOR	cluster_180
FLII	cluster_180
TBXA2R	cluster_180
SLC5A4	cluster_180
ASIC3	cluster_180
SDS	cluster_180
SLC2A14	cluster_180
RANBP3L	cluster_180
P4HTM	cluster_180
B4GALNT4	cluster_180
KDM4E	cluster_180
FAR1	cluster_180
TXNDC9	cluster_180
MAP3K9	cluster_180
KAL1	cluster_180
SETD4	cluster_180
OCM	cluster_180
PDGFD	cluster_180
OR10AG1	cluster_180
SHC2	cluster_180
SNX4	cluster_180
ARHGAP24	cluster_189
PPP1R3D	cluster_189
ERI2	cluster_189
FNBP1	cluster_189
PDLIM7	cluster_189
DNAJB8	cluster_189
ACAP1	cluster_189
DMP1	cluster_189
SLC20A2	cluster_189
AGL	cluster_189
KCNJ16	cluster_189
RNF183	cluster_189
CD44	cluster_189
SRSF7	cluster_189
GNPDA2	cluster_189
CYSTM1	cluster_189
C5AR1	cluster_189
DNAAF1	cluster_189
RIT1	cluster_189
ZNF132	cluster_189
RTCA	cluster_189
PARK2	cluster_189
NOC4L	cluster_189
PNRC2	cluster_189
URB2	cluster_189
HCLS1	cluster_189
PSPH	cluster_189
HERPUD2	cluster_193
PHAX	cluster_193
AQP5	cluster_193
FGF6	cluster_193
SEPT2	cluster_193
CDC20B	cluster_193
ZNF169	cluster_193
C4orf51	cluster_193
RNF128	cluster_193
AMBRA1	cluster_193
TRIM60	cluster_193
TRIO	cluster_193
HTN3	cluster_193
C11orf54	cluster_193
NR1D2	cluster_193
NKX2-5	cluster_193
FIGN	cluster_193
CAPN12	cluster_193
RALY	cluster_193
ZNF281	cluster_193
TEX28P1	cluster_193
SNURF	cluster_193
USP4	cluster_193
SPRR3	cluster_193
GYPC	cluster_193
CD5	cluster_193
PTPN4	cluster_193
GPR1	cluster_193
BZW2	cluster_194
STXBP4	cluster_194
JPH1	cluster_194
RAB40B	cluster_194
KIF14	cluster_194
TRMT10A	cluster_194
UBE2H	cluster_194
C14orf119	cluster_194
MSMO1	cluster_194
HIST1H3J	cluster_194
SH3RF1	cluster_194
F11R	cluster_194
S100A7	cluster_194
APLNR	cluster_194
NPPA	cluster_194
PBX4	cluster_194
AGFG1	cluster_194
ZNF812	cluster_194
OR52B6	cluster_194
NEK5	cluster_194
FCHSD1	cluster_194
PLSCR4	cluster_198
MIR3654	cluster_198
OR1N1	cluster_198
RAPSN	cluster_198
SZT2	cluster_198
TAT	cluster_198
GALNT6	cluster_198
STAT3	cluster_198
AGGF1	cluster_198
KCTD16	cluster_198
OR51F1	cluster_198
TLR7	cluster_198
HCN3	cluster_198
CHM	cluster_198
PIGN	cluster_198
DHX58	cluster_198
BLVRB	cluster_198
ZDHHC21	cluster_198
RIMBP3C	cluster_198
RFX2	cluster_198
BIN2	cluster_198
SPRY1	cluster_198
TCEA2	cluster_198
FAM110C	cluster_198
DUSP5	cluster_198
GPR148	cluster_198
GDPD2	cluster_198
DNHD1	cluster_198
IQCF2	cluster_205
UBE2D1	cluster_205
SSX2	cluster_205
DIRAS2	cluster_205
IFNA1	cluster_205
CLIC2	cluster_205
POTEI	cluster_205
ZNFX1	cluster_205
CDC73	cluster_205
SNPH	cluster_205
POTED	cluster_205
THAP11	cluster_205
UBE3A	cluster_205
IGF2BP3	cluster_205
SCUBE1	cluster_205
MAP3K12	cluster_205
USP22	cluster_205
LRRN4CL	cluster_205
MBLAC1	cluster_205
FAM174A	cluster_205
SULT6B1	cluster_205
SUDS3	cluster_205
FAM188A	cluster_205
DCTN4	cluster_205
NDUFAF2	cluster_205
KLHL4	cluster_205
RAB44	cluster_205
BMP8B	cluster_205
MARCH6	cluster_214
ACSS2	cluster_214
HENMT1	cluster_214
ACOX2	cluster_214
HES7	cluster_214
POLR2A	cluster_214
C11orf48	cluster_214
CLNK	cluster_214
APOC3	cluster_214
LDHAL6A	cluster_214
GPR15	cluster_214
C22orf15	cluster_214
SOS2	cluster_214
MAGEB1	cluster_214
MZT1	cluster_214
NDUFA11	cluster_214
C9orf174	cluster_214
TM2D3	cluster_214
SKAP1	cluster_214
PALB2	cluster_214
MVP	cluster_214
APOE	cluster_214
ZMPSTE24	cluster_214
SPRR2E	cluster_214
LRRC37A3	cluster_214
DDX10	cluster_214
OAT	cluster_214
SLC22A12	cluster_214
ERRFI1	cluster_214
CBLL1	cluster_214
COASY	cluster_214
ZNF681	cluster_214
LEPROTL1	cluster_219
PHKA2	cluster_219
USH1C	cluster_219
TRIM29	cluster_219
IFNA17	cluster_219
GNGT2	cluster_219
STRA6	cluster_219
NRM	cluster_219
PCDHGB2	cluster_219
TPD52L3	cluster_219
KCNQ5	cluster_219
CYHR1	cluster_219
PABPC3	cluster_219
CXXC4	cluster_219
GBP7	cluster_219
P2RX6	cluster_219
IGLL5	cluster_219
CPA2	cluster_219
FER1L6	cluster_219
KDM5C	cluster_219
ANKRD18B	cluster_219
ETV1	cluster_219
TBC1D3F	cluster_219
EFCAB4B	cluster_219
IREB2	cluster_219
METTL16	cluster_219
EOGT	cluster_223
SEMA7A	cluster_223
ATCAY	cluster_223
CLIP4	cluster_223
TBX4	cluster_223
CDK17	cluster_223
TCTE3	cluster_223
DCTN5	cluster_223
PLK5	cluster_223
OR52H1	cluster_223
TXNDC8	cluster_223
C19orf70	cluster_223
TSPAN9	cluster_223
REXO1	cluster_223
DHRS7C	cluster_223
PHF17	cluster_223
CXCL3	cluster_223
OGG1	cluster_223
FADS3	cluster_223
ERCC6	cluster_223
NMRK2	cluster_223
JMJD1C	cluster_223
PRSS12	cluster_223
PEF1	cluster_223
LGALS13	cluster_223
RYR2	cluster_223
IMPA2	cluster_223
TXLNB	cluster_223
UGT1A4	cluster_223
C7orf50	cluster_223
WDR63	cluster_223
CCR3	cluster_225
SEPHS2	cluster_225
BTD	cluster_225
CDH1	cluster_225
NEUROG3	cluster_225
MED14	cluster_225
CLDN24	cluster_225
GADD45GIP1	cluster_225
TMEM33	cluster_225
EPB49	cluster_225
ASAH2	cluster_225
GPR144	cluster_225
TGFBI	cluster_225
CARM1	cluster_225
STARD10	cluster_225
FASN	cluster_225
DSG1	cluster_225
PTER	cluster_225
MTRNR2L2	cluster_226
CEP290	cluster_226
UBXN6	cluster_226
OR6B1	cluster_226
PTPRG	cluster_226
PHF12	cluster_226
HRSP12	cluster_226
MEPE	cluster_226
RGS11	cluster_226
PRDX5	cluster_226
RTKN2	cluster_226
FOXA2	cluster_226
RNF125	cluster_226
SNRPB	cluster_226
GAP43	cluster_226
HPD	cluster_226
OR10H2	cluster_226
PUM2	cluster_226
FLVCR2	cluster_226
BEX1	cluster_226
C2orf68	cluster_226
PYDC1	cluster_226
CRX	cluster_226
TRAPPC6A	cluster_226
STX19	cluster_226
HSPA12A	cluster_226
HERC2	cluster_226
KCTD13	cluster_226
ZNF514	cluster_226
OR3A3	cluster_226
GGN	cluster_227
DTNBP1	cluster_227
PGR	cluster_227
ANKS6	cluster_227
HOXC6	cluster_227
UCP2	cluster_227
LRFN5	cluster_227
THG1L	cluster_227
RBBP7	cluster_227
CD46	cluster_227
SIGLEC10	cluster_227
LCN2	cluster_227
NXN	cluster_227
SGTB	cluster_227
GORASP1	cluster_227
RYR3	cluster_227
CERS5	cluster_227
CACNA1E	cluster_227
NT5DC1	cluster_227
FBXW12	cluster_227
IFNA4	cluster_227
STAT2	cluster_227
CNTRL	cluster_227
ENOSF1	cluster_227
SSNA1	cluster_227
FTSJ1	cluster_227
MEAF6	cluster_230
RND3	cluster_230
PDRG1	cluster_230
BCL11A	cluster_230
COPS6	cluster_230
DLD	cluster_230
VASP	cluster_230
LRP4	cluster_230
LTB	cluster_230
B3GALNT1	cluster_230
TBX20	cluster_230
LRRC37B	cluster_230
AFF2	cluster_230
TAF4	cluster_230
LGALS12	cluster_230
FST	cluster_230
ADAM9	cluster_230
YRDC	cluster_230
RASD1	cluster_230
MSRB2	cluster_230
UBE2E3	cluster_230
ADSS	cluster_230
KCNAB3	cluster_230
ACAN	cluster_230
SRP9	cluster_230
PPP1R3C	cluster_230
MAN2B1	cluster_230
ANP32A	cluster_230
CYR61	cluster_230
IL2RB	cluster_230
PCDHB1	cluster_230
CWH43	cluster_233
GATAD2B	cluster_233
RFPL4B	cluster_233
MBD1	cluster_233
HSP90AA1	cluster_233
LRP3	cluster_233
PLXNC1	cluster_233
HTRA2	cluster_233
LGSN	cluster_233
RUNX1	cluster_233
CREG2	cluster_233
H3F3B	cluster_233
PCNT	cluster_233
GPR116	cluster_233
GRIK3	cluster_233
AKNA	cluster_233
ZNF566	cluster_233
ARHGAP5	cluster_233
ZNF780A	cluster_233
YTHDF1	cluster_233
EFHC1	cluster_233
TCP11L2	cluster_233
TRIM49C	cluster_233
AURKC	cluster_233
NUP88	cluster_233
GOLT1A	cluster_233
KDM2B	cluster_233
ZNF804A	cluster_233
TEKT1	cluster_233
GPR61	cluster_233
PRM2	cluster_233
TACC3	cluster_233
YIPF5	cluster_237
FOXN4	cluster_237
SLC13A3	cluster_237
ETS1	cluster_237
S100A3	cluster_237
CCNF	cluster_237
CCBE1	cluster_237
IFIT5	cluster_237
CERK	cluster_237
DYRK4	cluster_237
FBXL2	cluster_237
MPV17L	cluster_237
REV1	cluster_237
APOBEC1	cluster_237
TMED1	cluster_237
MOB2	cluster_237
ZNF865	cluster_237
RPL23	cluster_237
INSIG2	cluster_237
PRG4	cluster_237
IGF2	cluster_237
NRN1	cluster_237
ARSF	cluster_237
ZNF619	cluster_237
CAPN5	cluster_237
NT5C1B-RDH14	cluster_237
NHP2L1	cluster_237
C1orf123	cluster_237
NPTXR	cluster_237
PCDHGA6	cluster_238
OR10G4	cluster_238
PDE5A	cluster_238
ZNF573	cluster_238
ITGB6	cluster_238
MEP1B	cluster_238
PDCD2L	cluster_238
SLC25A6	cluster_238
GDF15	cluster_238
USP17L24	cluster_238
NCSTN	cluster_238
FOXA1	cluster_238
COL8A2	cluster_238
C1QBP	cluster_238
RPUSD3	cluster_238
ZNF19	cluster_238
ATXN7L3B	cluster_238
FCF1	cluster_238
FCRLB	cluster_238
TMSB4XP4	cluster_238
FBP2	cluster_238
DMRTB1	cluster_238
ZNF730	cluster_238
SLC7A5	cluster_238
PACSIN2	cluster_238
SHFM1	cluster_238
MYC	cluster_238
NGFRAP1	cluster_238
RBMS2	cluster_244
UBP1	cluster_244
ELAVL3	cluster_244
ANXA7	cluster_244
ASB11	cluster_244
CRKL	cluster_244
SSSCA1	cluster_244
ASXL3	cluster_244
LUM	cluster_244
UXS1	cluster_244
OR2L3	cluster_244
SETDB1	cluster_244
IFI30	cluster_244
RRAGD	cluster_244
USP17L12	cluster_244
IDI1	cluster_244
IGFALS	cluster_244
MATN2	cluster_244
MACROD2	cluster_244
MKKS	cluster_244
RBM27	cluster_244
DOK7	cluster_245
SERPINA11	cluster_245
KCNB1	cluster_245
TSG101	cluster_245
TFF3	cluster_245
ATG9A	cluster_245
CTDSPL	cluster_245
CNOT6L	cluster_245
PIGS	cluster_245
VWC2L	cluster_245
SLC26A1	cluster_245
ZNF433	cluster_245
UNC13A	cluster_245
ZC3H7A	cluster_245
SNX33	cluster_245
MRPS35	cluster_245
TCAP	cluster_245
ILKAP	cluster_245
TMEM38A	cluster_245
HINT2	cluster_245
HES1	cluster_245
COBLL1	cluster_245
DHRS12	cluster_245
EXOC7	cluster_245
PRR19	cluster_245
CNOT4	cluster_245
TNN	cluster_245
SRPK2	cluster_245
CST2	cluster_245
SLC39A1	cluster_247
ZC3H18	cluster_247
MRPS16	cluster_247
NUP160	cluster_247
RGS7	cluster_247
ZNF584	cluster_247
PNKD	cluster_247
ARHGEF38	cluster_247
BCAP31	cluster_247
EDNRB	cluster_247
PLK1	cluster_247
FBXL18	cluster_247
SF3B5	cluster_247
CACNB3	cluster_247
IL2RG	cluster_247
SMARCD2	cluster_247
ASNSD1	cluster_247
TRIM62	cluster_247
PFN3	cluster_247
ZNF157	cluster_247
AGPAT1	cluster_247
TAS2R3	cluster_247
ESD	cluster_247
PCDHGC4	cluster_247
CD86	cluster_247
SRP19	cluster_247
CDR2L	cluster_247
ADAM18	cluster_247
EP300	cluster_249
BTG2	cluster_249
CYP2U1	cluster_249
SYT8	cluster_249
PLA2G1B	cluster_249
MAP2K1	cluster_249
MARVELD1	cluster_249
PCYOX1	cluster_249
SLC25A34	cluster_249
ALG11	cluster_249
MGAT4C	cluster_249
ZNF674	cluster_249
ACOT1	cluster_249
EXPH5	cluster_249
ZNF385A	cluster_249
SCAF1	cluster_249
PRMT6	cluster_249
TMEM86B	cluster_249
FZD7	cluster_249
HNRNPD	cluster_249
TMEM150C	cluster_249
GTF3C6	cluster_249
IL2RA	cluster_249
CCDC86	cluster_249
MEST	cluster_249
C19orf52	cluster_249
ZNF705G	cluster_249
SHPK	cluster_249
RAB39B	cluster_249
SLC25A13	cluster_250
GEM	cluster_250
PSMB1	cluster_250
PPP1R3B	cluster_250
RPS6	cluster_250
MAX	cluster_250
C9orf114	cluster_250
PPIL1	cluster_250
GLT8D1	cluster_250
DALRD3	cluster_250
RNASE7	cluster_250
CCDC137	cluster_250
SPTLC1	cluster_250
SPP1	cluster_250
CCDC155	cluster_250
FSCN3	cluster_250
TPGS1	cluster_250
SLC35E4	cluster_250
PDE4B	cluster_250
MPPED1	cluster_250
CATSPER4	cluster_258
PTPRN	cluster_258
USP25	cluster_258
FOXRED2	cluster_258
PTGIR	cluster_258
ATP5C1	cluster_258
OR2M7	cluster_258
SKIL	cluster_258
KIF4A	cluster_258
GPR128	cluster_258
ALPK3	cluster_258
DPYSL4	cluster_258
DBP	cluster_258
CIDEC	cluster_258
GALNT5	cluster_258
YIPF6	cluster_258
CPSF3L	cluster_258
TRDMT1	cluster_258
WDR53	cluster_258
ZNF33B	cluster_258
GOT2	cluster_258
KRT38	cluster_258
TTC26	cluster_258
DNPEP	cluster_260
CERS4	cluster_260
CPS1	cluster_260
UBE2Z	cluster_260
CDH10	cluster_260
C15orf40	cluster_260
JARID2	cluster_260
TOR1AIP1	cluster_260
C9orf64	cluster_260
APLF	cluster_260
CREB5	cluster_260
SAP30	cluster_260
RANBP3	cluster_260
RAB31	cluster_260
OLIG3	cluster_260
NIPSNAP3A	cluster_260
MUC7	cluster_260
ADRA2C	cluster_260
HSPB2-C11orf52	cluster_260
PROK2	cluster_260
FOXC1	cluster_260
QKI	cluster_260
PCDHGB1	cluster_260
PCGF6	cluster_260
MRPL15	cluster_260
EHHADH	cluster_260
OR2T33	cluster_260
LFNG	cluster_260
SCNN1D	cluster_260
CYP11B2	cluster_262
ST6GAL2	cluster_262
ZBTB47	cluster_262
L3MBTL1	cluster_262
DNAI2	cluster_262
C11orf83	cluster_262
CCL23	cluster_262
USO1	cluster_262
CYP2A7	cluster_262
CYP4A22	cluster_262
KIAA0100	cluster_262
WASH4P	cluster_262
DOCK1	cluster_262
PRG2	cluster_262
RGS8	cluster_262
PTBP3	cluster_262
HTR1F	cluster_262
E2F4	cluster_262
DNAJA2	cluster_262
RGS4	cluster_262
KIR3DL2	cluster_262
FEM1B	cluster_262
CLN6	cluster_262
OGFOD1	cluster_262
POC1A	cluster_262
STARD8	cluster_267
SHQ1	cluster_267
IDH3B	cluster_267
CROCC	cluster_267
OR5D16	cluster_267
SOGA1	cluster_267
TG	cluster_267
CTSS	cluster_267
ANKRD10	cluster_267
RASGEF1A	cluster_267
RPS3A	cluster_267
SLC6A9	cluster_267
NDUFS3	cluster_267
CCDC75	cluster_267
SLC12A1	cluster_267
PPWD1	cluster_267
ACCS	cluster_267
TOM1L1	cluster_267
ZNF578	cluster_267
PAPD7	cluster_267
EPS8	cluster_267
HSPA5	cluster_267
MAGEE1	cluster_267
GLUD2	cluster_267
MRPS9	cluster_267
ATP6V1C2	cluster_267
PLEKHG3	cluster_267
ZNF487P	cluster_267
ZDHHC18	cluster_273
SIRT4	cluster_273
MRPL1	cluster_273
APEX2	cluster_273
SEPSECS	cluster_273
GALK2	cluster_273
SLC6A5	cluster_273
RNF187	cluster_273
ZNF577	cluster_273
CHMP2B	cluster_273
RAB3IL1	cluster_273
HNRNPF	cluster_273
MEF2B	cluster_273
REEP3	cluster_273
PDZK1	cluster_273
SPRY2	cluster_273
POU2AF1	cluster_273
PRKCD	cluster_273
MARCKSL1	cluster_273
DNAL1	cluster_273
TMEM237	cluster_273
ZNF471	cluster_276
UBB	cluster_276
CAV1	cluster_276
ETV3L	cluster_276
POMP	cluster_276
BOLA2	cluster_276
C12orf45	cluster_276
MCM10	cluster_276
NSL1	cluster_276
AP2A2	cluster_276
ZNF765	cluster_276
CELF6	cluster_276
TRIM44	cluster_276
PRH1	cluster_276
RPE65	cluster_276
SPRYD3	cluster_276
TMEM27	cluster_276
GRAMD3	cluster_276
NUCB1	cluster_276
HTRA4	cluster_276
C1QTNF5	cluster_276
CDIP1	cluster_276
PARD6A	cluster_276
JPH4	cluster_276
DNASE1L2	cluster_279
HSPA13	cluster_279
MYH7B	cluster_279
WBSCR27	cluster_279
QRICH1	cluster_279
LZTS1	cluster_279
GPX5	cluster_279
RNF138	cluster_279
SRGAP1	cluster_279
MEX3A	cluster_279
BIRC7	cluster_279
KDELC1	cluster_279
SPATA31A3	cluster_279
PEX5L	cluster_279
IRX6	cluster_279
DHRS7	cluster_279
TGS1	cluster_279
RBBP9	cluster_279
SEMA4A	cluster_279
PCDHGB4	cluster_279
ARL13B	cluster_279
MTMR1	cluster_279
PSME3	cluster_279
TBL1XR1	cluster_279
LY75-CD302	cluster_279
CYP2J2	cluster_279
SCN10A	cluster_279
LPIN3	cluster_279
DOT1L	cluster_284
ACTL6A	cluster_284
ADO	cluster_284
MYO1D	cluster_284
SSB	cluster_284
CEP57L1	cluster_284
GPBAR1	cluster_284
SYCE2	cluster_284
TGFBR3	cluster_284
AKR7A2	cluster_284
DIS3L2	cluster_284
WBP4	cluster_284
P2RX3	cluster_284
POC5	cluster_284
RBPJL	cluster_284
C14orf142	cluster_284
FLOT1	cluster_284
SLC35A2	cluster_284
ASAP2	cluster_284
AMIGO2	cluster_284
XPOT	cluster_284
MFSD1	cluster_284
FDPS	cluster_284
POPDC2	cluster_284
SUMO4	cluster_284
NAA40	cluster_284
RAB11B	cluster_284
EPB41L4B	cluster_284
EPPIN-WFDC6	cluster_284
POU3F1	cluster_284
TCERG1L	cluster_284
WDR64	cluster_284
CCT8	cluster_291
TNFRSF18	cluster_291
GNB4	cluster_291
SERPINB7	cluster_291
ANAPC2	cluster_291
IGF1R	cluster_291
SLC25A40	cluster_291
ATP8B3	cluster_291
TPP1	cluster_291
AFF4	cluster_291
LRRC37A	cluster_291
DYRK1B	cluster_291
PLCH2	cluster_291
SULT2A1	cluster_291
PHOX2B	cluster_291
MGAT5B	cluster_291
SLC22A25	cluster_291
L3HYPDH	cluster_298
NR2C2	cluster_298
MAS1	cluster_298
IL17C	cluster_298
XRRA1	cluster_298
C4orf21	cluster_298
MYOC	cluster_298
SREBF1	cluster_298
NAP1L2	cluster_298
DKC1	cluster_298
RAPGEF5	cluster_298
ENTPD5	cluster_298
OR13C5	cluster_298
ALG10	cluster_298
MON1A	cluster_298
AJAP1	cluster_298
PRAMEF6	cluster_298
HINT1	cluster_298
FAM60A	cluster_299
FTSJ3	cluster_299
RNF180	cluster_299
OR2S2	cluster_299
LSP1	cluster_299
SMAD5	cluster_299
CCL22	cluster_299
OR5H15	cluster_299
HELZ2	cluster_299
TAL2	cluster_299
AWAT2	cluster_299
FAM3B	cluster_299
PNCK	cluster_299
KCNJ10	cluster_299
RAB12	cluster_299
EEF1B2	cluster_299
KCNS2	cluster_299
FAM114A2	cluster_299
GM2A	cluster_303
ARL2	cluster_303
CLPTM1	cluster_303
FGF10	cluster_303
FAM5C	cluster_303
FSTL3	cluster_303
MTRNR2L1	cluster_303
MRPS36	cluster_303
EZR	cluster_303
WT1	cluster_303
LMNB1	cluster_303
TRPM5	cluster_303
YIPF4	cluster_303
ID2	cluster_303
CDH24	cluster_303
MFSD6	cluster_303
PANX3	cluster_303
TP53TG3	cluster_303
SUSD2	cluster_303
CDKL4	cluster_303
SCRG1	cluster_303
GGA2	cluster_303
PCDH12	cluster_303
ZNF705D	cluster_303
OR5B3	cluster_303
ANKRD54	cluster_303
USP17L13	cluster_303
SYTL2	cluster_303
NAPSA	cluster_303
PADI3	cluster_307
MSI1	cluster_307
ZMYND8	cluster_307
EFTUD1	cluster_307
VIPAS39	cluster_307
NKX3-2	cluster_307
ALDH6A1	cluster_307
PLCE1	cluster_307
IAPP	cluster_307
MAP7	cluster_307
MAGI1	cluster_307
HSPA1L	cluster_307
HIST1H3G	cluster_307
SMYD3	cluster_307
IL20	cluster_307
TM4SF19	cluster_307
RPF2	cluster_307
C9orf24	cluster_307
DIO2	cluster_307
TSSK4	cluster_307
SF3B2	cluster_307
CEND1	cluster_307
IGSF3	cluster_307
AGA	cluster_307
FNTA	cluster_307
IDS	cluster_307
GPLD1	cluster_307
PACSIN3	cluster_307
ZNF711	cluster_307
CDK19	cluster_307
DCUN1D2	cluster_307
ADCY4	cluster_307
RTTN	cluster_312
TAP2	cluster_312
IL11	cluster_312
HECW1	cluster_312
ASMTL	cluster_312
GRIK1	cluster_312
RASGRP3	cluster_312
IRX5	cluster_312
KPNA2	cluster_312
ITGA8	cluster_312
SREK1IP1	cluster_312
KANK4	cluster_312
METAP1	cluster_312
PLAC9	cluster_312
WDR77	cluster_312
ZNF667	cluster_312
DPH1	cluster_312
WNT4	cluster_312
NXNL1	cluster_312
NAT8L	cluster_312
TMPO	cluster_312
ZBTB11	cluster_312
TCL1B	cluster_312
PKP4	cluster_312
FOXD1	cluster_312
RASGEF1B	cluster_312
APC	cluster_312
VPS26B	cluster_27
VPS26A	cluster_27
ANXA1	cluster_71
ALDH3A2	cluster_81
HINT1	cluster_226
