DRAM1	cluster_0
IGFL1	cluster_0
CXorf22	cluster_0
C1orf21	cluster_0
IGFLR1	cluster_0
IGFL2	cluster_0
CXorf59	cluster_0
CXorf30	cluster_0
IGFL3	cluster_0
ACE	cluster_10
GSC	cluster_10
ABCC11	cluster_10
FAM110B	cluster_10
SYBU	cluster_10
COA3	cluster_10
MEX3A	cluster_10
FGF3	cluster_10
SPATA20	cluster_10
TMED7	cluster_10
KCTD17	cluster_10
PMF1	cluster_10
ZNF469	cluster_10
KCNA5	cluster_12
TRH	cluster_12
KIAA1211	cluster_12
ATP6V0C	cluster_12
NPBWR2	cluster_12
CAPN14	cluster_12
SOD3	cluster_12
CLEC1B	cluster_12
PPP4R2	cluster_12
CHP1	cluster_12
SPDYE2	cluster_12
HAUS2	cluster_12
ADRB3	cluster_12
ST8SIA5	cluster_12
CEBPD	cluster_12
NEK2	cluster_12
ZMYM3	cluster_20
PTGES	cluster_20
MAGI3	cluster_20
DDX41	cluster_20
RPS6KA3	cluster_20
COX6A1	cluster_20
C2orf29	cluster_20
TRANK1	cluster_20
SEC16B	cluster_20
CDKL3	cluster_20
TMEM230	cluster_20
S100A6	cluster_20
ASB15	cluster_20
SCN1B	cluster_34
CLEC7A	cluster_34
ARHGEF25	cluster_34
SACM1L	cluster_34
ZFP37	cluster_34
AMPD2	cluster_34
FBXW8	cluster_34
GLIS3	cluster_34
PARP9	cluster_34
GSG1	cluster_34
SNX6	cluster_34
HTR1B	cluster_34
ZNF740	cluster_34
RAB1B	cluster_34
ANO5	cluster_34
ELMOD2	cluster_73
SNAP25	cluster_73
HMBS	cluster_73
CCDC147	cluster_73
FBXO28	cluster_73
EGR3	cluster_73
RASA2	cluster_73
ITGA2	cluster_73
RHD	cluster_73
ETV2	cluster_73
PSMB1	cluster_73
FSHB	cluster_73
ABCB4	cluster_73
OPHN1	cluster_73
ARHGDIA	cluster_73
ITPA	cluster_105
METTL23	cluster_105
FMN2	cluster_105
TOMM34	cluster_105
COPS6	cluster_105
GPRC5C	cluster_105
GNGT2	cluster_105
ACSS1	cluster_105
TRIP11	cluster_105
UBXN6	cluster_105
T	cluster_105
MFHAS1	cluster_105
FITM1	cluster_105
EIF1AY	cluster_105
FRMD1	cluster_105
PLBD1	cluster_111
GALNTL4	cluster_111
HELLS	cluster_111
UBE2J2	cluster_111
TMEM209	cluster_111
ANGPT1	cluster_111
OR4D6	cluster_111
SLC38A1	cluster_111
PRR15L	cluster_111
HSCB	cluster_111
STAP1	cluster_111
IMPAD1	cluster_111
CACNG3	cluster_111
AEBP1	cluster_111
NCDN	cluster_111
DYNC1LI1	cluster_176
NOC3L	cluster_176
ZNF774	cluster_176
GPR39	cluster_176
ACSF2	cluster_176
OTP	cluster_176
ZNF434	cluster_176
PLCD4	cluster_176
DNAH6	cluster_176
KCNJ3	cluster_176
C1orf105	cluster_176
CD300LD	cluster_176
CCR9	cluster_176
OST4	cluster_176
DDHD1	cluster_176
HLA-DQB2	cluster_188
MAU2	cluster_188
WASH4P	cluster_188
HIST1H3C	cluster_188
OR4F15	cluster_188
RGPD4	cluster_188
HMGCS2	cluster_188
AGL	cluster_188
NPVF	cluster_188
D2HGDH	cluster_188
FCGR2B	cluster_188
SSTR5	cluster_188
WFIKKN2	cluster_188
ARV1	cluster_188
CETN2	cluster_188
SYT12	cluster_206
NME1-NME2	cluster_206
HIST3H2BB	cluster_206
TNFRSF4	cluster_206
DHH	cluster_206
GSTP1	cluster_206
LSR	cluster_206
TGOLN2	cluster_206
PABPC1L2B	cluster_206
DDX39B	cluster_206
RNF186	cluster_206
GTPBP10	cluster_206
TSSK1B	cluster_206
TANC1	cluster_206
TRIM6	cluster_206
ANKRD55	cluster_254
PPP1R1A	cluster_254
CRIP2	cluster_254
IDNK	cluster_254
ZNF654	cluster_254
PCP4	cluster_254
KIAA0753	cluster_254
ABCD4	cluster_254
SEPT8	cluster_254
MED16	cluster_254
REEP6	cluster_254
GPSM1	cluster_254
CDH2	cluster_254
TMEM86B	cluster_271
PPP1R3E	cluster_271
PGS1	cluster_271
PDGFD	cluster_271
ITPKB	cluster_271
ATXN3L	cluster_271
DSN1	cluster_271
CHD8	cluster_271
NUDT12	cluster_271
LMNA	cluster_271
ETNK1	cluster_271
PTMS	cluster_271
SERINC1	cluster_271
FAT2	cluster_271
PACSIN2	cluster_337
EHD2	cluster_337
ASF1B	cluster_337
TP53AIP1	cluster_337
PSMC3	cluster_337
AMHR2	cluster_337
NUMB	cluster_337
COG2	cluster_337
PYROXD2	cluster_337
CLSTN2	cluster_337
LPAR6	cluster_337
ZNF682	cluster_337
STRADA	cluster_337
IL18	cluster_337
DNASE1L3	cluster_337
SEC24B	cluster_10
GANAB	cluster_10
SEC24D	cluster_10
SEC24A	cluster_10
SEC24C	cluster_10
WNT8A	cluster_10
WNT8B	cluster_10
ALG2	cluster_10
PIGA	cluster_10
SEC13	cluster_10
NINL	cluster_12
HMMR	cluster_12
KCND2	cluster_12
SCN9A	cluster_12
KCNA4	cluster_12
SCN3A	cluster_12
CACNA1F	cluster_12
SASS6	cluster_12
SCN11A	cluster_12
SLC11A2	cluster_12
SCN10A	cluster_12
SCN8A	cluster_12
TFRC	cluster_12
NALCN	cluster_12
SCN5A	cluster_12
SPAG5	cluster_12
CXCL13	cluster_12
NPS	cluster_12
ADRBK1	cluster_12
SLC9A5	cluster_12
AVP	cluster_12
SLC9A4	cluster_12
CACNA1B	cluster_12
C1GALT1	cluster_12
C1GALT1C1	cluster_12
GCGR	cluster_12
SFI1	cluster_12
SLC9A2	cluster_12
GCG	cluster_12
CACNA1A	cluster_12
SLC9A3	cluster_12
DCTN2	cluster_12
POMC	cluster_12
SLC9A1	cluster_12
CACNA1D	cluster_12
CACNA1C	cluster_12
NMS	cluster_12
MTRNR2L2	cluster_12
MCHR2	cluster_12
GPR17	cluster_12
NMUR1	cluster_12
NMU	cluster_12
CACNA1S	cluster_12
FPR2	cluster_12
NMUR2	cluster_12
MCHR1	cluster_12
BDKRB1	cluster_12
LPAR5	cluster_12
BDKRB2	cluster_12
RGS18	cluster_12
GRK5	cluster_12
RGS19	cluster_12
LPAR3	cluster_12
ATP7A	cluster_12
CASR	cluster_12
LPAR2	cluster_12
PMCH	cluster_12
ATP7B	cluster_12
LPAR1	cluster_12
ATP5H	cluster_12
SAA1	cluster_12
PARS2	cluster_12
PLCB4	cluster_12
CCDC88B	cluster_12
IQGAP3	cluster_12
KNG1	cluster_12
PPCDC	cluster_12
HECTD2	cluster_12
TTK	cluster_12
ANXA1	cluster_12
MCM9	cluster_12
AGT	cluster_12
ATP6V1B2	cluster_12
PSMB4	cluster_12
GNG2	cluster_12
ATP6V1B1	cluster_12
TJP2	cluster_20
EIF4EBP2	cluster_20
EIF4EBP3	cluster_20
ATP5J	cluster_20
AP2A2	cluster_20
UBOX5	cluster_20
PDCD2	cluster_20
EIF4EBP1	cluster_20
USP9Y	cluster_20
GRIN2B	cluster_20
USP34	cluster_20
TBK1	cluster_20
USP24	cluster_20
AP2A1	cluster_20
VIM	cluster_20
E2F3	cluster_20
TSC1	cluster_20
G6PD	cluster_20
CLTA	cluster_20
BCL2L2	cluster_20
NDOR1	cluster_20
MTRR	cluster_20
RPL28	cluster_20
USP9X	cluster_20
POR	cluster_20
LRIT3	cluster_20
RBL2	cluster_20
LRIT1	cluster_20
RICTOR	cluster_20
BCL2L2-PABPN1	cluster_20
STUB1	cluster_20
MAPKAP1	cluster_20
CHUK	cluster_20
IKBKB	cluster_20
RBL1	cluster_20
ATP5G2	cluster_20
RNF7	cluster_20
NACAD	cluster_20
PEPD	cluster_20
NACA2	cluster_20
WDR48	cluster_20
ANXA1	cluster_20
NACA	cluster_20
AP2B1	cluster_20
RPL32	cluster_20
NOS1	cluster_20
UBFD1	cluster_20
NOS3	cluster_20
MLST8	cluster_20
NOS2	cluster_20
CYCS	cluster_20
MTMR7	cluster_34
MTMR8	cluster_34
MTMR6	cluster_34
PREB	cluster_34
TRAPPC3	cluster_34
GORASP1	cluster_34
RFX6	cluster_34
GNG12	cluster_34
APPL1	cluster_34
TRAPPC8	cluster_34
NAPB	cluster_34
NAPA	cluster_34
COG6	cluster_34
VTI1A	cluster_34
VTI1B	cluster_34
SMEK1	cluster_34
EXOC3	cluster_34
POLD2	cluster_34
VPS33A	cluster_34
RFX3	cluster_34
SEC14L6	cluster_34
CLVS2	cluster_34
RHOT1	cluster_34
VPS45	cluster_34
VPS33B	cluster_34
SEC14L3	cluster_34
SEC14L4	cluster_34
CLVS1	cluster_34
SNX2	cluster_34
SNX1	cluster_34
SCFD1	cluster_34
FIG4	cluster_34
TTPA	cluster_34
SEC14L2	cluster_34
TTPAL	cluster_34
RHOT2	cluster_34
RLBP1	cluster_34
NMS	cluster_34
INPP5B	cluster_34
MTRNR2L2	cluster_34
MCHR2	cluster_34
GPR17	cluster_34
SEC14L5	cluster_34
NMUR1	cluster_34
NMU	cluster_34
CYB5B	cluster_34
FPR2	cluster_34
NMUR2	cluster_34
MCHR1	cluster_34
BDKRB1	cluster_34
TMED10	cluster_34
SEC23B	cluster_34
INPPL1	cluster_34
LPAR5	cluster_34
ADAP1	cluster_34
OCRL	cluster_34
BDKRB2	cluster_34
SEC14L1	cluster_34
STXBP3	cluster_34
STXBP2	cluster_34
LPAR3	cluster_34
CASR	cluster_34
LPAR2	cluster_34
PMCH	cluster_34
LPAR1	cluster_34
SEC23A	cluster_34
STXBP1	cluster_34
ARFGEF1	cluster_34
CYB5A	cluster_34
ARF6	cluster_34
SAA1	cluster_34
TRIM23	cluster_34
COPG1	cluster_34
COPB2	cluster_34
KNG1	cluster_34
ARFGEF2	cluster_34
MON2	cluster_34
ANXA1	cluster_34
AGT	cluster_34
RAB13	cluster_34
VAMP7	cluster_34
GNG2	cluster_34
STAT1	cluster_34
STX16-NPEPL1	cluster_34
PI4KB	cluster_34
STX16	cluster_34
EPB49	cluster_73
ABCB7	cluster_73
ABCB6	cluster_73
FASLG	cluster_73
NR2E1	cluster_73
ELF5	cluster_73
ETV7	cluster_73
ELF4	cluster_73
ELF2	cluster_73
EHF	cluster_73
NR2F6	cluster_73
NR2F2	cluster_73
NAPB	cluster_73
ELF3	cluster_73
NR2F1	cluster_73
NAPA	cluster_73
SLC22A2	cluster_73
ETV6	cluster_73
ARPC3	cluster_73
DGAT1	cluster_73
NUTF2	cluster_73
CDKN1B	cluster_73
TAGLN	cluster_73
ARPC5	cluster_73
RTN4	cluster_73
VPS45	cluster_73
VPS33B	cluster_73
POT1	cluster_73
PARD6A	cluster_73
EIF2B1	cluster_73
SLC33A1	cluster_73
STAMBPL1	cluster_73
LNPEP	cluster_73
PSMB11	cluster_73
MPND	cluster_73
UBA5	cluster_73
STAMBP	cluster_73
PSMB8	cluster_73
STXBP3	cluster_73
STXBP2	cluster_73
TERF1	cluster_73
PPARA	cluster_73
NAE1	cluster_73
ODC1	cluster_73
CRKL	cluster_73
STXBP1	cluster_73
DHFRL1	cluster_73
EIF1	cluster_73
BRCC3	cluster_73
RASGEF1B	cluster_73
PSMB5	cluster_73
IQCA1	cluster_73
SEC13	cluster_73
UBA3	cluster_73
COPS6	cluster_73
FIGN	cluster_73
CFL2	cluster_73
PFN1	cluster_73
CAPZA1	cluster_73
FIGNL1	cluster_73
PSMD14	cluster_73
UBA6	cluster_73
PSMD2	cluster_73
PSMD7	cluster_73
MAPRE3	cluster_73
DHFR	cluster_73
SPAST	cluster_73
METTL21D	cluster_105
POP7	cluster_105
MUT	cluster_105
PDE6H	cluster_105
PDE6G	cluster_105
UGGT1	cluster_105
NAMPTL	cluster_105
KLHL20	cluster_105
NAMPT	cluster_105
ATP6V1D	cluster_105
NAPRT1	cluster_105
GET4	cluster_105
HMBS	cluster_105
DNAJC12	cluster_105
ASMTL	cluster_105
USP5	cluster_105
USP13	cluster_105
NMRK1	cluster_105
DNAJC17	cluster_105
NMRK2	cluster_105
PRPF40B	cluster_105
ASNA1	cluster_105
OXSM	cluster_105
UFD1L	cluster_105
CPOX	cluster_105
CHMP3	cluster_105
ECI1	cluster_105
CMPK1	cluster_105
SNRPC	cluster_105
ECHDC1	cluster_105
HSD17B4	cluster_105
PSMB11	cluster_105
AK3	cluster_105
AK1	cluster_105
AKD1	cluster_105
BCL2L1	cluster_105
PSMB8	cluster_105
RPS27L	cluster_105
DMGDH	cluster_105
RPL22L1	cluster_105
RPS25	cluster_105
IDH3G	cluster_105
AK2	cluster_105
LARS2	cluster_105
IDH3B	cluster_105
ACAA1	cluster_105
USP6	cluster_105
CKS1B	cluster_105
ECHS1	cluster_105
COPS2	cluster_105
PRPF40A	cluster_105
PSMB3	cluster_105
DDB2	cluster_105
PTGES3L-AARSD1	cluster_105
DNAJB11	cluster_105
NSFL1C	cluster_105
PSMB5	cluster_105
EIF2A	cluster_105
ANAPC11	cluster_105
RNF7	cluster_105
PTGES3L	cluster_105
PSMA2	cluster_105
IDH3A	cluster_105
HADHA	cluster_105
PPIL3	cluster_105
PGD	cluster_105
UTP23	cluster_105
SARS2	cluster_105
PRPSAP1	cluster_105
PRPSAP2	cluster_105
EIF3G	cluster_105
RPE	cluster_105
RPLP1	cluster_105
LDHC	cluster_105
PSMB4	cluster_105
RPL32	cluster_105
PSMB7	cluster_105
SYVN1	cluster_105
PSMB10	cluster_105
SRPR	cluster_105
GRPEL2	cluster_105
RPS24	cluster_105
PSMD2	cluster_105
RPS27	cluster_105
RPL31	cluster_105
RPL38	cluster_105
SLC1A7	cluster_111
SLC1A6	cluster_111
SLC1A4	cluster_111
SLC1A1	cluster_111
RPAP3	cluster_111
SLC1A3	cluster_111
SLC1A2	cluster_111
SLC1A5	cluster_111
IMPA1	cluster_111
BOLA3	cluster_111
SLC5A8	cluster_111
SLC5A6	cluster_111
BOLA1	cluster_111
SLC5A12	cluster_111
SLC5A5	cluster_111
GINS4	cluster_111
SLC5A7	cluster_111
PRODH2	cluster_111
PRODH	cluster_111
PPP1R8	cluster_111
L2HGDH	cluster_111
UBR2	cluster_111
DHH	cluster_111
IHH	cluster_111
PTK2B	cluster_111
SHH	cluster_111
UBR5	cluster_111
RGPD5	cluster_111
RGPD6	cluster_111
RGPD2	cluster_111
UBR4	cluster_176
CNR2	cluster_176
SSTR4	cluster_176
SSTR1	cluster_176
SSTR5	cluster_176
SSTR2	cluster_176
SSTR3	cluster_176
DRD4	cluster_176
KLHDC4	cluster_176
DRD2	cluster_176
NOM1	cluster_176
SAG	cluster_176
MDN1	cluster_176
ARRB1	cluster_176
CCDC88B	cluster_176
GNG2	cluster_176
EIF3E	cluster_176
SPAST	cluster_176
UVRAG	cluster_188
PIGW	cluster_188
TMEM65	cluster_188
CBX1	cluster_188
CYP21A2	cluster_188
RCBTB1	cluster_188
CYP39A1	cluster_188
CYP7B1	cluster_188
CYP8B1	cluster_188
COQ2	cluster_188
GRHPR	cluster_188
PTGIS	cluster_188
L2HGDH	cluster_188
PTPLA	cluster_188
CYP17A1	cluster_188
COQ6	cluster_188
GPT	cluster_188
CYP7A1	cluster_188
PIGG	cluster_188
NUP205	cluster_188
XPC	cluster_188
LBR	cluster_188
HAO2	cluster_188
CYP51A1	cluster_188
INSIG2	cluster_188
HAO1	cluster_188
INSIG1	cluster_188
STAG1	cluster_188
STAG2	cluster_188
PEX5	cluster_188
SP100	cluster_188
TRIM21	cluster_188
ALS2	cluster_188
CDYL2	cluster_188
HAT1	cluster_188
CDY1B	cluster_188
CDY2B	cluster_188
CDY2A	cluster_188
CDY1	cluster_188
CARM1	cluster_188
CDYL	cluster_188
NUF2	cluster_188
TAF6	cluster_188
AHCYL2	cluster_188
POLE3	cluster_188
ECHS1	cluster_188
PIGA	cluster_188
ERCC4	cluster_188
ATIC	cluster_188
POLDIP3	cluster_188
ESF1	cluster_188
NCK1	cluster_188
MCMDC2	cluster_188
AHCYL1	cluster_188
ATP6V1B2	cluster_188
NKTR	cluster_188
ATP6V1B1	cluster_188
AHCY	cluster_188
MORF4L2	cluster_188
SMARCD3	cluster_188
PPIG	cluster_188
XRCC5	cluster_188
MCM8	cluster_188
PIWIL3	cluster_206
PIWIL2	cluster_206
PIWIL4	cluster_206
PIWIL1	cluster_206
GTF2H2C	cluster_206
IWS1	cluster_206
DRAP1	cluster_206
HDHD1	cluster_206
GTF2H2	cluster_206
UGDH	cluster_206
POLE2	cluster_206
DDX46	cluster_206
MED10	cluster_206
DDX42	cluster_206
ADH5	cluster_206
USP51	cluster_206
GOLPH3	cluster_206
AK7	cluster_206
AMT	cluster_206
TAF6L	cluster_206
USP22	cluster_206
AK3	cluster_206
AK8	cluster_206
AKD1	cluster_206
AK4	cluster_206
TRAF2	cluster_206
TAF6	cluster_206
AK2	cluster_206
ZCCHC13	cluster_206
POLE3	cluster_206
HMGB4	cluster_206
CHUK	cluster_206
IKBKB	cluster_206
TRIM23	cluster_206
SUPT4H1	cluster_206
ZCCHC9	cluster_206
TOX2	cluster_206
GUF1	cluster_206
CSNK1G3	cluster_206
ITGB1	cluster_206
TOX3	cluster_206
HMG20A	cluster_206
CSNK1G1	cluster_206
HMGB3	cluster_206
WNT10B	cluster_206
CSNK1G2	cluster_206
TOX	cluster_206
RPE	cluster_206
CSE1L	cluster_206
TOX4	cluster_206
LSM1	cluster_206
HMG20B	cluster_206
BUD31	cluster_206
CCNH	cluster_206
RAD21L1	cluster_206
ATP1B1	cluster_254
USHBP1	cluster_254
RYK	cluster_254
AUH	cluster_254
HIBCH	cluster_254
MOSPD3	cluster_254
PTPN22	cluster_254
PTPN2	cluster_254
PPP2R5B	cluster_254
PPP2R5E	cluster_254
PPP2R5C	cluster_254
PPP2R5A	cluster_254
VAPB	cluster_254
PPP2R5D	cluster_254
RAB8B	cluster_254
VAPA	cluster_254
SMARCD3	cluster_254
THUMPD3	cluster_271
AIMP2	cluster_271
SUN1	cluster_271
SUN2	cluster_271
PCGF2	cluster_271
FHIT	cluster_271
IGDCC3	cluster_271
ZW10	cluster_271
SYNE1	cluster_271
STAG1	cluster_271
MRGBP	cluster_271
PHF20L1	cluster_271
CBX3	cluster_271
HINT2	cluster_271
DCK	cluster_271
NUP153	cluster_271
PYGM	cluster_271
ING1	cluster_271
EIF2C3	cluster_271
EIF2C4	cluster_271
CTNNA1	cluster_271
SLC25A6	cluster_271
UCHL5	cluster_271
PTPRF	cluster_271
TOP3B	cluster_271
TOP3A	cluster_271
HINT1	cluster_271
MORF4L2	cluster_271
EXO1	cluster_271
FANCM	cluster_271
EHD3	cluster_337
EHD4	cluster_337
EHD1	cluster_337
CASP1	cluster_337
F2RL2	cluster_337
AP2S1	cluster_337
AP2A2	cluster_337
INSIG2	cluster_337
INSIG1	cluster_337
TFDP2	cluster_337
AP2A1	cluster_337
CIAO1	cluster_337
SCFD1	cluster_337
PARD6A	cluster_337
ITGB2	cluster_337
HCFC1	cluster_337
HIRA	cluster_337
CASP3	cluster_337
PMCH	cluster_337
CCNE2	cluster_337
UBE2C	cluster_337
ALDH3B2	cluster_337
ANAPC5	cluster_337
CFDP1	cluster_337
ALDH3A1	cluster_337
CTNNA1	cluster_337
ALDH3A2	cluster_337
IQCA1	cluster_337
CCNE1	cluster_337
PEX1	cluster_337
ANXA1	cluster_337
FIGN	cluster_337
CSE1L	cluster_337
CDC16	cluster_337
CFL2	cluster_337
RAB5A	cluster_337
FIGNL1	cluster_337
ATAD1	cluster_337
SSBP1	cluster_337
NOS2	cluster_337
SPAST	cluster_337
KANK3	cluster_337
