DHX29	cluster_7
NMT2	cluster_7
SYPL1	cluster_7
SEC31A	cluster_7
C1orf121	cluster_7
MPP3	cluster_7
PACS2	cluster_7
RAB8B	cluster_7
IKBKB	cluster_7
CCNB1IP1	cluster_7
PPFIBP2	cluster_7
BAT5	cluster_7
KIRREL3	cluster_7
FBXO9	cluster_7
ICAM3	cluster_7
UHRF2	cluster_7
FCGR1A	cluster_7
CHD2	cluster_7
MSL3L1	cluster_10
IL1F7	cluster_10
RPL31	cluster_10
ZNF512B	cluster_10
PRNP	cluster_10
AGTRAP	cluster_10
ANKRD11	cluster_10
GRWD1	cluster_10
GNRHR	cluster_10
HUWE1	cluster_10
HNRNPC	cluster_10
TGFB1I1	cluster_10
USH2A	cluster_10
SLC9A5	cluster_10
IAH1	cluster_10
PVRL3	cluster_10
UNG	cluster_10
KIF22	cluster_10
PMM2	cluster_10
EDC4	cluster_10
SDCBP	cluster_10
PRPSAP1	cluster_10
EPHA7	cluster_10
C20orf42	cluster_10
DHX36	cluster_10
GOLT1B	cluster_10
IGFBP7	cluster_10
GHSR	cluster_10
KLHDC2	cluster_10
TBRG1	cluster_15
TBC1D10A	cluster_15
OASL	cluster_15
LAD1	cluster_15
IGLV1-36	cluster_15
C17orf79	cluster_15
ETV5	cluster_15
CRX	cluster_15
TRAPPC5	cluster_15
HINT1	cluster_15
PEX5L	cluster_15
ANLN	cluster_15
SMAD4	cluster_15
RFXAP	cluster_15
TMEM97	cluster_15
FYTTD1	cluster_15
TRAF2	cluster_15
HEMK1	cluster_15
BCHE	cluster_15
HIST1H4K	cluster_15
SSX4B	cluster_15
APEH	cluster_15
CCDC88A	cluster_15
ISCA1	cluster_15
ATP6AP2	cluster_15
TACSTD1	cluster_15
BCAP29	cluster_15
MTTP	cluster_15
CSF2	cluster_18
CCDC44	cluster_18
C11orf56	cluster_18
CHIC2	cluster_18
ZNF294	cluster_18
CD48	cluster_18
ST3GAL3	cluster_18
ARHGEF15	cluster_18
SUB1	cluster_18
TLR7	cluster_18
TRPC1	cluster_18
EMD	cluster_18
RDX	cluster_18
AZGP1	cluster_18
DEF6	cluster_18
SUPT4H1	cluster_18
TERF2IP	cluster_18
STEAP3	cluster_18
ADAM9	cluster_18
DLX2	cluster_18
PRPS2	cluster_18
DBP	cluster_18
CAPZA2	cluster_18
BCL2L11	cluster_18
TSPYL1	cluster_18
MED27	cluster_18
TOX	cluster_19
TRIM58	cluster_19
SYTL1	cluster_19
NTSR2	cluster_19
CORT	cluster_19
ARFGAP1	cluster_19
MDM2	cluster_19
HOXC9	cluster_19
TCF25	cluster_19
KCNA6	cluster_19
SNAPC4	cluster_19
AURKC	cluster_19
PTPN12	cluster_19
DLX3	cluster_19
TTL	cluster_19
NR4A3	cluster_19
RNF149	cluster_19
MIB2	cluster_19
NELL1	cluster_19
CLSTN3	cluster_19
ZFP106	cluster_19
CDH24	cluster_19
HERC5	cluster_19
WDR62	cluster_19
KIF5B	cluster_19
FZD8	cluster_19
BFSP2	cluster_25
DDX56	cluster_25
NR4A2	cluster_25
TFPI	cluster_25
PDGFRB	cluster_25
TK2	cluster_25
THG1L	cluster_25
CASP2	cluster_25
EFCAB6	cluster_25
DMBT1	cluster_25
WRB	cluster_25
PRKCQ	cluster_25
METTL10	cluster_25
PDXDC1	cluster_25
SLC16A1	cluster_25
RFC4	cluster_25
LACRT	cluster_25
SIK3	cluster_25
RAB11FIP3	cluster_25
SRRM2	cluster_25
CD72	cluster_25
MASTL	cluster_25
MMP15	cluster_25
AC114730.8	cluster_25
TNFSF5IP1	cluster_25
RECK	cluster_25
TUBA8	cluster_25
MED26	cluster_25
HPS6	cluster_25
ACVR1	cluster_25
GKAP1	cluster_25
RASGRF1	cluster_29
LAP3	cluster_29
TP53RK	cluster_29
SERPINA10	cluster_29
RBX1	cluster_29
MYPN	cluster_29
NCKAP5	cluster_29
GNG11	cluster_29
PLA2G2D	cluster_29
APC2	cluster_29
FAM49A	cluster_29
KIF5C	cluster_29
BMPR2	cluster_29
HLA-C	cluster_29
C16orf70	cluster_29
TBX1	cluster_29
PTPRO	cluster_29
PCNP	cluster_29
DKKL1	cluster_29
SPSB4	cluster_29
E2F8	cluster_29
TAOK2	cluster_29
ITGB1BP2	cluster_29
CD3D	cluster_29
GABRA3	cluster_30
TFB1M	cluster_30
PIK3C2G	cluster_30
UBE2E4P	cluster_30
GRIN2C	cluster_30
CEP170	cluster_30
CDC42BPA	cluster_30
ABCA1	cluster_30
CORO2B	cluster_30
GCKR	cluster_30
ZNRF3	cluster_30
PSMD4	cluster_30
GSTM2	cluster_30
AQP3	cluster_30
BBS5	cluster_30
HDAC10	cluster_30
SALL2	cluster_30
NPC2	cluster_30
LIG1	cluster_30
CAMKK1	cluster_30
SERF1B	cluster_30
TSKS	cluster_30
ZNF366	cluster_30
CMTM8	cluster_30
CSTF1	cluster_30
AGER	cluster_30
C20orf24	cluster_30
PTGES	cluster_39
AKT1S1	cluster_39
VPS37B	cluster_39
UBAP2L	cluster_39
SFI1	cluster_39
RPS3A	cluster_39
BTF3	cluster_39
PDZK1	cluster_39
PLEKHK1	cluster_39
NPR2	cluster_39
NEDD4L	cluster_39
DKK2	cluster_39
CASP3	cluster_39
CORO1B	cluster_39
TEF	cluster_39
EDNRA	cluster_39
SRL	cluster_39
GIMAP4	cluster_39
ELF5	cluster_39
GJA5	cluster_39
DYNLL1	cluster_39
GAPDH	cluster_39
NDUFA4	cluster_39
MBTPS1	cluster_43
KIF20A	cluster_43
CPSF7	cluster_43
PTPN11	cluster_43
SYNJ2BP	cluster_43
OLFM3	cluster_43
DENR	cluster_43
CRCT1	cluster_43
SECTM1	cluster_43
FAM45B	cluster_43
LRAT	cluster_43
TAF15	cluster_43
CNOT6	cluster_43
GABRQ	cluster_43
TSR2	cluster_43
FEM1C	cluster_43
MFAP3	cluster_43
AKNA	cluster_43
SUOX	cluster_43
TRPV1	cluster_43
ATP5D	cluster_43
VPS45	cluster_43
NDRG3	cluster_43
RNASE2	cluster_43
ANKS3	cluster_43
IFI35	cluster_43
ADK	cluster_43
SPSB2	cluster_43
DIP2C	cluster_50
TGIF2	cluster_50
HSD3B2	cluster_50
ADCY8	cluster_50
PTGER2	cluster_50
BHLHB3	cluster_50
WNT5B	cluster_50
MS4A2	cluster_50
REG3A	cluster_50
GTF2E1	cluster_50
ATP6V1G2	cluster_50
CYGB	cluster_50
IGKC	cluster_50
AKT1	cluster_50
JAGN1	cluster_50
RPP14	cluster_50
HERPUD1	cluster_50
PPM1A	cluster_50
TUB	cluster_50
EXOC6B	cluster_50
FAM124B	cluster_50
KLC2	cluster_50
DTYMK	cluster_50
SLC9A1	cluster_50
LOXL1	cluster_53
MAD2L2	cluster_53
HSPA8	cluster_53
ASIP	cluster_53
CDH13	cluster_53
GTF2H4	cluster_53
PRDM1	cluster_53
LTB	cluster_53
RPTOR	cluster_53
GNG10	cluster_53
DERA	cluster_53
TIMM9	cluster_53
GSX2	cluster_53
SERTAD2	cluster_53
TFCP2	cluster_53
KRT7	cluster_53
NOC4L	cluster_53
SNX12	cluster_53
ATXN7L2	cluster_53
HSPG2	cluster_53
HLA-E	cluster_53
IARS	cluster_53
TSSK3	cluster_53
N4BP2L2	cluster_53
MAP3K3	cluster_53
SYT7	cluster_53
NANOS1	cluster_57
LY6D	cluster_57
CXCL9	cluster_57
CLEC5A	cluster_57
TWIST1	cluster_57
SLC38A11	cluster_57
RABGGTB	cluster_57
C6orf157	cluster_57
REXO1L1	cluster_57
GIT1	cluster_57
CYFIP2	cluster_57
PSMA2	cluster_57
WDR16	cluster_57
THAP8	cluster_57
SEMA4B	cluster_57
RBP4	cluster_57
CALU	cluster_57
CYB5R3	cluster_57
GAB1	cluster_57
ZC3H7B	cluster_57
BCAS2	cluster_57
SHE	cluster_57
SSBP2	cluster_57
CLEC19A	cluster_57
RAB37	cluster_57
TMEM53	cluster_57
FMNL1	cluster_64
KHDRBS2	cluster_64
NFIB	cluster_64
STIP1	cluster_64
CNNM3	cluster_64
BICD1	cluster_64
RWDD3	cluster_64
CRYAB	cluster_64
TMEM9	cluster_64
PLEKHG5	cluster_64
KCTD12	cluster_64
RADIL	cluster_64
UFC1	cluster_64
CSTF3	cluster_64
PUM2	cluster_64
ITGA4	cluster_64
CDK5RAP1	cluster_64
NADSYN1	cluster_64
APOBEC3G	cluster_64
CPEB1	cluster_64
PILRB	cluster_64
FSHB	cluster_64
TRMT11	cluster_64
MBP	cluster_64
GNB5	cluster_64
APOE	cluster_64
ZDHHC16	cluster_64
EPM2A	cluster_64
BOLL	cluster_64
IL22	cluster_69
SLC24A4	cluster_69
DRD4	cluster_69
THBS2	cluster_69
ACAT1	cluster_69
PDP2	cluster_69
PARP3	cluster_69
CAMK2B	cluster_69
RPS6KA3	cluster_69
MSL1	cluster_69
U2AF1	cluster_69
TFR2	cluster_69
TTC19	cluster_69
LIPG	cluster_69
GRK7	cluster_69
CMBL	cluster_69
PDCD11	cluster_69
MC5R	cluster_69
EFHA1	cluster_71
PER1	cluster_71
ADCK1	cluster_71
MLLT3	cluster_71
HEATR3	cluster_71
KIAA1731	cluster_71
CORO7	cluster_71
GDPD1	cluster_71
NCAPH2	cluster_71
CACNA1S	cluster_71
HIST1H2BA	cluster_71
ARL15	cluster_71
HIST1H2BM	cluster_71
TSPAN6	cluster_71
LIMA1	cluster_71
MRPL28	cluster_71
FLNA	cluster_71
PCM1	cluster_71
CRLS1	cluster_71
FMO5	cluster_71
ZFPM2	cluster_71
PLK3	cluster_71
LHX4	cluster_74
ERP27	cluster_74
NLRP3	cluster_74
FIGF	cluster_74
PAAF1	cluster_74
STMN1	cluster_74
HLA-DRB5	cluster_74
SPTBN5	cluster_74
LCT	cluster_74
HUS1	cluster_74
LONP1	cluster_74
ERBB4	cluster_74
C16orf5	cluster_74
PDGFC	cluster_74
TRAP1	cluster_74
BMP8A	cluster_74
SUPT16H	cluster_74
C8orf55	cluster_74
TMOD4	cluster_74
DYNC1LI2	cluster_74
KRT15	cluster_74
MSRB2	cluster_74
PEF1	cluster_74
FBXW4	cluster_74
PPIG	cluster_74
FBXW11	cluster_74
BCL3	cluster_74
NADK	cluster_81
MAEA	cluster_81
AKAP7	cluster_81
KIAA1609	cluster_81
XRN1	cluster_81
LHCGR	cluster_81
PRCC	cluster_81
HIST1H4E	cluster_81
RPS19	cluster_81
ABCA4	cluster_81
RARS	cluster_81
IL18R1	cluster_81
NUP43	cluster_81
HIST2H4A	cluster_81
ATP5L	cluster_81
GPLD1	cluster_81
CSHL1	cluster_81
WIPI1	cluster_81
NP	cluster_81
GLUL	cluster_81
STAB2	cluster_81
LAMC2	cluster_81
SS18L1	cluster_81
G3BP1	cluster_81
INTS5	cluster_81
TRIM5	cluster_81
RIMS2	cluster_81
TMCO7	cluster_81
RELT	cluster_88
PSG9	cluster_88
RHOXF2	cluster_88
C19orf70	cluster_88
HADHA	cluster_88
FNTA	cluster_88
FOXJ3	cluster_88
SMCR7L	cluster_88
BIN1	cluster_88
ANXA6	cluster_88
ADCY5	cluster_88
PRMT2	cluster_88
PSME1	cluster_88
SEC14L4	cluster_88
TXLNA	cluster_88
ATF4	cluster_88
OIP5	cluster_88
CRKL	cluster_88
RFX1	cluster_88
SPAG5	cluster_88
MAP7D1	cluster_88
KIF13A	cluster_88
OSBP2	cluster_88
RUNX2	cluster_88
JMJD1A	cluster_88
SETDB1	cluster_95
TRUB2	cluster_95
MSH3	cluster_95
CYR61	cluster_95
PSRC1	cluster_95
JAKMIP1	cluster_95
GLS2	cluster_95
NFKBIA	cluster_95
INPP5A	cluster_95
MRPS23	cluster_95
CRMP1	cluster_95
SLC25A3	cluster_95
PRG2	cluster_95
KRTAP9-8	cluster_95
FASLG	cluster_95
FICD	cluster_95
CTBP2	cluster_95
UNC93A	cluster_95
ACAA2	cluster_104
PPAP2B	cluster_104
TUSC2	cluster_104
DMP1	cluster_104
MTIF2	cluster_104
LYPLAL1	cluster_104
CNBP	cluster_104
EIF5A2	cluster_104
CASP8AP2	cluster_104
IK	cluster_104
METTL7A	cluster_104
CHAF1B	cluster_104
KATNB1	cluster_104
RBP1	cluster_104
UPB1	cluster_104
SETD3	cluster_104
FBXL18	cluster_104
ALDOA	cluster_104
EXT1	cluster_104
EXOSC10	cluster_104
MRC2	cluster_104
AQP1	cluster_104
IL3RA	cluster_104
CABP2	cluster_104
CCDC75	cluster_104
NTNG1	cluster_104
RPL8	cluster_104
GATAD2B	cluster_104
SLC4A1	cluster_104
OLIG1	cluster_104
GBF1	cluster_104
FUT4	cluster_104
ZFP64	cluster_109
DEFB103B	cluster_109
PECR	cluster_109
DNAL4	cluster_109
BCAR1	cluster_109
SAA4	cluster_109
SPSB1	cluster_109
CAT	cluster_109
KNTC1	cluster_109
ACACA	cluster_109
P2RY13	cluster_109
UQCRC1	cluster_109
LTV1	cluster_109
RCBTB2	cluster_109
OSGEPL1	cluster_109
FIBP	cluster_109
COX17	cluster_109
NDUFA11	cluster_109
TRPC5	cluster_109
INPP5E	cluster_109
HLA-DQB2	cluster_109
SV2C	cluster_109
NLRC4	cluster_109
COL14A1	cluster_109
MYT1	cluster_109
UBE2W	cluster_109
DDX47	cluster_109
POFUT1	cluster_109
GRIA4	cluster_111
KLRC4	cluster_111
OPN1LW	cluster_111
PRLHR	cluster_111
TTC3	cluster_111
SART3	cluster_111
C1orf149	cluster_111
NIPBL	cluster_111
TMEM216	cluster_111
CNKSR2	cluster_111
ASMT	cluster_111
ENGASE	cluster_111
PJA1	cluster_111
RUFY3	cluster_111
SLC5A5	cluster_111
CBWD7	cluster_111
TNFAIP1	cluster_111
PHF17	cluster_111
PRUNE2	cluster_111
C11orf41	cluster_111
PAPD4	cluster_111
PPP1CC	cluster_111
KLK3	cluster_111
PTPRR	cluster_111
MCM3AP	cluster_111
ZNF230	cluster_112
CBS	cluster_112
TUBA4A	cluster_112
PIAS1	cluster_112
CENPI	cluster_112
GAK	cluster_112
BDKRB1	cluster_112
FKBP2	cluster_112
TCP10L	cluster_112
ZFYVE9	cluster_112
SH3GLB2	cluster_112
SYN2	cluster_112
NAT10	cluster_112
DCXR	cluster_112
NMT1	cluster_112
ITCH	cluster_112
SLC26A10	cluster_112
ATP5J2	cluster_112
KCNJ16	cluster_112
SIRPB1	cluster_112
SMNDC1	cluster_112
PTS	cluster_112
RERE	cluster_112
RPL4	cluster_112
PSMB4	cluster_112
ADH5	cluster_112
NOB1	cluster_112
RBM41	cluster_112
TRAF3IP2	cluster_112
APOF	cluster_114
MUC1	cluster_114
EHBP1	cluster_114
ANKRD15	cluster_114
KIR2DL4	cluster_114
TCERG1	cluster_114
DAB1	cluster_114
STAM	cluster_114
ELMO2	cluster_114
SLN	cluster_114
GRIK5	cluster_114
MRPL19	cluster_114
DNAJB11	cluster_114
ATP8A1	cluster_114
RFNG	cluster_114
DOCK10	cluster_114
LRRCC1	cluster_114
PRDX2	cluster_114
FAM131A	cluster_114
PIGT	cluster_114
C14orf100	cluster_114
TAGLN2	cluster_114
RPS23	cluster_114
ACY1	cluster_114
EFNB1	cluster_114
RPLP0	cluster_114
SMARCC1	cluster_114
DLEU1	cluster_114
KCNIP3	cluster_115
HIP1	cluster_115
AGBL2	cluster_115
KCNMA1	cluster_115
COL18A1	cluster_115
ZDHHC7	cluster_115
FEZ1	cluster_115
LCK	cluster_115
ARL11	cluster_115
SRP54	cluster_115
SYT17	cluster_115
TRAPPC3	cluster_115
CDKN1A	cluster_115
COX11	cluster_115
SEC23A	cluster_115
KLRC1	cluster_115
HSD17B10	cluster_115
LTB4R	cluster_115
ORAI3	cluster_115
HBP1	cluster_115
ARMC7	cluster_115
MFAP1	cluster_115
PARG	cluster_117
RHOD	cluster_117
SERHL2	cluster_117
GBA2	cluster_117
FGF3	cluster_117
CLDN5	cluster_117
TTC25	cluster_117
SUMO2	cluster_117
C10orf54	cluster_117
TMEM214	cluster_117
SYMPK	cluster_117
SCN1B	cluster_117
ZSWIM2	cluster_117
FKBP1B	cluster_117
SRD5A1	cluster_117
SCN5A	cluster_117
SERPINB3	cluster_117
COMMD2	cluster_117
GTF2B	cluster_117
CUL1	cluster_117
HIP2	cluster_117
RALGPS2	cluster_117
EP400	cluster_117
OTUB2	cluster_117
GRK6	cluster_117
CEPT1	cluster_117
WNT16	cluster_117
PSMB2	cluster_117
NDRG2	cluster_117
EDG8	cluster_121
TLE3	cluster_121
SLA2	cluster_121
TNIP2	cluster_121
CHRDL1	cluster_121
EVX1	cluster_121
RCN2	cluster_121
FUNDC1	cluster_121
P4HA1	cluster_121
COL11A1	cluster_121
