DHX29	cluster_7
PCDHA5	cluster_121
GABARAP	cluster_121
HELLS	cluster_121
KIF21A	cluster_121
UBOX5	cluster_121
EIF4E	cluster_121
KLHL9	cluster_121
FAM101A	cluster_121
GSN	cluster_121
CCL3	cluster_121
WHSC2	cluster_121
FOXN3	cluster_121
SF3B6	cluster_124
SPIN1	cluster_124
PIGN	cluster_124
MAP2K3	cluster_124
FAM32A	cluster_124
FBLIM1	cluster_124
DLG4	cluster_124
TRAF4	cluster_124
NALCN	cluster_124
PHACTR3	cluster_124
KIAA1468	cluster_124
FHIT	cluster_124
PRMT7	cluster_124
PTGFRN	cluster_124
BHLHA9	cluster_124
RPL30	cluster_124
NR4A1	cluster_124
RBBP4	cluster_124
CCR4	cluster_124
MRPL14	cluster_124
MAPK1	cluster_124
NCR1	cluster_124
HIST2H2AA4	cluster_124
MRP63	cluster_129
IRX6	cluster_129
CARD14	cluster_129
CRK	cluster_129
PHACTR1	cluster_129
PLEKHA2	cluster_129
SHC4	cluster_129
RCOR3	cluster_129
SERPINB12	cluster_129
ZBED4	cluster_129
MGAT1	cluster_129
CDS1	cluster_129
RPS3	cluster_129
PRR6	cluster_129
USP13	cluster_129
ANXA7	cluster_129
NPW	cluster_129
SLC25A46	cluster_129
HIBCH	cluster_129
KIAA0460	cluster_129
CPE	cluster_129
RRAS2	cluster_129
TRIB1	cluster_129
RP1L1	cluster_129
TERF2	cluster_130
PIN4	cluster_130
SOX17	cluster_130
DRD1	cluster_130
CCDC82	cluster_130
C14orf147	cluster_130
PSMD2	cluster_130
PFN3	cluster_130
PRDX1	cluster_130
TRAT1	cluster_130
RAB11FIP4	cluster_130
GEMIN7	cluster_130
CETN2	cluster_130
BOLA2B	cluster_130
PNPO	cluster_130
YSK4	cluster_130
ARID3B	cluster_130
CCNK	cluster_130
UCHL1	cluster_130
TUBGCP6	cluster_130
MYCL1	cluster_130
SMARCA1	cluster_130
SQRDL	cluster_130
CCR7	cluster_130
MMAA	cluster_130
FUT1	cluster_130
UNC13D	cluster_130
ERC2	cluster_130
FRG1	cluster_130
EXOSC9	cluster_132
KIAA1191	cluster_132
PPP2R1B	cluster_132
CXXC5	cluster_132
EDIL3	cluster_132
MCHR1	cluster_132
LEPR	cluster_132
INSR	cluster_132
PLA2G3	cluster_132
CSNK2B	cluster_132
ZMYM4	cluster_132
DNAJB4	cluster_132
HEATR1	cluster_132
AGPAT4	cluster_132
RPS10	cluster_132
PRUNE	cluster_132
ZNF84	cluster_132
NRAS	cluster_132
HSPA1A	cluster_132
MYL1	cluster_132
SRP14	cluster_132
KIAA0562	cluster_132
FAM46B	cluster_132
DSC2	cluster_132
KSR2	cluster_132
DCUN1D3	cluster_132
ALG10	cluster_132
PRPF39	cluster_132
CRIM1	cluster_140
SAC3D1	cluster_140
REXO1	cluster_140
HCRTR2	cluster_140
PTRH2	cluster_140
GPS2	cluster_140
INMT	cluster_140
PSME2	cluster_140
NUDT10	cluster_140
UBR4	cluster_140
RPS13	cluster_140
MAP4K2	cluster_140
TP53BP2	cluster_140
RASSF7	cluster_140
IPO13	cluster_140
USP20	cluster_140
C10orf62	cluster_140
POLR2L	cluster_140
CTRB1	cluster_140
UPP2	cluster_140
PDCD7	cluster_140
PON2	cluster_140
SFRS12	cluster_140
SLC9A3	cluster_140
ITPR2	cluster_140
MYO5B	cluster_151
NEU4	cluster_151
POU4F1	cluster_151
DNTTIP1	cluster_151
GRM8	cluster_151
GPC2	cluster_151
RET	cluster_151
BAT2	cluster_151
LIG3	cluster_151
RNASE6	cluster_151
SFRS10	cluster_151
CABLES2	cluster_151
MYCBP	cluster_151
ANXA1	cluster_151
EIF3CL	cluster_151
HCLS1	cluster_151
GPR125	cluster_151
ATP6V0D1	cluster_151
FNBP4	cluster_151
KCNJ10	cluster_151
YIPF1	cluster_151
CIB1	cluster_151
MBTD1	cluster_151
NFIA	cluster_151
REEP3	cluster_151
HMX1	cluster_151
FAM62C	cluster_151
PRKG1	cluster_151
CDC26	cluster_152
PTPN18	cluster_152
CENTG2	cluster_152
FAM79A	cluster_152
CCHCR1	cluster_152
PPP2R5E	cluster_152
TADA3L	cluster_152
PUS1	cluster_152
TH	cluster_152
BRF1	cluster_152
GPC5	cluster_152
ST5	cluster_152
GRIN3A	cluster_152
SFRS3	cluster_152
KIAA1012	cluster_152
SNX6	cluster_152
SSTR4	cluster_152
BIRC4	cluster_156
GAGE8	cluster_156
KIAA2026	cluster_156
RAD18	cluster_156
RPL21	cluster_156
TRMT1	cluster_156
CGB2	cluster_156
FAM77C	cluster_156
ZMAT2	cluster_156
LARS2	cluster_156
C5orf37	cluster_156
UNC13A	cluster_156
ITGAD	cluster_156
ESX1	cluster_156
BOLA3	cluster_156
ETHE1	cluster_156
C15orf23	cluster_156
RPL23	cluster_156
TNFRSF14	cluster_156
MARCH6	cluster_156
KLF4	cluster_156
PTMS	cluster_156
MATN3	cluster_156
TAL2	cluster_156
POLS	cluster_156
MTCP1	cluster_156
AADAT	cluster_156
CABC1	cluster_156
TRIP12	cluster_156
ZG16	cluster_158
HIST2H2AC	cluster_158
PABPN1	cluster_158
CCDC158	cluster_158
RFPL4A	cluster_158
GTF3C5	cluster_158
IPO7	cluster_158
SGK	cluster_158
EIF2AK4	cluster_158
MRPS15	cluster_158
DUOX1	cluster_158
NID1	cluster_158
PNPT1	cluster_158
FABP7	cluster_158
RUSC1	cluster_158
CORO1A	cluster_158
PANK1	cluster_158
SCARB2	cluster_158
GPR77	cluster_160
XAGE2	cluster_160
GUCY1B2	cluster_160
SPR	cluster_160
NAPSA	cluster_160
ZNF212	cluster_160
SRM	cluster_160
CREB3L4	cluster_160
SRC	cluster_160
FBXO3	cluster_160
CNTN3	cluster_160
RAD23B	cluster_160
CA1	cluster_160
TMEM39B	cluster_160
TCEB3B	cluster_160
TNS3	cluster_160
RNPC3	cluster_160
TBXA2R	cluster_160
SEPHS1	cluster_160
TMEM85	cluster_160
PPM1E	cluster_160
GIPC1	cluster_160
ACYP2	cluster_160
LTBP4	cluster_160
LUC7L3	cluster_160
MAGEA11	cluster_160
ZNF337	cluster_160
LMNB1	cluster_160
PDZRN4	cluster_162
GPR143	cluster_162
MTA3	cluster_162
CTPS2	cluster_162
CHKA	cluster_162
VAMP3	cluster_162
PLEKHC1	cluster_162
CGA	cluster_162
SNX30	cluster_162
UTP6	cluster_162
TBCE	cluster_162
PCBP1	cluster_162
SLC12A1	cluster_162
MMP13	cluster_162
ARHGDIA	cluster_162
ATPAF2	cluster_162
MXD3	cluster_162
HOOK3	cluster_162
SSTR1	cluster_162
CDY1B	cluster_162
MRPS30	cluster_162
RABEP1	cluster_162
GGA3	cluster_162
VAPA	cluster_162
FXYD7	cluster_162
ALG1	cluster_162
USP54	cluster_162
PPTC7	cluster_162
GABRB2	cluster_168
COX6C	cluster_168
WDR42A	cluster_168
KCTD15	cluster_168
NICN1	cluster_168
RAB32	cluster_168
C3orf60	cluster_168
XAB2	cluster_168
NOSIP	cluster_168
MED17	cluster_168
RPS29	cluster_168
MT2A	cluster_168
SCYL2	cluster_168
CHRNA2	cluster_168
DAB2	cluster_168
NR2C2	cluster_168
NOL9	cluster_168
RPS15A	cluster_168
SLC35B1	cluster_168
UNC84B	cluster_168
AMBP	cluster_168
PTGS2	cluster_168
TAF8	cluster_168
FAM156B	cluster_168
GRINL1B	cluster_168
NIPSNAP3A	cluster_168
GNL3	cluster_174
RTN4	cluster_174
ZNF20	cluster_174
FRMPD4	cluster_174
TBC1D5	cluster_174
TUBA3C	cluster_174
EPHA4	cluster_174
ZFP36L2	cluster_174
MZB1	cluster_174
ST7	cluster_174
CDH12	cluster_174
RPSAP58	cluster_174
PIP4K2A	cluster_174
PRTFDC1	cluster_174
MUC3B	cluster_174
DHH	cluster_174
PLA2G4A	cluster_174
FAM50B	cluster_174
HCST	cluster_174
CUL2	cluster_174
ENPEP	cluster_174
SH3BP2	cluster_174
RAB35	cluster_180
PLA2G4F	cluster_180
KCNC2	cluster_180
NIT2	cluster_180
IGKV2-24	cluster_180
HSCB	cluster_180
PIGX	cluster_180
WWOX	cluster_180
FGD6	cluster_180
PAK1	cluster_180
AIFM1	cluster_180
C10orf82	cluster_180
MFAP2	cluster_180
CRIPT	cluster_180
PERLD1	cluster_180
NTN1	cluster_180
ZNF219	cluster_180
RBM7	cluster_180
DAZ4	cluster_180
SMAP1	cluster_180
IHPK3	cluster_180
KPNA5	cluster_180
SECISBP2L	cluster_180
SIPA1L1	cluster_180
C22orf28	cluster_180
ELF2	cluster_180
AMFR	cluster_180
NPPC	cluster_180
GPC3	cluster_183
TNFSF14	cluster_183
TOPORS	cluster_183
CMTM3	cluster_183
DPP6	cluster_183
NCALD	cluster_183
CASP8	cluster_183
WBP4	cluster_183
CSDE1	cluster_183
DNMT3B	cluster_183
C16orf80	cluster_183
MYL6B	cluster_183
SLC23A1	cluster_183
ZNF91	cluster_183
PRKCA	cluster_183
SH2D1B	cluster_183
CCDC113	cluster_183
ABCA6	cluster_183
IMPA1	cluster_183
PSMA1	cluster_183
BMP4	cluster_183
SMC3	cluster_183
GIT2	cluster_183
SLC24A1	cluster_191
SLC9A6	cluster_191
ROBO1	cluster_191
LECT1	cluster_191
KIAA0649	cluster_191
NPAS4	cluster_191
ARL3	cluster_191
MEGF8	cluster_191
FAM110A	cluster_191
FBXL2	cluster_191
PMAIP1	cluster_191
SAG	cluster_191
RGL3	cluster_191
SON	cluster_191
SLC16A12	cluster_191
IGLV3-12	cluster_191
CCL2	cluster_191
ENDOV	cluster_191
NDP	cluster_191
TMEM205	cluster_191
C17orf38	cluster_191
EDA	cluster_191
UNC5C	cluster_191
RBMY2FP	cluster_191
NDFIP1	cluster_191
APOC2	cluster_191
BBS7	cluster_191
IGFBP4	cluster_191
DPAGT1	cluster_194
WWC2	cluster_194
NOL12	cluster_194
PGAM1	cluster_194
ROPN1L	cluster_194
AKTIP	cluster_194
MED24	cluster_194
TAGLN3	cluster_194
NPFFR1	cluster_194
USP22	cluster_194
OTUD5	cluster_194
STK19	cluster_194
BAI1	cluster_194
TTLL9	cluster_194
NDNL2	cluster_194
THOC7	cluster_194
SV2B	cluster_194
IGSF2	cluster_194
INSIG1	cluster_194
MARCH8	cluster_194
RPL10L	cluster_194
NUP37	cluster_194
SACS	cluster_194
DUSP7	cluster_194
CLIC3	cluster_194
PHF6	cluster_194
MRPS6	cluster_194
TBR1	cluster_194
NUDT9	cluster_194
FAM82C	cluster_198
LAX1	cluster_198
COX6A1	cluster_198
IFIT1	cluster_198
SLC7A3	cluster_198
TACC1	cluster_198
ABI2	cluster_198
CCNT1	cluster_198
E4F1	cluster_198
C1orf179	cluster_198
CCNF	cluster_198
ARL6IP4	cluster_198
IFNA21	cluster_198
TRAF5	cluster_198
TMEM1	cluster_198
FXYD2	cluster_198
ASXL1	cluster_198
PDHA1	cluster_198
NR1D2	cluster_198
TOMM70A	cluster_201
KCNQ2	cluster_201
ZIC1	cluster_201
ARID5B	cluster_201
RAB9A	cluster_201
FH	cluster_201
GNPTAB	cluster_201
ZBTB7A	cluster_201
MRFAP1L1	cluster_201
PRH2	cluster_201
RPS27	cluster_201
SLC26A6	cluster_201
NKX2-3	cluster_201
VAMP1	cluster_201
GGT3P	cluster_201
GNAI1	cluster_201
CTBP1	cluster_201
PLA2G4C	cluster_201
DEFA1	cluster_212
SLC25A25	cluster_212
BSN	cluster_212
ASPG	cluster_212
TRAM2	cluster_212
ABCC1	cluster_212
FAM39E	cluster_212
KIN	cluster_212
UBA52	cluster_212
C6orf106	cluster_212
LRRN1	cluster_212
PRKCD	cluster_212
GTF2F1	cluster_212
TMEM115	cluster_212
HYLS1	cluster_212
ANK1	cluster_212
CCDC88C	cluster_212
CACNB3	cluster_212
C16orf77	cluster_212
TWF1	cluster_212
WWTR1	cluster_212
SEC61A1	cluster_212
KRTAP9-2	cluster_212
EIF3B	cluster_212
C9orf100	cluster_212
IBTK	cluster_212
SRP72	cluster_212
HBG1	cluster_212
STARD13	cluster_212
HTR1A	cluster_212
SURF2	cluster_213
C12orf44	cluster_213
CHMP4A	cluster_213
TH1L	cluster_213
OTOP2	cluster_213
CCNO	cluster_213
PTGFR	cluster_213
PKP3	cluster_213
MET	cluster_213
E2F4	cluster_213
ACTN4	cluster_213
SEMA4G	cluster_213
OR3A2	cluster_213
GARNL1	cluster_213
PRF1	cluster_213
POLR3G	cluster_213
WISP1	cluster_213
LCNL1	cluster_213
MLST8	cluster_213
IL4I1	cluster_213
MDFI	cluster_213
PAPSS1	cluster_213
ILKAP	cluster_213
RPL7L1	cluster_222
LMAN1	cluster_222
PF4	cluster_222
KLF6	cluster_222
SIX6	cluster_222
STOML3	cluster_222
WDR92	cluster_222
CACNA1F	cluster_222
DLX5	cluster_222
UNC45B	cluster_222
TRAV20	cluster_222
SNX26	cluster_222
ASB13	cluster_222
FAM73B	cluster_222
NACAP1	cluster_222
UBE2L2	cluster_222
ALG14	cluster_222
F8	cluster_222
ABCA2	cluster_222
RBM4B	cluster_222
STX16	cluster_222
FRS2	cluster_222
FOXJ1	cluster_222
WDR59	cluster_222
THRAP3	cluster_222
LPPR3	cluster_222
MYCN	cluster_222
SNX24	cluster_229
PIGP	cluster_229
CTBP1-AS2	cluster_229
CLK3	cluster_229
ZP3	cluster_229
NR2F6	cluster_229
ENO1	cluster_229
ATP2B3	cluster_229
VHL	cluster_229
UNC50	cluster_229
WIZ	cluster_229
CD1E	cluster_229
NKIRAS2	cluster_229
E2F6	cluster_229
PAK7	cluster_229
ZNF354A	cluster_229
PIK3R2	cluster_229
PIGA	cluster_229
SEP15	cluster_229
C16orf35	cluster_229
FAM127A	cluster_229
ALG2	cluster_229
BTF3L4	cluster_229
PPIL5	cluster_229
C5orf55	cluster_230
LCORL	cluster_230
PFTK1	cluster_230
ARC	cluster_230
C1orf116	cluster_230
AC007318.5	cluster_230
ZNF289	cluster_230
SPAST	cluster_230
MED15	cluster_230
KEL	cluster_230
C19orf40	cluster_230
C7orf16	cluster_230
PAPPA	cluster_230
RAPGEF5	cluster_230
CAPN2	cluster_230
TBC1D17	cluster_230
C19orf10	cluster_230
NLRP12	cluster_230
CYFIP1	cluster_230
SREK1IP1	cluster_230
CHMP4C	cluster_230
ARHGAP29	cluster_230
EPHB2	cluster_230
MAGOHB	cluster_230
GNMT	cluster_230
EDEM1	cluster_230
POLG	cluster_230
CRTC1	cluster_230
CREBL1	cluster_230
C3AR1	cluster_230
EYA1	cluster_234
CHERP	cluster_234
HIST1H2AG	cluster_234
SYS1	cluster_234
DNAJA4	cluster_234
CHCHD9	cluster_234
STK3	cluster_234
DYX1C1	cluster_234
PPEF1	cluster_234
VPS54	cluster_234
SLC5A1	cluster_234
NDUFA2	cluster_234
PLDN	cluster_234
FGF12	cluster_234
SOX30	cluster_234
VPS37C	cluster_234
TARS	cluster_234
NCK1	cluster_234
KMO	cluster_234
SLC9A3R1	cluster_234
ZNF706	cluster_234
SLC18A2	cluster_234
RANBP2	cluster_234
RHOQ	cluster_234
PAK6	cluster_234
PRSS2	cluster_234
C13orf33	cluster_234
ATP5B	cluster_234
JMJD4	cluster_234
FGF20	cluster_234
TNK2	cluster_234
SIAH1	cluster_234
TMPRSS11E2	cluster_245
STIL	cluster_245
IFIT2	cluster_245
GTF2H1	cluster_245
CLCA1	cluster_245
GDPD3	cluster_245
PANX1	cluster_245
GPR151	cluster_245
CADM1	cluster_245
NOP58	cluster_245
AMPH	cluster_245
WNT1	cluster_245
ZBTB5	cluster_245
KIAA1432	cluster_245
ZNF484	cluster_245
LDB1	cluster_245
SBF2	cluster_245
FAM161A	cluster_245
RNGTT	cluster_245
HIST1H1E	cluster_245
NUP35	cluster_245
NEK7	cluster_245
BMS1	cluster_245
RAB11FIP5	cluster_245
TKTL2	cluster_245
AURKA	cluster_245
NUB1	cluster_245
DMRTB1	cluster_245
