VEZT	cluster_0
GPR98	cluster_0
ADCY6	cluster_0
USH2A	cluster_0
VPS4B	cluster_1
NPFFR2	cluster_1
NPY1R	cluster_1
CHMP1A	cluster_1
NPVF	cluster_1
RBM15	cluster_2
SLC50A1	cluster_2
PSPN	cluster_2
POLR3F	cluster_2
EAF2	cluster_2
USHBP1	cluster_2
POMP	cluster_2
SBDS	cluster_2
NPW	cluster_2
CSTF2	cluster_2
STK16	cluster_2
NMUR2	cluster_2
LGI1	cluster_2
IL17B	cluster_2
XCL1	cluster_2
NPBWR1	cluster_2
ETFA	cluster_2
DCC	cluster_2
ASIP	cluster_2
CDKL5	cluster_2
CCS	cluster_2
NPFFR1	cluster_2
SCTR	cluster_2
EIF5A	cluster_2
ACP5	cluster_2
HCST	cluster_2
IL17A	cluster_2
NPS	cluster_2
IL27RA	cluster_2
GABPB1	cluster_2
OXT	cluster_2
NDUFA9	cluster_2
NTSR1	cluster_2
APOB	cluster_2
ARSA	cluster_2
ADAM22	cluster_2
NPB	cluster_2
DRG1	cluster_2
FLOT2	cluster_2
UBR5	cluster_2
PRLHR	cluster_2
XRCC2	cluster_2
ADAMTS1	cluster_2
VPS4A	cluster_2
LRRC4C	cluster_2
LRP4	cluster_2
POLR3D	cluster_2
HIPK1	cluster_2
TAC1	cluster_2
MT-ND6	cluster_2
NDUFB6	cluster_2
NMUR1	cluster_2
EAF1	cluster_2
FBLN5	cluster_2
EFEMP2	cluster_2
MRTO4	cluster_2
NPBWR2	cluster_2
POLR3C	cluster_2
NMS	cluster_2
CLDN16	cluster_2
VIPR1	cluster_2
IL25	cluster_2
MLX	cluster_2
NMU	cluster_2
PEX10	cluster_2
ATRN	cluster_2
SRP9	cluster_2
PREB	cluster_2
PCSK9	cluster_2
CD59	cluster_2
ULBP2	cluster_2
SDHB	cluster_2
USH1G	cluster_2
MEIS1	cluster_2
PSMA2	cluster_2
PAPOLA	cluster_2
ZDHHC5	cluster_2
NPFF	cluster_2
ETFB	cluster_2
EFTUD1	cluster_2
NPSR1	cluster_2
BRD7	cluster_2
NPY	cluster_2
SDHAF2	cluster_2
GABPB2	cluster_2
F13A1	cluster_2
SKOR1	cluster_2
GEMIN6	cluster_2
C8A	cluster_2
CHMP1B	cluster_2
SRPR	cluster_2
GFRA4	cluster_2
CLDN18	cluster_2
CXCL16	cluster_2
Q59FG9	cluster_2
CSTF1	cluster_2
NTSR2	cluster_2
SYMPK	cluster_3
NTS	cluster_3
LDLR	cluster_3
USH1C	cluster_3
C9	cluster_3
NDUFS3	cluster_3
KLRK1	cluster_3
HCFC1	cluster_3
NYX	cluster_3
ELN	cluster_3
CLDN19	cluster_3
IL17RB	cluster_3
POLR3G	cluster_3
ELL	cluster_3
TCEA1	cluster_4
SAR1A	cluster_4
DHPS	cluster_4
TNFSF11	cluster_4
CXCR6	cluster_4
LHX2	cluster_4
SON	cluster_4
SCT	cluster_4
PCDH15	cluster_4
NPY4R	cluster_4
GEMIN7	cluster_4
B0AZM1	cluster_4
MIR22HG	cluster_4
NPPC	cluster_4
FIP1L1	cluster_4
TRIM11	cluster_4
APLNR	cluster_4
UTS2	cluster_4
MLNR	cluster_4
TRPM1	cluster_4
PAGE4	cluster_4
E9KL23	cluster_4
HOOK2	cluster_4
NPR3	cluster_4
SRP14	cluster_4
LBX1	cluster_4
TACR2	cluster_4
MLXIP	cluster_4
QRFP	cluster_4
F13B	cluster_4
EBF1	cluster_4
DENND4A	cluster_4
CNTRL	cluster_4
MYO7A	cluster_4
PEX12	cluster_4
SAE1	cluster_4
TRPV2	cluster_4
TRDMT1	cluster_4
SDF2L1	cluster_4
CD27	cluster_4
NPY5R	cluster_4
FSTL3	cluster_4
OSTN	cluster_4
DICER1	cluster_4
HOXD9	cluster_4
SENP6	cluster_4
ZNF521	cluster_4
UHRF2	cluster_4
GFRA3	cluster_4
SRP54	cluster_4
ASPSCR1	cluster_4
IL17RA	cluster_4
LDB1	cluster_4
PGLYRP1	cluster_4
MPP1	cluster_4
MLN	cluster_4
SNRPA1	cluster_4
CD70	cluster_4
SNRPB2	cluster_4
QRFPR	cluster_4
CYFIP1	cluster_4
MOV10	cluster_4
FYCO1	cluster_4
PHOX2B	cluster_4
PQBP1	cluster_4
RAB7A	cluster_4
ARL2	cluster_4
SOD1	cluster_4
TIMD4	cluster_4
ARTN	cluster_4
GIP	cluster_4
GYPC	cluster_4
XCR1	cluster_4
NPR2	cluster_4
TARBP2	cluster_4
TXNL4A	cluster_4
VAMP2	cluster_4
SEPT12	cluster_4
OXTR	cluster_4
PCNP	cluster_4
IL27	cluster_4
PLXNC1	cluster_4
MSTN	cluster_4
PRLH	cluster_4
AGO1	cluster_4
VCPKMT	cluster_5
MYCBP	cluster_5
SEPT6	cluster_5
GIPR	cluster_5
TBCD	cluster_5
UTS2R	cluster_5
STX4	cluster_5
HSPA6	cluster_5
CCPG1	cluster_5
UBA2	cluster_5
TNFRSF11B	cluster_5
NCKAP1	cluster_5
RAD51D	cluster_5
MMP11	cluster_5
SEMA7A	cluster_5
HAVCR1	cluster_5
APLN	cluster_5
ADA	cluster_6
NEU1	cluster_6
CD2	cluster_6
RBPJ	cluster_6
PPM1H	cluster_6
TFG	cluster_6
PTGS2	cluster_6
NES	cluster_6
YTHDC1	cluster_6
MAFG	cluster_6
PTK2B	cluster_6
ISL1	cluster_6
APLF	cluster_6
IGF2BP1	cluster_6
PDCD1LG2	cluster_6
CASP10	cluster_6
ACLY	cluster_6
SAP18	cluster_6
TDG	cluster_6
BRD4	cluster_6
TNFRSF10C	cluster_6
PLD1	cluster_6
HSPB8	cluster_6
TTBK2	cluster_6
LHX1	cluster_6
IL2	cluster_6
PYGO2	cluster_6
CCR5	cluster_6
POLL	cluster_6
SNX1	cluster_6
ALDH1A1	cluster_6
PDK2	cluster_6
IKBKAP	cluster_6
RNF168	cluster_6
KCNJ1	cluster_6
LRRK1	cluster_6
SLC2A4RG	cluster_6
RFX5	cluster_6
F2RL1	cluster_6
TIAL1	cluster_6
Q59EE7	cluster_7
DES	cluster_7
SNTB2	cluster_7
MAPKAPK5	cluster_7
FGF22	cluster_7
DTX3L	cluster_7
C1S	cluster_7
CDC73	cluster_7
PRSS1	cluster_7
CAPZA1	cluster_7
CUL4A	cluster_7
ITGA6	cluster_7
KPNA4	cluster_7
TRIM8	cluster_7
UBXN1	cluster_7
BLNK	cluster_7
Q66SS1	cluster_7
PAN3	cluster_7
ARPC1B	cluster_7
SIRT2	cluster_7
PAX9	cluster_7
TPX2	cluster_7
CLCA2	cluster_7
CD247	cluster_7
DEFB104B	cluster_7
HIST2H2BE	cluster_7
EFNA2	cluster_7
CFL1	cluster_7
UNC5B	cluster_7
WNT1	cluster_7
RASSF1	cluster_7
RGS14	cluster_7
DPY30	cluster_7
ZYX	cluster_7
GRM7	cluster_7
SNCB	cluster_7
TJP3	cluster_7
ANAPC2	cluster_7
BGLAP	cluster_7
WISP2	cluster_7
IL22RA1	cluster_7
H2BFS	cluster_7
IL33	cluster_7
FZD4	cluster_7
CD244	cluster_7
UBE4B	cluster_7
TRIM63	cluster_7
PPARA	cluster_7
PDGFC	cluster_7
CSN2	cluster_7
PAH	cluster_7
TRAF3	cluster_7
CDCA7	cluster_7
Q9BSK3	cluster_7
DCK	cluster_7
ATRX	cluster_7
TRPV6	cluster_7
PTPRJ	cluster_7
CDK1	cluster_7
CACNA1C	cluster_7
MCHR1	cluster_7
VCL	cluster_7
TUBB6	cluster_7
RANBP1	cluster_7
ADRM1	cluster_7
DCTN6	cluster_7
IL26	cluster_7
CFTR	cluster_7
PTGER1	cluster_7
CCKBR	cluster_7
CASP7	cluster_7
MYCL	cluster_7
DNMT3L	cluster_7
FBXO11	cluster_7
CHMP4A	cluster_7
LPAR1	cluster_8
LILRB1	cluster_8
EPHA5	cluster_8
GNAS	cluster_8
FGF6	cluster_8
PDE5A	cluster_8
PCOLCE	cluster_8
SPDYA	cluster_8
GRM1	cluster_8
DNMT3A	cluster_8
INSIG1	cluster_8
DOCK1	cluster_8
RING1	cluster_8
RGS6	cluster_8
BRSK2	cluster_8
ADAM9	cluster_8
SMAD3	cluster_8
PTN	cluster_8
SULT4A1	cluster_8
PTPRF	cluster_8
LTK	cluster_8
EWSR1	cluster_8
TUBD1	cluster_8
RAP1A	cluster_8
PDE6D	cluster_8
MTMR2	cluster_8
CDK11A	cluster_8
RETNLB	cluster_8
PNPLA8	cluster_8
SSTR5	cluster_8
JADE1	cluster_8
PACSIN2	cluster_8
MRVI1	cluster_8
PTAFR	cluster_8
FZD9	cluster_8
TP53I3	cluster_8
Q59GY7	cluster_8
CRYAB	cluster_8
TAOK1	cluster_8
TRPM7	cluster_8
HIST3H3	cluster_8
STK36	cluster_8
PPHLN1	cluster_8
NRGN	cluster_8
LAMB2	cluster_8
FZD3	cluster_8
GRIN2A	cluster_8
HOXB8	cluster_8
ACTL6A	cluster_8
MOB1A	cluster_8
PKD2L2	cluster_8
ZBTB33	cluster_8
RBP1	cluster_8
HK1	cluster_8
CRYAA	cluster_8
MYCBP2	cluster_9
RECQL4	cluster_9
CDK7	cluster_9
ARFIP1	cluster_9
LY96	cluster_9
FLT3	cluster_9
IL18BP	cluster_9
RNF125	cluster_9
RIPK2	cluster_9
HIST1H2AM	cluster_9
IRAK1	cluster_9
CACNA1B	cluster_9
DNAJA3	cluster_9
CLK2	cluster_9
EPRS	cluster_9
TNFRSF4	cluster_9
SLC3A2	cluster_9
MMP2	cluster_9
USP9X	cluster_9
TDP2	cluster_9
SETD2	cluster_9
MBD1	cluster_9
PYGL	cluster_9
KRT19	cluster_9
RNF31	cluster_9
GRB2	cluster_9
HAVCR2	cluster_9
CHD1L	cluster_9
TRAF3IP1	cluster_9
MYLK2	cluster_9
ADCY2	cluster_9
SYNJ2BP	cluster_9
HES1	cluster_9
MAP1LC3C	cluster_9
B2RAH2	cluster_9
SLBP	cluster_9
MET	cluster_9
DAP	cluster_9
TOPBP1	cluster_9
UBE2B	cluster_9
FANCM	cluster_9
EP400	cluster_9
ATG16L1	cluster_9
PER1	cluster_9
SP4	cluster_9
GDF6	cluster_9
SNAI2	cluster_9
PRKAG3	cluster_9
SPHK1	cluster_9
CNTNAP4	cluster_9
IRF2	cluster_9
PITX2	cluster_9
DUSP23	cluster_9
HDAC2	cluster_9
CACNA1I	cluster_9
MMP8	cluster_9
RBBP5	cluster_9
EXOC5	cluster_9
PPARGC1A	cluster_9
CDC25C	cluster_9
GAB2	cluster_9
IGF2	cluster_9
PLEKHG2	cluster_9
TP53INP2	cluster_10
FEZ1	cluster_10
V9HW25	cluster_10
ECE1	cluster_10
HFE2	cluster_10
BMP15	cluster_10
RAG1	cluster_10
SSU72	cluster_10
MED14	cluster_10
LEF1	cluster_10
KCNQ3	cluster_10
FGF18	cluster_11
TIAM1	cluster_11
NO66	cluster_11
ETS1	cluster_11
IL12B	cluster_11
EHD1	cluster_11
ATAD2	cluster_11
MYBL1	cluster_11
ARHGEF2	cluster_11
RHO	cluster_11
RPN1	cluster_11
RB1CC1	cluster_11
HOXC9	cluster_11
ROBO4	cluster_11
LYL1	cluster_11
CGB5	cluster_11
ARFGEF1	cluster_11
CDK5R1	cluster_11
RIOK3	cluster_11
RAVER1	cluster_11
TLR6	cluster_11
NCS1	cluster_11
EIF3I	cluster_11
AK1	cluster_11
PPP1R14A	cluster_11
GTF2F2	cluster_11
BCL2	cluster_12
GABPA	cluster_12
PPM1E	cluster_12
SLA2	cluster_12
SHROOM3	cluster_12
GYS1	cluster_12
TRIB2	cluster_12
RAD21	cluster_12
PIK3CG	cluster_12
SUV39H2	cluster_12
CCNO	cluster_12
GRB10	cluster_12
FRS2	cluster_12
V9HWI5	cluster_12
MUC1	cluster_12
CD164	cluster_12
PIK3R4	cluster_12
CD3G	cluster_12
CSF3	cluster_12
NPHS1	cluster_12
PPARD	cluster_12
CD5	cluster_12
LAMTOR3	cluster_12
NR3C2	cluster_12
PLEC	cluster_12
ASF1A	cluster_12
VAV2	cluster_12
CCL22	cluster_13
DLG1	cluster_13
A0A024R693	cluster_13
SENP2	cluster_13
NLK	cluster_13
VHL	cluster_13
NFAM1	cluster_13
KCNB1	cluster_13
MT2A	cluster_13
TWIST1	cluster_13
POLR2A	cluster_13
IRF3	cluster_13
RABGGTB	cluster_13
OSTF1	cluster_13
NQO1	cluster_13
RORA	cluster_13
CSF1	cluster_13
C2	cluster_13
DUSP12	cluster_13
ETS2	cluster_13
SPDEF	cluster_13
NR1D1	cluster_13
HLA-C	cluster_13
NPM1	cluster_13
RGS3	cluster_13
SMAD5	cluster_13
OPRK1	cluster_13
ADRA1A	cluster_13
Q6AHX3	cluster_13
TCF12	cluster_13
DCAF7	cluster_13
CASP9	cluster_13
SH3BGRL	cluster_13
DYNLL2	cluster_13
PDK4	cluster_13
PAFAH1B1	cluster_13
KLK3	cluster_13
TINF2	cluster_13
PDGFB	cluster_13
PLEKHG6	cluster_13
HIC1	cluster_13
GCKR	cluster_13
RXFP3	cluster_13
MARK1	cluster_13
ATG10	cluster_13
HTR1B	cluster_13
UBR1	cluster_13
KLK2	cluster_13
IL10RB	cluster_13
CC2D1A	cluster_13
SSBP1	cluster_13
V9HWD6	cluster_13
PPP1R15A	cluster_13
CLASP2	cluster_13
FCRL3	cluster_13
RGMA	cluster_13
TGFBR2	cluster_13
DBNL	cluster_13
TNFSF13B	cluster_13
PITPNA	cluster_13
ATP5C1	cluster_13
NHEJ1	cluster_13
CD97	cluster_13
TSLP	cluster_13
MYF6	cluster_13
RPS6	cluster_13
UMOD	cluster_13
QDPR	cluster_13
ZEB2	cluster_13
LIN7B	cluster_13
DAPK1	cluster_13
HIRA	cluster_13
TRAF1	cluster_13
PRDM2	cluster_13
PRDX3	cluster_13
SSBP3	cluster_13
PPP1R8	cluster_13
PHF8	cluster_13
PIK3C2B	cluster_13
SLC4A3	cluster_13
ITM2B	cluster_13
SUPT16H	cluster_13
PAK7	cluster_13
CASP8AP2	cluster_13
MAPK8	cluster_13
IL1RN	cluster_13
MITF	cluster_13
ABCB1	cluster_13
GCNT1	cluster_13
SLC2A2	cluster_13
WIF1	cluster_13
CNTF	cluster_13
MATR3	cluster_14
CTDSPL	cluster_14
TIMP1	cluster_14
CRHR1	cluster_14
CGA	cluster_14
SERPINF1	cluster_14
PPP1R14C	cluster_14
COPS7A	cluster_14
HNRNPL	cluster_14
TUBA1B	cluster_14
RND1	cluster_14
MAP2K1	cluster_14
INS	cluster_14
TECPR1	cluster_14
BCKDK	cluster_14
CDK10	cluster_15
CD79B	cluster_15
IGFBP1	cluster_15
CLOCK	cluster_15
KDM6A	cluster_15
FGF4	cluster_15
PDGFRA	cluster_15
ABCC8	cluster_15
HTATIP2	cluster_15
TPH2	cluster_15
NR4A3	cluster_15
GDI1	cluster_15
PGF	cluster_15
PTPRA	cluster_15
TRPV5	cluster_15
NEIL2	cluster_15
DLG4	cluster_15
SNAP23	cluster_15
UCN	cluster_15
TCF7L2	cluster_15
IGF1R	cluster_15
HMMR	cluster_15
HAX1	cluster_15
LGALS3	cluster_15
CCL7	cluster_15
KCNA5	cluster_15
PPBP	cluster_15
GSK3A	cluster_16
HNRNPD	cluster_16
PAK1	cluster_16
NCKIPSD	cluster_16
HNRNPA0	cluster_16
STRADB	cluster_16
PPM1K	cluster_16
CCP110	cluster_16
PAK6	cluster_16
CXCL11	cluster_16
HVCN1	cluster_16
KDELR1	cluster_16
HMGN2	cluster_16
F2R	cluster_16
RPLP2	cluster_16
SNX2	cluster_16
CRY2	cluster_16
PSEN2	cluster_16
ARNT2	cluster_16
ITPR1	cluster_16
NRK	cluster_16
ORC4	cluster_16
MTBP	cluster_16
GJB2	cluster_16
TSGA10	cluster_16
PSMB5	cluster_16
MRAS	cluster_16
CRYBA4	cluster_16
STON2	cluster_16
GSK3B	cluster_16
CAPZB	cluster_16
GAST	cluster_16
NDUFV2	cluster_16
LBP	cluster_16
RALGAPA2	cluster_16
NCOR1	cluster_16
LIG4	cluster_16
TCEA2	cluster_16
SOX6	cluster_16
CRTC1	cluster_16
CAPNS1	cluster_16
CRYBA2	cluster_16
RRM2B	cluster_16
ORAI1	cluster_16
SIPA1	cluster_16
TUBA1A	cluster_16
CISD2	cluster_16
TLX1	cluster_16
CCL2	cluster_16
NMI	cluster_16
ACTN2	cluster_16
RASGRP1	cluster_16
PABPC1	cluster_16
MAGEA1	cluster_16
DNM2	cluster_16
PLSCR1	cluster_16
RMDN3	cluster_16
THOC5	cluster_16
CREB3L2	cluster_16
TREM1	cluster_16
XPC	cluster_16
TUBB2B	cluster_16
SAV1	cluster_16
SEMA4D	cluster_16
NRP2	cluster_16
MTCP1	cluster_16
PGC	cluster_16
PTCRA	cluster_16
IL24	cluster_16
SPRY3	cluster_16
LRIG1	cluster_16
RGS7	cluster_16
UBE2O	cluster_16
CCND2	cluster_16
SFRP2	cluster_16
SST	cluster_16
CCK	cluster_16
USP14	cluster_16
PYCARD	cluster_16
FGF3	cluster_16
PIM1	cluster_16
BCAR1	cluster_16
CP	cluster_16
ALPL	cluster_16
MAOA	cluster_16
SPEN	cluster_16
NFYC	cluster_16
TUT1	cluster_16
ORM1	cluster_16
CXCL10	cluster_16
STRA13	cluster_16
PPP1R3A	cluster_16
SORBS1	cluster_16
CTBP1	cluster_16
GMPS	cluster_16
PROKR1	cluster_16
SCRIB	cluster_16
SELE	cluster_16
POLR2B	cluster_16
OTUD5	cluster_16
SOCS4	cluster_17
GNRH1	cluster_17
CASQ2	cluster_17
SETD6	cluster_17
EEF1D	cluster_17
MVP	cluster_17
SNAP29	cluster_17
PTRF	cluster_17
SEPT1	cluster_17
BIRC3	cluster_17
ADD3	cluster_17
ITGAL	cluster_17
PLCG2	cluster_17
SPI1	cluster_17
ZAK	cluster_17
RPS19BP1	cluster_17
PLCB3	cluster_17
CD6	cluster_17
POLD2	cluster_17
KLF4	cluster_17
PPP2R5D	cluster_17
WHSC1	cluster_17
MCPH1	cluster_17
IL9	cluster_17
STRAP	cluster_17
GPI	cluster_17
SH3GL1	cluster_17
NDN	cluster_17
ERCC5	cluster_17
CNR1	cluster_17
DST	cluster_17
STAMBPL1	cluster_17
GPX1	cluster_17
CCL13	cluster_17
CETN2	cluster_17
V9HWA6	cluster_17
MYL4	cluster_17
PI4K2A	cluster_17
CDKN1A	cluster_18
KIF7	cluster_18
TIE1	cluster_18
KLRD1	cluster_18
SYK	cluster_18
RIPK4	cluster_18
V9HWA5	cluster_18
RAB3A	cluster_18
GPER1	cluster_18
UNG	cluster_18
ABCG2	cluster_18
PLK3	cluster_18
CCDC80	cluster_18
NPPA	cluster_18
EGR4	cluster_18
OPTN	cluster_18
CALCB	cluster_18
LTBR	cluster_18
CAST	cluster_18
NUMBL	cluster_18
MPDZ	cluster_18
ADD1	cluster_18
IFITM3	cluster_18
TEAD3	cluster_18
CBL	cluster_18
TAB2	cluster_18
PRKCD	cluster_18
MAPT	cluster_18
CPE	cluster_18
SIRPA	cluster_18
VAV1	cluster_18
CRB1	cluster_18
CCDC6	cluster_18
CLTA	cluster_18
CABIN1	cluster_18
ITGB5	cluster_18
PER2	cluster_18
HMGA2	cluster_18
PPIA	cluster_18
MASP2	cluster_18
BEST1	cluster_18
FCGR2C	cluster_18
DYRK2	cluster_18
CDON	cluster_18
MBD3	cluster_18
NOS3	cluster_18
LGR5	cluster_18
COMMD1	cluster_18
FZR1	cluster_18
SMC1A	cluster_18
PRNP	cluster_18
KNG1	cluster_18
RBBP7	cluster_18
CSNK1E	cluster_18
TYR	cluster_18
PHPT1	cluster_18
ARHGAP33	cluster_18
IL20RB	cluster_18
CSF1R	cluster_18
IFNG	cluster_18
CYCS	cluster_18
MTMR4	cluster_18
HIPK4	cluster_18
DISP1	cluster_18
DACT1	cluster_18
DNAJC9	cluster_18
SHB	cluster_18
UBASH3B	cluster_18
HSPA14	cluster_18
GABRG2	cluster_18
WAS	cluster_18
DUSP22	cluster_18
JAK2	cluster_18
PSMD1	cluster_18
DGKZ	cluster_18
PITX1	cluster_18
PTPRM	cluster_18
MSH6	cluster_18
HSPE1	cluster_18
ENG	cluster_18
MCOLN3	cluster_18
Q53FE8	cluster_18
DYRK1A	cluster_18
NTRK2	cluster_18
NDUFS4	cluster_18
SIRT1	cluster_18
MCF2	cluster_18
RAB11FIP2	cluster_18
CRLF1	cluster_18
TXNIP	cluster_18
GPHA2	cluster_18
KDR	cluster_18
WNT2B	cluster_18
SELP	cluster_19
PTMA	cluster_19
USO1	cluster_19
EIF1	cluster_19
DMAP1	cluster_19
CYTH2	cluster_19
ZIC1	cluster_19
BRAF	cluster_19
MYOD1	cluster_19
PTX3	cluster_19
GPM6A	cluster_19
SAA1	cluster_19
FZD6	cluster_19
TDGF1	cluster_19
CXCR2	cluster_19
HSPA4	cluster_19
PDCL	cluster_19
CCDC65	cluster_19
ITGB3	cluster_19
ENPEP	cluster_19
DOK7	cluster_19
LAMC2	cluster_19
SOCS1	cluster_19
DLAT	cluster_19
PTCH1	cluster_19
NF2	cluster_19
FAM160B2	cluster_19
ZFP91	cluster_19
PIK3CA	cluster_19
FBXO5	cluster_19
EIF2S2	cluster_19
SIAH1	cluster_19
SMAD6	cluster_19
ITGB7	cluster_19
SIT1	cluster_19
GLRA1	cluster_19
DDX20	cluster_19
GRK7	cluster_19
NFKB1	cluster_19
PELI1	cluster_19
YY1	cluster_19
NEU3	cluster_19
KCNH2	cluster_19
RPAP3	cluster_19
RANGAP1	cluster_19
CRADD	cluster_19
SERPINB4	cluster_19
CCR3	cluster_19
POLD1	cluster_19
SUV39H1	cluster_19
GATA1	cluster_19
APEX1	cluster_19
IL13	cluster_19
KLK4	cluster_19
APC	cluster_19
ATXN3	cluster_19
GFI1B	cluster_19
RNF24	cluster_19
KCNN2	cluster_19
GFAP	cluster_19
B2RAU8	cluster_19
TLE1	cluster_19
KIF4A	cluster_19
GIPC1	cluster_19
LIPE	cluster_19
KRT2	cluster_19
MID1	cluster_19
LYAR	cluster_19
TAP1	cluster_19
TUBB4B	cluster_19
DRD2	cluster_19
HIST1H2BK	cluster_19
TUBA4A	cluster_19
CLK4	cluster_19
ERCC4	cluster_19
GTF2B	cluster_19
NRG2	cluster_19
GLIS2	cluster_19
Q9P0T0	cluster_19
NR5A1	cluster_19
SIX1	cluster_19
NDFIP2	cluster_19
WWTR1	cluster_19
GNA12	cluster_19
PTPRE	cluster_19
BUB3	cluster_19
ASAP3	cluster_19
GHSR	cluster_19
PLK2	cluster_19
PRKCI	cluster_19
MMP16	cluster_19
SDCBP	cluster_19
MCM7	cluster_19
SETD7	cluster_19
PFKFB3	cluster_19
KSR2	cluster_19
SRSF3	cluster_19
LIMS1	cluster_19
USF2	cluster_19
WNT5B	cluster_20
AIRE	cluster_20
CABP1	cluster_20
CAMK1	cluster_20
TERF1	cluster_20
AIFM2	cluster_20
TRPC7	cluster_20
CYP3A5	cluster_20
CD274	cluster_20
CDK20	cluster_20
TJP2	cluster_20
Q9UFY1	cluster_20
S100A4	cluster_20
MAGI1	cluster_20
PGM1	cluster_20
ACKR1	cluster_20
SLC26A3	cluster_20
VMP1	cluster_20
ATG9A	cluster_20
GNRHR	cluster_20
FZD10	cluster_20
GSTP1	cluster_20
FOXA2	cluster_20
RPS27A	cluster_20
ACVRL1	cluster_20
NR0B2	cluster_20
SMPD1	cluster_20
CENPA	cluster_20
CLEC7A	cluster_20
PFKFB2	cluster_20
ESR1	cluster_20
ADAMTS13	cluster_20
FHOD3	cluster_20
TTN	cluster_20
LILRB4	cluster_20
NEFL	cluster_20
SYT6	cluster_20
AXL	cluster_20
B3KVH4	cluster_21
MAP4K5	cluster_21
FNBP1	cluster_21
RICTOR	cluster_21
SPTBN1	cluster_21
CAPZA2	cluster_21
TBX3	cluster_21
NDRG2	cluster_21
AKAP12	cluster_21
PROK2	cluster_21
HIST2H3D	cluster_21
GLI3	cluster_21
RMI2	cluster_21
STK3	cluster_21
GNAI3	cluster_21
MME	cluster_21
ACTA1	cluster_21
WRN	cluster_21
HRH4	cluster_21
PTTG1IP	cluster_21
TRAF3IP2	cluster_21
PDE4B	cluster_21
EEF1A2	cluster_21
HOXC10	cluster_21
FXR1	cluster_21
CTF1	cluster_21
HIF1AN	cluster_21
NLRC4	cluster_21
ITGB1	cluster_21
SERBP1	cluster_21
UBE3C	cluster_21
LIG1	cluster_21
HLA-A	cluster_21
FBXO31	cluster_21
ADRA2A	cluster_21
ECT2	cluster_21
XRCC1	cluster_21
SREBF1	cluster_21
TNFRSF10B	cluster_21
STIM1	cluster_21
SPTB	cluster_21
INA	cluster_21
MCM6	cluster_21
ROR2	cluster_21
KIFAP3	cluster_21
EFNB1	cluster_21
AANAT	cluster_21
CASP2	cluster_21
SYT1	cluster_21
MAPRE3	cluster_21
ADRBK1	cluster_21
APPL1	cluster_21
IL7	cluster_21
PTH2R	cluster_21
CLCF1	cluster_21
LTBP1	cluster_21
KPNA3	cluster_21
TAF1A	cluster_21
PHF20	cluster_21
CLIP3	cluster_21
A2M	cluster_21
ICAM1	cluster_21
NFATC4	cluster_22
FLI1	cluster_22
FANCC	cluster_22
CDK8	cluster_22
PTPN1	cluster_22
KCNN4	cluster_22
SLU7	cluster_22
SOD3	cluster_22
TGM2	cluster_22
YWHAH	cluster_22
ARVCF	cluster_22
APOE	cluster_22
