VEZT	cluster_0
AMOTL2	cluster_42
PLAUR	cluster_42
ARPC5	cluster_42
NRXN3	cluster_42
ARID4A	cluster_42
EPB41	cluster_42
SLC6A2	cluster_42
PARD6B	cluster_42
NHLRC1	cluster_42
Q59F91	cluster_42
TNFSF14	cluster_42
SATB1	cluster_42
POU4F2	cluster_42
VDR	cluster_42
CRKL	cluster_42
BRSK1	cluster_42
POPDC3	cluster_42
HIST1H2BN	cluster_42
SCN1A	cluster_42
IFT57	cluster_42
SERPINA5	cluster_42
RAB24	cluster_42
RALB	cluster_42
PTPN7	cluster_42
NTF3	cluster_42
LPAR2	cluster_42
TRIM21	cluster_42
MCHR2	cluster_43
CD300LF	cluster_43
DEFB103B	cluster_43
SLC47A1	cluster_43
DDIT3	cluster_43
COL1A1	cluster_43
BARD1	cluster_43
DENND3	cluster_43
RFWD2	cluster_43
ECSIT	cluster_43
PDE3A	cluster_43
TANK	cluster_43
TRPM4	cluster_43
SOCS6	cluster_43
B3KWN9	cluster_43
MYO1C	cluster_43
NUP88	cluster_43
NPAS2	cluster_43
NCOA4	cluster_43
SMARCA1	cluster_43
PIAS1	cluster_43
PIP4K2B	cluster_43
MST1R	cluster_43
WSB1	cluster_43
PDLIM7	cluster_43
TNK2	cluster_43
RORC	cluster_43
PALLD	cluster_43
TRIM27	cluster_43
RAPH1	cluster_43
NEK6	cluster_43
MAPK3	cluster_43
IKZF3	cluster_43
NRAS	cluster_43
AP3B1	cluster_43
SETD1A	cluster_43
ACVR2A	cluster_43
Q59EH3	cluster_43
HIST2H2BF	cluster_43
STX17	cluster_43
ZBTB17	cluster_43
PIK3R1	cluster_44
KHSRP	cluster_44
NKIRAS1	cluster_44
JAM3	cluster_44
CYP3A4	cluster_44
CRTC2	cluster_44
APBA3	cluster_44
TFDP1	cluster_44
CD63	cluster_44
GNG12	cluster_44
FKBP8	cluster_44
SOCS3	cluster_44
CRHR2	cluster_44
ANKRD6	cluster_44
DYNC1I2	cluster_44
GMFB	cluster_44
JPH2	cluster_44
TFDP2	cluster_44
MNAT1	cluster_44
EDA	cluster_44
PSMA3	cluster_44
ITPR3	cluster_44
CDC5L	cluster_44
PARN	cluster_44
EIF1AX	cluster_44
C1R	cluster_44
GJA5	cluster_44
MYOM1	cluster_44
RAB11FIP3	cluster_44
CHN2	cluster_44
FOXH1	cluster_44
RAB2A	cluster_44
CSNK1D	cluster_44
ACPP	cluster_44
MYL1	cluster_44
BCKDHA	cluster_44
CCND1	cluster_44
SMARCE1	cluster_44
HIST1H1E	cluster_44
VTN	cluster_44
IKBIP	cluster_44
TLR2	cluster_44
TRPC6	cluster_44
ACAP1	cluster_44
AVP	cluster_44
RUNX2	cluster_44
AIMP2	cluster_44
ALK	cluster_44
ARG1	cluster_44
ADH4	cluster_44
CEP152	cluster_44
LGALS1	cluster_44
ITGAE	cluster_44
ADAM12	cluster_44
APOBEC1	cluster_44
WNT9A	cluster_44
NFAT5	cluster_44
USP2	cluster_44
ZIC3	cluster_44
FASN	cluster_44
CKAP4	cluster_44
MOK	cluster_44
GRIA1	cluster_44
CRY1	cluster_44
IAPP	cluster_44
NLRP2	cluster_44
ADH1A	cluster_44
PRMT5	cluster_44
C9orf89	cluster_44
ITGA10	cluster_44
HSF1	cluster_44
CARD6	cluster_44
GALC	cluster_44
CNP	cluster_44
FN1	cluster_44
JDP2	cluster_44
APOBEC3G	cluster_44
CHN1	cluster_44
AHR	cluster_44
LRRK2	cluster_44
F11R	cluster_44
PTH1R	cluster_44
PTPN22	cluster_44
RXRG	cluster_44
POLDIP3	cluster_45
ING2	cluster_45
AP4B1	cluster_45
GALR1	cluster_45
HOXA9	cluster_45
NR2E3	cluster_45
DOK1	cluster_45
STK17B	cluster_45
MYSM1	cluster_45
TUBA1C	cluster_45
RALGDS	cluster_45
AMPH	cluster_45
ATF4	cluster_45
XRCC5	cluster_45
CNKSR2	cluster_45
CACNA1E	cluster_45
DDR2	cluster_45
DNM1L	cluster_45
HELLS	cluster_45
NFYB	cluster_45
ARHGAP5	cluster_45
TAGLN2	cluster_45
BFAR	cluster_45
JUNB	cluster_45
MAGI2	cluster_45
MIP	cluster_45
ZNF76	cluster_45
VIL1	cluster_45
PVRL4	cluster_45
EME1	cluster_45
LRP6	cluster_45
GNAO1	cluster_45
WASL	cluster_45
A8K270	cluster_45
BCL2L11	cluster_45
AMOT	cluster_45
CEBPE	cluster_46
MST1	cluster_46
MYD88	cluster_46
IL37	cluster_46
ANXA5	cluster_46
ACKR2	cluster_46
HIST1H2BD	cluster_46
F10	cluster_46
UTRN	cluster_46
IGHE	cluster_46
SI	cluster_46
NEFM	cluster_46
CDK2	cluster_46
IL23A	cluster_46
FRZB	cluster_46
ELK3	cluster_46
LAMB3	cluster_46
NR3C1	cluster_46
ATF3	cluster_46
COIL	cluster_46
CAMK2B	cluster_46
SHANK1	cluster_46
KAT8	cluster_46
BCLAF1	cluster_46
LRP1	cluster_46
PDIA4	cluster_46
LPL	cluster_46
CBX3	cluster_46
PGAM5	cluster_47
LIPC	cluster_47
ITGA5	cluster_47
CITED1	cluster_47
GTF2F1	cluster_47
SLIT2	cluster_47
SIK1	cluster_47
KAT2A	cluster_47
DAPP1	cluster_47
TSNAX	cluster_47
SERPINA3	cluster_47
EDC3	cluster_47
TAX1BP1	cluster_47
SYT4	cluster_47
DOK4	cluster_47
SLC1A3	cluster_47
HADHA	cluster_47
SH2B2	cluster_47
PSEN1	cluster_47
AAMP	cluster_47
GKAP1	cluster_47
E2F3	cluster_47
RAPGEF6	cluster_47
TERF2IP	cluster_47
ITGAM	cluster_47
MKNK2	cluster_47
RAB11A	cluster_47
TFEB	cluster_47
CAPRIN2	cluster_47
CD38	cluster_47
ARHGDIB	cluster_47
TRIM25	cluster_47
GNG3	cluster_48
CHD4	cluster_48
PAIP2	cluster_48
MKNK1	cluster_48
CREB3L1	cluster_48
COL3A1	cluster_48
PLRG1	cluster_48
HMGB2	cluster_48
TP53RK	cluster_48
KCNQ4	cluster_48
TNFRSF12A	cluster_48
CDK5	cluster_48
EIF3L	cluster_48
FOXC1	cluster_48
COASY	cluster_48
KARS	cluster_48
ABCA1	cluster_48
BUB1	cluster_48
KDM5C	cluster_48
EDA2R	cluster_48
Q59FX5	cluster_48
BDNF	cluster_48
TNFRSF13C	cluster_48
EPHB4	cluster_48
PLN	cluster_48
LAT2	cluster_48
SPRED2	cluster_48
ECHS1	cluster_48
SOCS5	cluster_48
SESN1	cluster_48
IL5RA	cluster_48
ZBP1	cluster_48
ADCY5	cluster_48
HGS	cluster_48
CLTCL1	cluster_48
CTNNBIP1	cluster_48
KRT31	cluster_48
SKP2	cluster_48
MAPK6	cluster_48
ILF2	cluster_48
FXYD1	cluster_48
SATB2	cluster_48
RRAGD	cluster_48
CXCL8	cluster_48
STAT5A	cluster_48
GSG2	cluster_48
CDC42SE1	cluster_48
HAND1	cluster_48
PDXP	cluster_48
RUVBL1	cluster_48
ZDHHC2	cluster_48
JAK3	cluster_48
EPHA6	cluster_48
CALCA	cluster_48
Q53G95	cluster_48
PDIA3	cluster_48
CEP85	cluster_48
CCT2	cluster_48
ANP32B	cluster_48
CRIP2	cluster_48
TMOD1	cluster_48
NCAPG	cluster_48
HHIP	cluster_48
BHLHE41	cluster_48
HSBP1	cluster_48
TUBB2A	cluster_48
GABARAPL1	cluster_48
VRK2	cluster_48
FANCE	cluster_48
LASP1	cluster_48
SIVA1	cluster_48
CEBPZ	cluster_48
ACTN1	cluster_48
AATK	cluster_48
CDCA8	cluster_48
ANO9	cluster_49
STAP1	cluster_49
SYP	cluster_49
TFPT	cluster_49
RPGRIP1L	cluster_49
TSC1	cluster_49
SMAD2	cluster_49
TRAT1	cluster_49
IL23R	cluster_49
PELI3	cluster_49
EEF1A1	cluster_49
SIKE1	cluster_49
NOL3	cluster_49
NTRK3	cluster_49
CCNA1	cluster_49
SIGLEC7	cluster_49
NELFCD	cluster_49
GHRL	cluster_49
HNRNPK	cluster_49
CCNA2	cluster_49
VPS28	cluster_49
ADAP1	cluster_49
GRIN1	cluster_49
ARHGEF18	cluster_49
MGA	cluster_49
PDE8A	cluster_49
PLA2G4A	cluster_49
NABP2	cluster_49
TNFRSF11A	cluster_49
PRKACB	cluster_49
CSF2RA	cluster_49
CASR	cluster_49
ARNTL	cluster_49
IL15	cluster_49
SOX4	cluster_49
NFYA	cluster_49
IRGC	cluster_49
CD81	cluster_49
ENOX2	cluster_49
BRCA2	cluster_49
RAD54L	cluster_49
DNAJC5	cluster_49
PRL	cluster_49
PHB2	cluster_49
SLC26A5	cluster_49
GNAI1	cluster_49
ASH1L	cluster_49
SEPT4	cluster_49
MIR17HG	cluster_49
TMED7	cluster_49
KCNE3	cluster_49
KCNK3	cluster_49
RGS4	cluster_49
PSIP1	cluster_49
PPP4C	cluster_49
CLIC5	cluster_49
TNFRSF21	cluster_49
SMG9	cluster_49
EHMT1	cluster_49
PBX3	cluster_49
STK38L	cluster_49
BZRAP1	cluster_49
NRG3	cluster_49
Q59GJ0	cluster_49
DIAPH2	cluster_49
EIF4ENIF1	cluster_49
LTF	cluster_49
RPS6KA3	cluster_49
ROBO3	cluster_49
RASGRP3	cluster_49
STXBP1	cluster_49
USP3	cluster_49
A0A024R7C1	cluster_49
RBSN	cluster_49
KAT5	cluster_49
ARHGAP22	cluster_49
NEFH	cluster_49
THOP1	cluster_49
MTCH2	cluster_49
ATP2A2	cluster_49
DDB2	cluster_49
NOS1	cluster_49
GLI1	cluster_49
COL18A1	cluster_49
PRKAR2A	cluster_50
MUS81	cluster_50
RAB23	cluster_50
CCL3	cluster_50
BMF	cluster_50
ERN1	cluster_50
V9HWH0	cluster_50
CAMKK1	cluster_50
UHMK1	cluster_50
CIB1	cluster_50
CREB3	cluster_50
MMP14	cluster_50
TSHR	cluster_50
INHA	cluster_50
PDE11A	cluster_50
UIMC1	cluster_50
EDNRB	cluster_50
NXF1	cluster_50
BNIP3L	cluster_50
AKAP9	cluster_50
ICAM4	cluster_50
FRAT2	cluster_50
SPRED1	cluster_50
FBXW7	cluster_50
CHEK1	cluster_50
GTF2H3	cluster_50
AHSP	cluster_50
KCTD11	cluster_50
CD151	cluster_50
CHKA	cluster_50
PSMA7	cluster_50
RAD23B	cluster_50
SYN2	cluster_50
KMT2D	cluster_50
ANKRD2	cluster_50
TFCP2	cluster_50
CD79A	cluster_51
UBE2S	cluster_51
XIAP	cluster_51
SFTPA1	cluster_51
CCR10	cluster_51
TCAP	cluster_51
ZFP36L1	cluster_51
HERC5	cluster_51
CHRNB1	cluster_51
CDC23	cluster_51
ELF4	cluster_51
ETV1	cluster_51
AGTR2	cluster_51
DLL1	cluster_51
PA2G4	cluster_51
B2RB33	cluster_51
NCK1	cluster_51
STIL	cluster_51
AMBRA1	cluster_51
CLDN4	cluster_51
EIF3C	cluster_51
MDC1	cluster_51
CMC4	cluster_51
GPS1	cluster_51
XDH	cluster_51
SMG8	cluster_51
RELB	cluster_51
ITGB3BP	cluster_51
KCNJ3	cluster_51
FCGR1A	cluster_51
NOTCH1	cluster_51
PINX1	cluster_51
STAT3	cluster_51
GTF2I	cluster_51
TTBK1	cluster_51
NCAPH	cluster_51
RND3	cluster_51
CCL16	cluster_51
E2F2	cluster_51
RRAGB	cluster_51
TFAP2B	cluster_51
AHSA1	cluster_51
PRMT8	cluster_51
UBE2V2	cluster_51
CD46	cluster_51
HIST2H2BD	cluster_51
FXN	cluster_51
GAPDH	cluster_51
CCL23	cluster_51
DPYD	cluster_51
MAPRE1	cluster_51
GALR3	cluster_51
BLK	cluster_51
NLRP12	cluster_51
LTB	cluster_51
SMPD3	cluster_51
SIK3	cluster_51
IFIT3	cluster_51
APH1A	cluster_51
FKBP5	cluster_51
FOXG1	cluster_51
SUPT20H	cluster_51
SEPT5	cluster_51
NKRF	cluster_51
SLC9A1	cluster_51
HCLS1	cluster_51
IFIT1	cluster_51
CYP19A1	cluster_51
TAOK2	cluster_51
VWF	cluster_51
CELF1	cluster_51
RPL12	cluster_52
ARHGEF11	cluster_52
UBE2E1	cluster_52
LTA4H	cluster_52
PPP2R3B	cluster_53
GRK6	cluster_53
NAIP	cluster_53
MT3	cluster_53
F7	cluster_53
CAND1	cluster_53
NUMA1	cluster_53
AIFM1	cluster_53
NLRP4	cluster_53
PARP1	cluster_53
PEBP1	cluster_53
NOS2	cluster_53
IL5	cluster_53
NRCAM	cluster_53
MAP3K4	cluster_53
TRRAP	cluster_53
EGF	cluster_53
DLGAP5	cluster_53
CUL5	cluster_53
PRPF4B	cluster_54
IFIH1	cluster_54
TNFRSF1B	cluster_54
MAP2K3	cluster_54
S100A9	cluster_54
CHEK2	cluster_54
ERBB2	cluster_54
EPS15	cluster_54
TBKBP1	cluster_54
CDH5	cluster_54
SIN3A	cluster_54
NEK9	cluster_54
KDM7A	cluster_54
SEPT3	cluster_54
PNOC	cluster_54
SV2A	cluster_54
LCP2	cluster_54
CAPN2	cluster_54
RSPO4	cluster_54
RAD51	cluster_54
DRD3	cluster_54
AP2M1	cluster_54
MYO5A	cluster_54
A9UF07	cluster_54
NSMAF	cluster_54
YEATS4	cluster_54
ITGA2B	cluster_54
FBXO6	cluster_54
ZNF622	cluster_54
ZNF692	cluster_54
RPA1	cluster_54
EGLN2	cluster_54
WNT9B	cluster_54
PDX1	cluster_54
RILPL2	cluster_54
TMEM173	cluster_54
EFNB2	cluster_54
PADI3	cluster_54
WNT4	cluster_54
SET	cluster_54
EXOSC9	cluster_54
ALDH1A2	cluster_54
RNF14	cluster_54
FOXO1	cluster_54
MRGBP	cluster_54
PAK4	cluster_54
NKX3-1	cluster_54
DISP2	cluster_54
TRPC5	cluster_54
SORBS3	cluster_54
NFIB	cluster_54
POT1	cluster_54
HGF	cluster_54
IL1RAP	cluster_54
USP6NL	cluster_54
FOXP3	cluster_54
CCL20	cluster_54
VDAC2	cluster_54
YWHAG	cluster_54
CHAF1B	cluster_54
PDIK1L	cluster_54
SERPIND1	cluster_54
CDH3	cluster_54
TNFSF8	cluster_54
FAM20C	cluster_54
HTRA2	cluster_55
PARK7	cluster_55
KLF8	cluster_55
HSPG2	cluster_55
ATG4D	cluster_55
STMN3	cluster_55
ANK1	cluster_55
RHEB	cluster_55
RGCC	cluster_55
APBA1	cluster_55
TRIO	cluster_55
EXO1	cluster_55
PPP3CA	cluster_55
EDN2	cluster_55
KIF20B	cluster_55
KCNJ5	cluster_55
SNX33	cluster_55
S1PR2	cluster_55
BCL2L2	cluster_55
EPM2A	cluster_55
POLH	cluster_55
ZFP36	cluster_55
MYL5	cluster_55
TNFSF10	cluster_55
TRIM33	cluster_55
MARK2	cluster_55
BAG6	cluster_55
NOXO1	cluster_55
GFI1	cluster_55
CCL5	cluster_55
MAP1B	cluster_55
RHOA	cluster_55
PIK3AP1	cluster_55
Q15607	cluster_55
HJURP	cluster_55
RXFP4	cluster_55
EFNB3	cluster_55
FSHB	cluster_55
KCNJ13	cluster_55
INCENP	cluster_55
KLF13	cluster_55
RPL10	cluster_55
A8K0H7	cluster_55
TGFBRAP1	cluster_55
SRSF1	cluster_55
IRF5	cluster_55
CRYGC	cluster_55
RAD9A	cluster_56
PRSS23	cluster_56
H2AFZ	cluster_56
ING1	cluster_56
TIRAP	cluster_56
NFE2L1	cluster_56
CARD8	cluster_56
ARRB1	cluster_56
HNRNPUL1	cluster_56
GPC3	cluster_56
TRPA1	cluster_56
GATA3	cluster_56
E2F1	cluster_56
KCNN1	cluster_56
VRK1	cluster_56
BAZ2A	cluster_56
AMH	cluster_56
DAB1	cluster_56
FLNA	cluster_56
CCNH	cluster_56
TFAM	cluster_56
REST	cluster_56
CRX	cluster_56
ZFYVE28	cluster_56
PCNT	cluster_56
TNFRSF10A	cluster_56
IRAK2	cluster_56
KDM4A	cluster_56
C2CD5	cluster_56
NAA10	cluster_56
PBK	cluster_56
PRKX	cluster_56
LGI3	cluster_56
PRKAR1A	cluster_56
SMN2	cluster_56
WDR83	cluster_56
YBX1	cluster_56
ALYREF	cluster_56
POU2F1	cluster_56
TYROBP	cluster_56
FAF1	cluster_56
PLA2G1B	cluster_56
RASA4	cluster_56
PSMC5	cluster_56
IRF4	cluster_56
NPPB	cluster_56
AVEN	cluster_56
THBD	cluster_56
SYNJ2	cluster_56
CDK5RAP2	cluster_56
CYP2C9	cluster_56
IL13RA2	cluster_56
ADRB2	cluster_56
RAD51C	cluster_56
UBE2R2	cluster_56
TFAP2A	cluster_57
MYBBP1A	cluster_57
LDHC	cluster_57
NOTCH2	cluster_57
CTSF	cluster_57
EPOR	cluster_57
CCND3	cluster_57
EPAS1	cluster_57
PTCH2	cluster_57
UVRAG	cluster_57
CCNB1	cluster_57
BARHL1	cluster_57
DDX5	cluster_57
MX1	cluster_57
RASGEF1A	cluster_57
HIST1H4C	cluster_57
A8K379	cluster_57
IFITM1	cluster_57
DGUOK	cluster_57
IL20RA	cluster_57
BNC1	cluster_57
SOX9	cluster_57
RHOC	cluster_57
ITGA1	cluster_57
XRCC4	cluster_57
EHMT2	cluster_57
DDR1	cluster_57
PAF1	cluster_57
KMT2A	cluster_57
MPL	cluster_57
PARP10	cluster_57
KLRC1	cluster_57
CEBPB	cluster_57
FDXR	cluster_57
FHOD1	cluster_57
SERPINB2	cluster_57
RABGEF1	cluster_57
SNPH	cluster_57
SCN2A	cluster_57
MYL2	cluster_57
GFPT1	cluster_58
S100A13	cluster_58
CA3	cluster_58
LCAT	cluster_58
NRTN	cluster_58
ENC1	cluster_58
DNER	cluster_58
ILK	cluster_58
MMP15	cluster_58
ITGA9	cluster_58
TIGIT	cluster_58
EVI5	cluster_58
MAPK4	cluster_58
ADRB1	cluster_58
IL9R	cluster_58
VEGFA	cluster_58
CASP1	cluster_58
PRC1	cluster_58
LEPR	cluster_58
N4BP1	cluster_58
HLA-DRB1	cluster_58
GIT1	cluster_58
GNGT1	cluster_58
CCR4	cluster_58
RAPGEF1	cluster_58
HIST1H2BB	cluster_58
FADD	cluster_58
Q96BA7	cluster_58
SNRK	cluster_58
TLR5	cluster_58
CHAMP1	cluster_58
SIX3	cluster_58
SLC12A1	cluster_58
CD28	cluster_58
SIRT3	cluster_58
NPR1	cluster_58
WASF1	cluster_58
EXTL1	cluster_58
SNAI1	cluster_58
TBL1XR1	cluster_58
JMY	cluster_58
HYAL2	cluster_58
KEAP1	cluster_58
SCAP	cluster_58
AFP	cluster_58
AIM2	cluster_58
NLGN1	cluster_58
USP24	cluster_58
ENPP2	cluster_58
RASSF2	cluster_58
SRSF2	cluster_58
NUDT3	cluster_58
CMA1	cluster_58
CD226	cluster_58
IFNL2	cluster_58
FES	cluster_58
PUF60	cluster_58
CREBZF	cluster_58
HES5	cluster_58
YLPM1	cluster_58
FHL5	cluster_58
BAD	cluster_58
WNT3	cluster_58
PCBP4	cluster_58
LRP5	cluster_58
MPLKIP	cluster_58
ADIPOR1	cluster_59
SKIL	cluster_59
TPST1	cluster_59
TGFB3	cluster_59
KRAS	cluster_59
ANP32A	cluster_59
AURKA	cluster_59
TET3	cluster_59
ETF1	cluster_59
DAPK3	cluster_59
SEMA3A	cluster_59
EIF2S1	cluster_59
B4DLA6	cluster_59
HMGA1	cluster_59
CNR2	cluster_59
DBN1	cluster_59
PBX1	cluster_59
PRPF3	cluster_59
SNW1	cluster_59
CYTH1	cluster_59
PHB	cluster_59
BCAM	cluster_59
SHCBP1	cluster_59
HEY1	cluster_59
PDGFA	cluster_59
TRPM8	cluster_59
SNX6	cluster_59
EIF4A2	cluster_59
KIAA0226	cluster_59
ELK4	cluster_59
GPRC5A	cluster_59
SMYD2	cluster_59
TEX14	cluster_59
TRAF5	cluster_59
GDA	cluster_59
GAP43	cluster_59
TNFRSF17	cluster_59
DOK2	cluster_59
ANXA4	cluster_59
PRPH	cluster_59
CHRM2	cluster_59
UHRF1	cluster_59
MAP3K5	cluster_59
FOXI1	cluster_59
PTPRT	cluster_59
RLN3	cluster_59
BAIAP2	cluster_59
EEA1	cluster_59
ADAMTS5	cluster_59
PAX8	cluster_59
UBE2V1	cluster_59
SUZ12	cluster_59
PTBP1	cluster_59
NFKBIA	cluster_59
BUB1B	cluster_59
SPHK2	cluster_59
RHOD	cluster_59
NPHS2	cluster_59
BRIP1	cluster_59
PSMC3IP	cluster_59
FLT3LG	cluster_59
BDKRB1	cluster_59
HRK	cluster_59
CLSPN	cluster_59
DUSP10	cluster_59
SCG2	cluster_59
TSPAN6	cluster_59
RBM17	cluster_59
EDAR	cluster_59
EFNA5	cluster_59
MAP9	cluster_59
RPS21	cluster_59
PPP1R9A	cluster_59
GNG2	cluster_59
SMARCAL1	cluster_59
NLGN4X	cluster_59
SH3GLB1	cluster_59
VPS72	cluster_59
NF1	cluster_59
DEPTOR	cluster_59
DDB1	cluster_59
EEF1B2	cluster_59
CTNNAL1	cluster_59
HIF1A	cluster_59
TIA1	cluster_59
NDE1	cluster_59
ID3	cluster_59
IL1R2	cluster_59
IL3RA	cluster_59
NFATC1	cluster_59
SCAMP1	cluster_59
ALOX5AP	cluster_59
FGF7	cluster_59
AXIN2	cluster_59
BBC3	cluster_59
OSBP	cluster_59
GRIA2	cluster_59
ACP1	cluster_59
JAG1	cluster_59
KCNE1	cluster_60
SLC9A5	cluster_60
RARG	cluster_60
TACSTD2	cluster_60
SDCCAG8	cluster_60
MOB1B	cluster_60
FOSB	cluster_60
PPP3CB	cluster_60
UCHL5	cluster_60
ITGB4	cluster_60
SERPINA1	cluster_60
XPO5	cluster_60
CCL21	cluster_60
IRAK1BP1	cluster_60
CTCF	cluster_60
DEF6	cluster_60
KIR2DL3	cluster_60
SLC25A1	cluster_60
TP53INP1	cluster_60
CDC42EP4	cluster_60
BMP4	cluster_60
ZDHHC9	cluster_60
RPL11	cluster_60
FLOT1	cluster_60
SNAPIN	cluster_60
HIST2H2AC	cluster_60
GCC1	cluster_60
IFNAR2	cluster_60
RAPGEF4	cluster_60
RRN3	cluster_60
GNB2L1	cluster_60
PRR5L	cluster_60
Q86T74	cluster_60
PGM3	cluster_60
XXYLT1	cluster_60
KDM3B	cluster_60
POLI	cluster_60
FMR1	cluster_60
HBEGF	cluster_60
HNF4A	cluster_60
DGKA	cluster_60
IL2RG	cluster_60
IBSP	cluster_60
FGF2	cluster_60
EZR	cluster_60
IL16	cluster_60
KCNK9	cluster_60
IL1RL1	cluster_60
SEPT9	cluster_60
PVRL2	cluster_60
ANGPTL4	cluster_60
MOS	cluster_60
P08107	cluster_60
AKAP5	cluster_60
FBXW11	cluster_60
PCSK2	cluster_60
MAPK11	cluster_60
PPY	cluster_60
PTTG2	cluster_60
TTL	cluster_60
CCL15	cluster_60
RUFY2	cluster_60
SLAMF1	cluster_60
POLR2E	cluster_60
SRC	cluster_60
FNTA	cluster_60
PDE4DIP	cluster_60
KCNMB4	cluster_60
CFLAR	cluster_60
RGS2	cluster_60
HDAC7	cluster_60
ABCC1	cluster_60
Q53SB5	cluster_60
GTF2A1	cluster_60
WDR48	cluster_60
BLM	cluster_60
PARK2	cluster_60
ENDOG	cluster_60
DNAJB1	cluster_60
XAF1	cluster_60
RBM8A	cluster_60
SCAF11	cluster_60
IFNLR1	cluster_60
ATOH1	cluster_60
EIF2B4	cluster_60
WNT3A	cluster_60
STAT2	cluster_60
MYO6	cluster_60
GCLC	cluster_60
OTUB1	cluster_60
ZNHIT1	cluster_60
TNFSF12	cluster_60
PKN1	cluster_60
DTX4	cluster_60
ERBB4	cluster_61
TNFSF15	cluster_61
ZFYVE9	cluster_61
BCL10	cluster_61
PPM1D	cluster_61
CDCA3	cluster_61
CDK11B	cluster_61
SARG	cluster_61
MAST3	cluster_61
TBXAS1	cluster_61
SCN3A	cluster_61
NUAK2	cluster_61
SORT1	cluster_61
ACVR1	cluster_61
PRKCQ	cluster_61
CENPJ	cluster_61
DUSP8	cluster_61
PLXNB1	cluster_61
PDE4D	cluster_61
EGFR	cluster_61
LHCGR	cluster_61
TESK2	cluster_61
KIFC1	cluster_61
TACC3	cluster_61
NOX4	cluster_61
HOMER1	cluster_61
CRIPT	cluster_61
XRCC3	cluster_61
PLAG1	cluster_61
SCML2	cluster_61
PAX7	cluster_61
SEPT8	cluster_61
ERAP1	cluster_61
TAB1	cluster_61
NFASC	cluster_61
DUOX1	cluster_61
DAG1	cluster_61
NCL	cluster_61
PAX5	cluster_61
SNAP25	cluster_61
TRAP1	cluster_61
SSH2	cluster_61
ACD	cluster_61
ETV4	cluster_61
HCRT	cluster_61
POP1	cluster_61
ZAP70	cluster_62
DSP	cluster_62
VCP	cluster_62
C7	cluster_62
CRIPAK	cluster_62
MAP4K2	cluster_62
NFIL3	cluster_62
PIP5K1C	cluster_62
CDC37	cluster_62
B0AZM9	cluster_62
FOXI2	cluster_62
