VEZT	cluster_0
PRDX6	cluster_62
COPS4	cluster_62
NOD1	cluster_62
NOXA1	cluster_62
NUP133	cluster_62
TMPRSS2	cluster_62
KCNA3	cluster_62
SLC18A2	cluster_62
RAB8A	cluster_62
MAST2	cluster_62
PIKFYVE	cluster_62
IL18RAP	cluster_62
HTT	cluster_62
USP25	cluster_62
AXIN1	cluster_62
PPP1R1B	cluster_62
DPYSL3	cluster_62
PIDD1	cluster_62
ARHGEF6	cluster_62
SOD2	cluster_62
NRXN1	cluster_62
TP53AIP1	cluster_63
LAMA1	cluster_63
MAGEA11	cluster_63
CASP8	cluster_63
PKD1L3	cluster_63
STMN1	cluster_63
E2F4	cluster_63
PAG1	cluster_63
IL11RA	cluster_63
PRR5	cluster_63
PKD1	cluster_63
Q59FK4	cluster_63
MTA1	cluster_63
FLNB	cluster_63
FPR1	cluster_63
Q9HA84	cluster_63
CDH1	cluster_63
CIITA	cluster_63
ERF	cluster_63
RPS6KB1	cluster_63
ITGB2	cluster_63
MAPK8IP3	cluster_63
SRXN1	cluster_63
RITA1	cluster_63
ADIPOQ	cluster_63
GRN	cluster_63
FGFR1	cluster_63
GRAP2	cluster_63
VPS37B	cluster_63
FGFR4	cluster_63
RAG2	cluster_63
KIRREL	cluster_63
CD47	cluster_63
CASP6	cluster_63
COX4I2	cluster_63
RAC1	cluster_63
MCM10	cluster_63
LFNG	cluster_63
SYTL1	cluster_63
MORF4L1	cluster_63
PRKCB	cluster_63
KIF2A	cluster_63
FUS	cluster_63
SKI	cluster_63
CASP3	cluster_63
TBX21	cluster_63
ARHGAP29	cluster_63
DDX58	cluster_63
AKAP8	cluster_63
NDC80	cluster_63
NAP1L1	cluster_63
LBR	cluster_63
GLMN	cluster_63
FAM64A	cluster_63
WAPAL	cluster_63
ACTC1	cluster_63
DMPK	cluster_63
HFE	cluster_63
SLC12A6	cluster_63
MAP3K14	cluster_63
MAP3K10	cluster_63
TLR4	cluster_63
CCL25	cluster_63
TBCB	cluster_63
MYOG	cluster_63
RBM38	cluster_63
NOD2	cluster_63
SCNN1A	cluster_63
SARM1	cluster_63
STK39	cluster_63
ARHGEF1	cluster_63
MEX3A	cluster_63
EIF3J	cluster_63
GDNF	cluster_63
ZC3HC1	cluster_63
GULP1	cluster_63
NSD1	cluster_63
RGL2	cluster_63
ICAM3	cluster_63
ADAM10	cluster_63
KAT6B	cluster_63
ACTA2	cluster_63
DLX5	cluster_63
PYGO1	cluster_64
SMG1	cluster_64
TAPBP	cluster_64
NKIRAS2	cluster_64
PSAP	cluster_64
SHOX	cluster_64
PTPRK	cluster_64
ZC3H18	cluster_64
MSX2	cluster_64
RPSA	cluster_64
CCL4	cluster_64
BMI1	cluster_64
UNC119	cluster_64
TRIM32	cluster_64
ATG4A	cluster_64
MALT1	cluster_64
SESTD1	cluster_64
SPTAN1	cluster_64
CUL1	cluster_64
TNC	cluster_64
CCNY	cluster_64
EPHA2	cluster_64
GPR75	cluster_65
CD36	cluster_65
PXN	cluster_65
RNF135	cluster_65
GXYLT2	cluster_65
ARHGEF12	cluster_65
RABAC1	cluster_65
SLK	cluster_65
IGFBP5	cluster_65
ENO1	cluster_65
MAPK14	cluster_65
COX5B	cluster_65
NSFL1C	cluster_65
GRIA4	cluster_65
RPA2	cluster_65
HIST1H1B	cluster_65
MIB1	cluster_65
CCNE2	cluster_65
ATG5	cluster_65
RAC3	cluster_65
GHR	cluster_65
WDFY3	cluster_65
DTNB	cluster_65
HIST1H1C	cluster_65
IFNAR1	cluster_65
MUL1	cluster_65
LMO4	cluster_65
HIST1H2BJ	cluster_65
EDN3	cluster_65
KHDRBS1	cluster_65
IL6R	cluster_65
ATG4B	cluster_65
KDM5A	cluster_65
DNM1	cluster_65
V9HWE1	cluster_65
PRLR	cluster_65
ITGB1BP1	cluster_65
SHC1	cluster_66
TRPC3	cluster_66
CHFR	cluster_66
UBE2A	cluster_66
CARM1	cluster_66
XPA	cluster_66
APTX	cluster_66
DUPD1	cluster_66
ABCC2	cluster_66
KREMEN1	cluster_66
HLA-E	cluster_66
CYBA	cluster_66
WIPI2	cluster_66
MBL2	cluster_66
DOK5	cluster_66
EFHD2	cluster_66
DUSP18	cluster_66
CHRM1	cluster_66
ENAH	cluster_66
STK38	cluster_66
Q53EL4	cluster_66
CDCA5	cluster_66
B3KTA3	cluster_66
UBE2D1	cluster_66
PPP1R2	cluster_66
BTC	cluster_66
CYP2B6	cluster_66
F3	cluster_66
PPP1R12C	cluster_66
CDKN2A	cluster_66
MXD1	cluster_66
HSPB1	cluster_66
PSMB9	cluster_66
CCDC88A	cluster_66
DDX17	cluster_66
PTPRB	cluster_66
SSH1	cluster_66
ANGPT1	cluster_66
VRK3	cluster_66
DPP4	cluster_66
POLB	cluster_66
C5AR1	cluster_66
LPAR3	cluster_66
ANAPC11	cluster_66
SMO	cluster_66
GAS1	cluster_66
MEFV	cluster_66
CRMP1	cluster_66
BDKRB2	cluster_66
TSC2	cluster_66
ERG	cluster_66
WWOX	cluster_66
TCF4	cluster_66
D9IAI1	cluster_66
EIF3F	cluster_66
SLC29A1	cluster_66
LIF	cluster_66
EDF1	cluster_66
MAP3K8	cluster_66
RASGRP2	cluster_66
SUN2	cluster_66
MARS	cluster_66
SMARCA2	cluster_66
RPL8	cluster_66
UBC	cluster_66
SOCS2	cluster_66
IL1R1	cluster_66
KDM4C	cluster_66
CHMP4B	cluster_66
MAPK8IP2	cluster_66
ITGB6	cluster_66
KCND2	cluster_66
PDGFRB	cluster_66
KIF3A	cluster_66
LIN7C	cluster_66
RGS10	cluster_66
PCM1	cluster_66
KCNC4	cluster_66
AGER	cluster_66
DIAPH1	cluster_66
SLC6A3	cluster_66
GPSM2	cluster_66
NSF	cluster_66
TMF1	cluster_66
KRT5	cluster_66
LIMK1	cluster_66
PPP3CC	cluster_66
ATN1	cluster_67
A8K503	cluster_67
MBTPS2	cluster_67
CLDN3	cluster_67
URI1	cluster_67
VASP	cluster_67
GPR1	cluster_67
CAPN1	cluster_67
DBF4B	cluster_67
HMGCR	cluster_67
MIF	cluster_67
NOV	cluster_67
IL31	cluster_67
TRIB3	cluster_67
UBE2D2	cluster_67
SNCAIP	cluster_67
MAP3K9	cluster_67
WBP2	cluster_67
FOSL1	cluster_67
PDE6G	cluster_67
CXCR3	cluster_67
KCNJ4	cluster_67
CALU	cluster_67
KRT36	cluster_67
GNA15	cluster_67
HIST1H1A	cluster_67
NINL	cluster_67
NOX5	cluster_67
RNF2	cluster_67
FHL1	cluster_67
CLIP1	cluster_67
RBM14	cluster_67
TH	cluster_67
PLAGL2	cluster_67
PCLO	cluster_67
EIF3G	cluster_67
MYLK	cluster_67
HDAC3	cluster_67
OGT	cluster_67
CDK19	cluster_67
PRKAB1	cluster_67
AGRP	cluster_67
SLC10A1	cluster_67
RCC1	cluster_67
CACNB2	cluster_67
PROC	cluster_67
TSSK4	cluster_67
EIF2B5	cluster_67
FFAR4	cluster_67
MC3R	cluster_67
MATK	cluster_67
TIPRL	cluster_68
ISL2	cluster_68
SNIP1	cluster_68
STAP2	cluster_68
WNK4	cluster_68
WNK1	cluster_68
CTSD	cluster_68
DACH1	cluster_68
FOXO3	cluster_68
MLLT4	cluster_68
CENPE	cluster_68
CAMLG	cluster_68
GPC1	cluster_68
WDR62	cluster_68
BCL9	cluster_68
TNFSF13	cluster_69
CRYBA1	cluster_69
GAS2	cluster_69
NPY2R	cluster_69
SLC5A3	cluster_69
LAMC1	cluster_69
CGN	cluster_69
PTPN13	cluster_69
TUBB4A	cluster_69
ST8SIA4	cluster_69
ITPR2	cluster_69
CDKN1C	cluster_69
SLC11A1	cluster_69
LAMA2	cluster_69
KLF11	cluster_69
SERPINB9	cluster_69
MSR1	cluster_69
AURKC	cluster_69
KLF10	cluster_70
MAL	cluster_70
TRAF4	cluster_70
MYL9	cluster_70
ITGAV	cluster_70
THRA	cluster_70
NCSTN	cluster_70
PIGR	cluster_70
KAT7	cluster_70
PRKACG	cluster_70
TF	cluster_70
TFAP4	cluster_70
LGMN	cluster_70
ERCC6L	cluster_70
CEBPA	cluster_70
ROCK2	cluster_70
CHAF1A	cluster_70
ARPC2	cluster_70
MAD2L2	cluster_70
MYCN	cluster_70
REN	cluster_70
SIK2	cluster_70
SLC12A2	cluster_70
POU2F2	cluster_70
CHRNA7	cluster_70
DNMT1	cluster_70
JAM2	cluster_70
ADRBK2	cluster_70
MDK	cluster_70
B2R8B5	cluster_70
CCL8	cluster_70
NONO	cluster_70
PSMD4	cluster_70
GNAQ	cluster_70
PIM2	cluster_70
FANCF	cluster_70
POLR2F	cluster_70
HSPA8	cluster_70
PSMD6	cluster_70
ERLIN1	cluster_70
TYMS	cluster_70
UGT2B7	cluster_70
HUS1	cluster_70
BID	cluster_70
CDK2AP1	cluster_70
PATZ1	cluster_70
ACACA	cluster_70
BRAP	cluster_70
PRKD1	cluster_70
PVRL3	cluster_70
OPRD1	cluster_70
NFKBIB	cluster_70
RFC1	cluster_70
RNF8	cluster_70
LATS1	cluster_70
TOP2A	cluster_70
KMT2E	cluster_70
IP6K2	cluster_70
PDIA6	cluster_70
POLD3	cluster_70
HDAC5	cluster_70
RBM12B	cluster_70
ATXN1	cluster_70
SND1	cluster_70
KRT10	cluster_70
HIST1H2BO	cluster_70
DNMT3B	cluster_70
DUSP7	cluster_70
ANGPT4	cluster_70
NDUFB10	cluster_70
RNF146	cluster_70
KIZ	cluster_70
RFXANK	cluster_70
DYRK3	cluster_70
EYA3	cluster_70
RLF	cluster_70
TLK2	cluster_70
SGOL1	cluster_70
APPL2	cluster_70
PIP4K2A	cluster_70
ELANE	cluster_70
PDCD5	cluster_70
FAAP24	cluster_70
MAP2K6	cluster_70
PPP1R13L	cluster_70
UBE2N	cluster_71
SETD8	cluster_71
E2F7	cluster_71
TEAD2	cluster_71
CBR3	cluster_71
ADD2	cluster_71
NR1D2	cluster_71
CANX	cluster_71
HES6	cluster_71
ID1	cluster_71
SNF8	cluster_71
PAX2	cluster_71
EPX	cluster_71
TOB1	cluster_71
FGF17	cluster_71
RUNX3	cluster_71
PELP1	cluster_71
RB1	cluster_71
TNFRSF9	cluster_71
OSGIN1	cluster_71
PTPRD	cluster_71
SH2D2A	cluster_71
IL2RB	cluster_71
PML	cluster_71
HIPK3	cluster_71
TUBB	cluster_71
KCTD10	cluster_71
SREBF2	cluster_71
NLRP3	cluster_71
ANKHD1	cluster_71
PTPRC	cluster_71
KPNA6	cluster_71
MYL12B	cluster_71
MAX	cluster_71
CAT	cluster_71
NLRP10	cluster_71
SH3GL2	cluster_71
GTPBP2	cluster_71
GAD1	cluster_71
PMS1	cluster_71
KATNA1	cluster_71
SLC4A4	cluster_72
GBGT1	cluster_72
NR1I2	cluster_72
ATM	cluster_72
SUMO2	cluster_72
SIGLEC5	cluster_72
GABARAPL2	cluster_72
IL13RA1	cluster_72
COPS8	cluster_72
ADAMTS4	cluster_72
SDC2	cluster_72
PKNOX1	cluster_72
SGK2	cluster_72
PIK3C2A	cluster_72
Q53GA5	cluster_72
HTR2A	cluster_72
TTC3	cluster_72
HHEX	cluster_72
LHX3	cluster_72
IL4	cluster_72
Q59HH7	cluster_72
CTTN	cluster_72
RPA3	cluster_72
NSUN2	cluster_72
TAF6	cluster_72
GMCL1	cluster_72
MAP2K2	cluster_72
CBS	cluster_72
PPP1R3C	cluster_72
ASIC1	cluster_72
RXFP1	cluster_72
PRM1	cluster_72
CKS2	cluster_72
EGLN1	cluster_72
GABRB2	cluster_72
CX3CR1	cluster_72
MLH3	cluster_72
LRRC1	cluster_72
PIM3	cluster_72
BMPR2	cluster_72
RNF111	cluster_72
NRF1	cluster_72
GPC4	cluster_72
KDM5B	cluster_72
SS18L1	cluster_72
NR2F2	cluster_72
GOLGA3	cluster_72
DLG3	cluster_72
AKAP13	cluster_72
SLITRK1	cluster_72
MYB	cluster_72
PIK3C3	cluster_72
IL3	cluster_73
PLSCR4	cluster_73
P2RY1	cluster_73
TNFRSF10D	cluster_73
RANBP2	cluster_73
GLRX3	cluster_73
PLCB1	cluster_73
GMNN	cluster_73
STRADA	cluster_73
PGAM1	cluster_73
PRKD2	cluster_73
FBXO43	cluster_73
USP8	cluster_73
GOLPH3	cluster_73
CBX1	cluster_73
ADIPOR2	cluster_73
CARD18	cluster_73
PKD2	cluster_73
MYO18A	cluster_73
RNF43	cluster_73
TIMP3	cluster_73
CYLD	cluster_73
RCSD1	cluster_73
PRKCSH	cluster_73
SSRP1	cluster_73
FSCN1	cluster_73
EPHB1	cluster_73
CETN3	cluster_73
PIP5K1B	cluster_73
Q9H6U9	cluster_73
CDC6	cluster_73
SP1	cluster_73
TDP1	cluster_73
MYH9	cluster_73
COPS5	cluster_73
STAT1	cluster_73
CLTC	cluster_73
TUBA4B	cluster_73
FUBP1	cluster_73
MAD1L1	cluster_73
PTPN18	cluster_73
MAGED1	cluster_73
PAX3	cluster_73
HDAC6	cluster_73
MAFK	cluster_73
HERC2	cluster_73
B3KMX5	cluster_73
ERCC3	cluster_73
SEC16A	cluster_73
ATXN10	cluster_73
PLD2	cluster_73
PPFIA1	cluster_73
CALR	cluster_73
PYGM	cluster_73
CARD9	cluster_73
FGF1	cluster_73
DOK6	cluster_73
PNRC1	cluster_73
TRIM37	cluster_73
GDF11	cluster_73
RASSF7	cluster_73
CALCOCO2	cluster_73
CCR1	cluster_73
PDE1B	cluster_73
MEF2B	cluster_73
THRAP3	cluster_74
MXI1	cluster_74
DSG3	cluster_74
GDF2	cluster_74
TIPIN	cluster_74
EPHA7	cluster_74
FTH1	cluster_74
PSMA6	cluster_74
MPRIP	cluster_74
BCL2L1	cluster_74
NEB	cluster_74
PRTN3	cluster_74
CEBPG	cluster_74
FCER1A	cluster_74
PARVA	cluster_74
TEC	cluster_74
GJC1	cluster_74
BAZ1B	cluster_74
HOOK3	cluster_74
TXN	cluster_74
NEDD1	cluster_74
TNFSF18	cluster_74
MAP3K13	cluster_74
RASA1	cluster_74
CMTM3	cluster_74
RSPO3	cluster_74
Q59HG2	cluster_74
LSP1	cluster_74
A0A024R1D6	cluster_74
GCSAM	cluster_74
ARHGAP1	cluster_74
CTNND2	cluster_74
THY1	cluster_74
TGFBR3	cluster_74
MYOM2	cluster_74
CKS1B	cluster_74
B4DDH1	cluster_74
IL1A	cluster_74
EP300	cluster_74
LYZ	cluster_74
CORT	cluster_74
MAD2L1	cluster_74
CR2	cluster_74
RORB	cluster_74
NRG4	cluster_74
KCNA4	cluster_74
ARAF	cluster_74
DEFB106A	cluster_74
SLC30A9	cluster_74
PBRM1	cluster_74
PTPRH	cluster_74
DIXDC1	cluster_74
PLXNB2	cluster_74
MFN2	cluster_74
CEP55	cluster_74
CNOT8	cluster_74
GTSE1	cluster_74
ATG101	cluster_74
SMAD4	cluster_74
RASIP1	cluster_74
BATF	cluster_74
SETMAR	cluster_74
ALCAM	cluster_74
CDC25B	cluster_74
B3KT21	cluster_74
COL17A1	cluster_74
PHLPP2	cluster_74
MMP7	cluster_74
GABARAP	cluster_74
SHC3	cluster_74
TRAF7	cluster_74
YWHAB	cluster_74
KRT8	cluster_74
MAP3K11	cluster_74
DLC1	cluster_74
SH2B1	cluster_74
TSPY1	cluster_74
UQCRC2	cluster_74
UBE2T	cluster_74
CSNK1G2	cluster_74
TRPC4	cluster_74
IRF2BP1	cluster_74
ERBB2IP	cluster_74
CTSG	cluster_74
WASF2	cluster_74
GNG4	cluster_74
CTSH	cluster_74
RBBP8	cluster_74
FGA	cluster_74
ATXN2L	cluster_75
IRS2	cluster_75
RCAN1	cluster_75
PSMC6	cluster_75
EPB42	cluster_75
BOC	cluster_75
RNF5	cluster_75
GNB2	cluster_75
CTSV	cluster_75
SLA	cluster_75
BMP1	cluster_75
PDZD3	cluster_75
NDUFA13	cluster_75
AGT	cluster_75
IRS4	cluster_75
ACTR3B	cluster_75
RECQL	cluster_75
CD72	cluster_75
PKD2L1	cluster_75
TTK	cluster_75
CCDC88C	cluster_75
NFE4	cluster_75
MLST8	cluster_75
AIP	cluster_75
PAIP1	cluster_75
RNF7	cluster_75
CSNK2A2	cluster_75
GBX2	cluster_75
SH3GL3	cluster_75
SMARCB1	cluster_75
AMFR	cluster_75
ASAP1	cluster_75
LRRFIP2	cluster_76
CCR9	cluster_76
PPP2CB	cluster_76
MARCH7	cluster_76
SUPT5H	cluster_76
RNPS1	cluster_76
TBR1	cluster_76
PTH2	cluster_76
MBTPS1	cluster_76
TRPM6	cluster_76
MGEA5	cluster_76
CTPS2	cluster_77
NBN	cluster_77
KLF2	cluster_77
CTNNA3	cluster_77
SIN3B	cluster_77
DHX58	cluster_77
OGG1	cluster_77
MSH5	cluster_77
MMP26	cluster_77
PPP1R9B	cluster_77
LRP8	cluster_77
PDE4C	cluster_77
SMC3	cluster_77
AATF	cluster_77
IL7R	cluster_77
OBSCN	cluster_77
PIAS4	cluster_77
RASSF5	cluster_77
RIT2	cluster_77
WNT7B	cluster_77
MYOCD	cluster_77
PTK7	cluster_77
BNIP2	cluster_77
FANCD2	cluster_77
KDM4B	cluster_77
RAP1B	cluster_77
RPS19	cluster_77
CAMP	cluster_77
B7Z1Q3	cluster_77
WWP1	cluster_77
CNTNAP2	cluster_77
BRD8	cluster_77
FPR3	cluster_77
ATF2	cluster_77
XAB2	cluster_77
SASH3	cluster_77
EPHA8	cluster_77
UXT	cluster_77
FST	cluster_77
C3	cluster_77
UGT1A7	cluster_77
PDE7A	cluster_77
IBTK	cluster_77
CKAP2	cluster_77
EIF2AK2	cluster_77
VEGFC	cluster_77
WIPI1	cluster_77
ESR2	cluster_77
PPM1F	cluster_77
PPP1R12A	cluster_77
CALD1	cluster_77
KLF6	cluster_77
CPM	cluster_77
PJA1	cluster_77
TCEAL1	cluster_77
MAGI3	cluster_77
SSR2	cluster_77
TAGLN	cluster_77
GSN	cluster_77
MAPK7	cluster_77
ITGA7	cluster_77
TCP10L	cluster_77
CRK	cluster_77
FHL2	cluster_77
KIF2B	cluster_77
PHF1	cluster_77
C1D	cluster_77
B2RBL9	cluster_77
SERPINB3	cluster_77
RRAD	cluster_78
NGFRAP1	cluster_78
SFPQ	cluster_78
UPF2	cluster_78
RNF216	cluster_78
RDX	cluster_78
RAB11FIP5	cluster_78
STXBP6	cluster_78
IFNA5	cluster_78
NOX1	cluster_78
NGFR	cluster_78
PPM1G	cluster_78
REL	cluster_78
BIRC8	cluster_78
PTPN3	cluster_78
TIGAR	cluster_78
WRAP53	cluster_78
KLHL11	cluster_78
NTRK1	cluster_78
HSPA2	cluster_78
RTN4	cluster_78
IFNL1	cluster_78
RHOQ	cluster_78
MYBL2	cluster_78
DEFA5	cluster_78
TERF2	cluster_78
CCNE1	cluster_78
ITGA4	cluster_78
IL18	cluster_78
ZFAND5	cluster_78
PPP3R1	cluster_78
PSMC3	cluster_78
SRGAP3	cluster_78
TAF2	cluster_78
XPO1	cluster_78
NOTCH3	cluster_78
GNRH2	cluster_78
CACNA1H	cluster_78
TRADD	cluster_78
IDH2	cluster_78
DNTTIP2	cluster_78
FNTB	cluster_78
MINK1	cluster_78
FGF23	cluster_78
TAF9	cluster_78
BIRC6	cluster_78
ANAPC1	cluster_78
SIGLEC9	cluster_78
TICAM2	cluster_78
CREBBP	cluster_78
PARD6A	cluster_78
SMARCAD1	cluster_78
ITCH	cluster_78
FAAP20	cluster_78
GUCY1B3	cluster_78
TLK1	cluster_78
IFNB1	cluster_78
Q9BRL5	cluster_78
F2	cluster_78
FAN1	cluster_78
HSPD1	cluster_78
IL32	cluster_78
TUB	cluster_78
MLXIPL	cluster_78
MTA2	cluster_78
HLA-B	cluster_78
Q9P084	cluster_78
EYA1	cluster_78
FLNC	cluster_78
PASK	cluster_78
DCLRE1C	cluster_78
PLAU	cluster_78
KIF22	cluster_78
TOMM70A	cluster_78
SFRP4	cluster_78
NANOG	cluster_78
TNS2	cluster_78
NDEL1	cluster_78
FZD5	cluster_78
ACHE	cluster_78
B3KP83	cluster_78
ACTN4	cluster_78
PLEK	cluster_78
SEMA3F	cluster_78
RAC2	cluster_78
RFX1	cluster_78
CCL19	cluster_78
RBM39	cluster_78
Q8IZZ5	cluster_78
ERC1	cluster_78
RAPGEF5	cluster_78
NR2F1	cluster_78
GATA2	cluster_79
FZD2	cluster_79
BORA	cluster_79
CORO7	cluster_79
TCF7	cluster_79
GSPT1	cluster_79
ATP2B2	cluster_79
TBC1D7	cluster_79
B2M	cluster_79
RIPK1	cluster_79
NR1H3	cluster_79
DLX3	cluster_79
KLF5	cluster_79
SPN	cluster_79
RAB3IP	cluster_79
GAS6	cluster_79
SEC14L1	cluster_79
EIF5	cluster_79
JUP	cluster_79
IL6	cluster_79
DCX	cluster_79
WASF3	cluster_79
DUSP3	cluster_79
RGS13	cluster_79
MAP4K1	cluster_79
RANBP3	cluster_79
NLRC5	cluster_79
TRIM56	cluster_79
BRCA1	cluster_79
MTNR1A	cluster_79
TBPL1	cluster_79
BRF1	cluster_79
TAB3	cluster_79
SMS	cluster_79
PCSK1	cluster_79
TTC1	cluster_79
BRD2	cluster_79
QTRT1	cluster_79
KCND3	cluster_79
MS4A1	cluster_79
IGFBP3	cluster_79
DTX1	cluster_79
HSPB2	cluster_79
BABAM1	cluster_79
STK24	cluster_79
ZNF10	cluster_79
NEK2	cluster_79
MPP5	cluster_79
TMSB4X	cluster_79
IRF2BP2	cluster_79
DFFB	cluster_79
BIRC2	cluster_79
HDAC1	cluster_79
DAAM1	cluster_79
CDK6	cluster_79
TRIM24	cluster_79
BAG2	cluster_79
SH3RF1	cluster_79
HCK	cluster_79
PYGB	cluster_79
PRKCZ	cluster_79
ANXA2P2	cluster_79
ORC2	cluster_79
NPHP1	cluster_79
KLRC2	cluster_80
NFIX	cluster_80
SNX4	cluster_80
GRIN2B	cluster_80
KRT82	cluster_80
TNNT2	cluster_80
CHP1	cluster_80
SDC1	cluster_80
MUSK	cluster_80
CRTC3	cluster_80
PRKRA	cluster_80
PLP1	cluster_80
ITSN1	cluster_80
CRH	cluster_80
A8K9W7	cluster_80
REPS2	cluster_80
CRYBB2	cluster_80
KIR3DL1	cluster_80
CARD17	cluster_80
Q8WYR3	cluster_80
ATAD3B	cluster_80
CERK	cluster_80
CAMK2G	cluster_80
GGCX	cluster_80
ZBTB4	cluster_80
FGF8	cluster_80
PACS1	cluster_80
CSNK2B	cluster_80
TJP1	cluster_80
SMEK1	cluster_80
CGGBP1	cluster_80
FZD8	cluster_80
TAF11	cluster_80
SEC14L2	cluster_80
ZNF350	cluster_80
TPR	cluster_80
RPS6KA5	cluster_80
APIP	cluster_80
CDKN2B	cluster_80
HDAC4	cluster_80
SRPK2	cluster_80
CHIA	cluster_80
CTSL	cluster_80
STK11	cluster_80
PIN4	cluster_80
SELPLG	cluster_80
PCBP2	cluster_80
DIAPH3	cluster_80
NUP153	cluster_80
POLR2L	cluster_80
MTSS1	cluster_80
CENPU	cluster_81
APP	cluster_81
GCG	cluster_81
FGF10	cluster_81
FYN	cluster_81
PADI1	cluster_81
EIF4E2	cluster_81
FOXA1	cluster_81
RAD52	cluster_81
CST4	cluster_81
CD58	cluster_81
SIGLEC10	cluster_81
DIABLO	cluster_81
BIRC7	cluster_81
FAM195B	cluster_81
CTNNB1	cluster_81
KITLG	cluster_81
KDM2B	cluster_81
PSMD11	cluster_81
KREMEN2	cluster_81
SIGIRR	cluster_81
CD8A	cluster_81
ANO7	cluster_81
STK25	cluster_81
TFRC	cluster_81
SH3BP5	cluster_81
ILF3	cluster_81
NR1H4	cluster_81
WNT8B	cluster_81
PYY	cluster_82
PALB2	cluster_82
P2RX7	cluster_82
EIF4EBP3	cluster_82
VAMP4	cluster_82
SYN3	cluster_82
SRY	cluster_82
CTSK	cluster_82
MC5R	cluster_82
PTP4A3	cluster_82
PDHA1	cluster_82
AZI2	cluster_82
IGF1	cluster_82
SPIB	cluster_82
CD80	cluster_82
RBM4	cluster_82
UBE2D3	cluster_82
CASP4	cluster_82
CDC7	cluster_82
UBA1	cluster_82
ELP3	cluster_82
F2RL3	cluster_82
ID2	cluster_82
WNT11	cluster_82
ITGA2	cluster_82
KRT6C	cluster_82
DUSP6	cluster_82
TNIP1	cluster_82
TSKU	cluster_82
NMNAT1	cluster_82
IRF9	cluster_82
GEM	cluster_82
AAK1	cluster_82
HOXC8	cluster_82
B4GALT1	cluster_82
EEF1E1	cluster_82
FOXK2	cluster_82
FCGR2B	cluster_82
Q59GK3	cluster_82
ADCY1	cluster_82
PVRL1	cluster_82
RFC4	cluster_82
B3KXA2	cluster_82
COL4A3	cluster_82
CTSB	cluster_82
B4DG68	cluster_82
USP1	cluster_82
CTDNEP1	cluster_82
UBE2L6	cluster_82
CLK1	cluster_82
CR1	cluster_82
KLKB1	cluster_82
