ESPN	cluster_0
EIF2B1	cluster_0
NTN1	cluster_0
RNF20	cluster_0
UNC5C	cluster_0
RNF40	cluster_0
MYO15A	cluster_0
EIF2B2	cluster_0
USH2A	cluster_1
ADCY6	cluster_1
GPR98	cluster_1
VEZT	cluster_1
HSF2	cluster_2
ADCYAP1	cluster_2
PCGF2	cluster_2
ADCYAP1R1	cluster_2
NPVF	cluster_3
CHMP1A	cluster_3
NPY1R	cluster_3
VPS4B	cluster_3
NPFFR2	cluster_3
HCFC1	cluster_4
USH1C	cluster_4
KLRK1	cluster_4
XRCC2	cluster_4
NTS	cluster_4
ADAMTS1	cluster_4
LDLR	cluster_4
CLDN19	cluster_4
NDUFS3	cluster_4
C9	cluster_4
IL17RB	cluster_4
ELL	cluster_4
ELN	cluster_4
SYMPK	cluster_4
POLR3G	cluster_4
LHX2	cluster_5
SEPT12	cluster_5
PAGE4	cluster_5
SDHB	cluster_5
TXNL4A	cluster_5
SAE1	cluster_5
PHOX2B	cluster_5
GABPB2	cluster_5
EFTUD1	cluster_5
MT-ND6	cluster_5
EAF2	cluster_5
UHRF2	cluster_5
EAF1	cluster_5
IL17B	cluster_5
CLDN18	cluster_5
TRPM1	cluster_5
HCST	cluster_5
MSTN	cluster_5
CD59	cluster_5
PAPOLA	cluster_5
TARBP2	cluster_5
TNFRSF11B	cluster_5
APOB	cluster_5
USHBP1	cluster_5
OXT	cluster_5
TRDMT1	cluster_5
NPY	cluster_5
VIPR1	cluster_5
PEX10	cluster_5
PCSK9	cluster_5
NTSR1	cluster_5
CSTF2	cluster_5
APLN	cluster_5
MYCBP	cluster_5
CHMP1B	cluster_5
STK16	cluster_5
CSTF1	cluster_5
NTSR2	cluster_5
ARSA	cluster_5
EBF1	cluster_5
NPBWR1	cluster_5
NDUFA9	cluster_5
NMUR2	cluster_5
NPBWR2	cluster_5
C8A	cluster_5
EFEMP2	cluster_5
NMUR1	cluster_5
NPFF	cluster_5
STX4	cluster_5
HAVCR1	cluster_5
GABPB1	cluster_5
NPB	cluster_5
CCPG1	cluster_5
IL27	cluster_5
PGLYRP1	cluster_5
NPPC	cluster_5
VPS4A	cluster_5
ZDHHC5	cluster_5
IL17RA	cluster_5
NPW	cluster_5
B0AZM1	cluster_5
QRFPR	cluster_5
UBA2	cluster_5
UTS2	cluster_5
IL25	cluster_5
VCPKMT	cluster_5
PREB	cluster_5
MRTO4	cluster_5
POLR3D	cluster_5
MPP1	cluster_5
NDUFB6	cluster_5
NMU	cluster_5
USH1G	cluster_5
MMP11	cluster_5
MOV10	cluster_5
ETFB	cluster_5
FBLN5	cluster_5
NMS	cluster_5
POLR3C	cluster_5
GYPC	cluster_5
POLR3F	cluster_5
SNRPB2	cluster_5
CLDN16	cluster_5
ULBP2	cluster_5
DCC	cluster_5
PSMA2	cluster_5
NPFFR1	cluster_5
SCT	cluster_5
SLC50A1	cluster_5
XCL1	cluster_5
TCEA1	cluster_5
SRPR	cluster_5
FSTL3	cluster_6
LGI1	cluster_6
HIPK1	cluster_6
NPR2	cluster_6
CXCL16	cluster_6
SRP14	cluster_6
SNRPA1	cluster_6
MIR22HG	cluster_6
TNFSF11	cluster_6
ARL2	cluster_6
HSPA6	cluster_6
MLNR	cluster_6
PQBP1	cluster_6
PEX12	cluster_6
HOXD9	cluster_6
CDKL5	cluster_6
RAD51D	cluster_6
MYO7A	cluster_6
LBX1	cluster_6
GIP	cluster_7
SBDS	cluster_7
SAR1A	cluster_7
SEMA7A	cluster_7
XCR1	cluster_7
Q59FG9	cluster_7
NPSR1	cluster_7
TBCD	cluster_7
LRRC4C	cluster_7
CYFIP1	cluster_7
PLXNC1	cluster_7
SRP54	cluster_7
OXTR	cluster_7
SKOR1	cluster_7
MLN	cluster_7
DICER1	cluster_7
TRIM11	cluster_7
F13B	cluster_7
SENP6	cluster_7
AGO1	cluster_7
UBR5	cluster_7
NPY5R	cluster_7
NPR3	cluster_7
E9KL23	cluster_7
MEIS1	cluster_7
GFRA3	cluster_7
SEPT6	cluster_7
SRP9	cluster_7
NCKAP1	cluster_7
PCDH15	cluster_7
CXCR6	cluster_7
TIMD4	cluster_7
IL17A	cluster_7
PRLH	cluster_7
DHPS	cluster_7
ETFA	cluster_7
DRG1	cluster_7
QRFP	cluster_7
TACR2	cluster_7
RAB7A	cluster_7
PCNP	cluster_7
OSTN	cluster_7
SDHAF2	cluster_7
SCTR	cluster_7
BRD7	cluster_7
UTS2R	cluster_7
TRPV2	cluster_7
ARTN	cluster_7
FLOT2	cluster_7
IL27RA	cluster_7
LDB1	cluster_7
LRP4	cluster_7
CD70	cluster_7
SON	cluster_7
SOD1	cluster_7
EIF5A	cluster_7
NPS	cluster_7
PRLHR	cluster_7
GEMIN6	cluster_7
ZNF521	cluster_7
TAC1	cluster_7
HOOK2	cluster_7
ASPSCR1	cluster_7
GEMIN7	cluster_7
POMP	cluster_7
MLX	cluster_7
ATRN	cluster_7
FYCO1	cluster_7
NYX	cluster_7
F13A1	cluster_7
ADAM22	cluster_7
CNTRL	cluster_7
VAMP2	cluster_7
SDF2L1	cluster_7
GFRA4	cluster_7
RBM15	cluster_7
CD27	cluster_7
MLXIP	cluster_7
APLNR	cluster_7
FIP1L1	cluster_7
PSPN	cluster_7
GIPR	cluster_7
ACP5	cluster_7
ASIP	cluster_7
NPY4R	cluster_7
CCS	cluster_7
DENND4A	cluster_7
REL	cluster_8
KCTD10	cluster_8
ZIC1	cluster_8
STIM1	cluster_8
WRN	cluster_8
HNF1B	cluster_8
LIMD1	cluster_8
RAPGEF5	cluster_8
SLU7	cluster_8
SLC6A4	cluster_8
HIST2H2BD	cluster_8
WASL	cluster_8
SCN3A	cluster_8
PALLD	cluster_8
PIAS1	cluster_8
ACPP	cluster_8
PTGER2	cluster_8
DEF6	cluster_8
SLA	cluster_8
MID1	cluster_8
GDF11	cluster_8
WIPI1	cluster_8
IL2RG	cluster_8
MAP3K11	cluster_8
A0A024R1D6	cluster_8
RASGRF2	cluster_8
RIT1	cluster_8
SMURF2	cluster_8
MLXIPL	cluster_8
MGEA5	cluster_8
PDE4B	cluster_8
GDI1	cluster_8
IGFBP3	cluster_8
RNF41	cluster_8
NFAT5	cluster_8
TAF11	cluster_8
SOCS5	cluster_8
TNFRSF14	cluster_8
MAML2	cluster_8
Q9UME6	cluster_8
MMP24	cluster_9
INPP5D	cluster_9
SFTPA1	cluster_9
FES	cluster_9
GAS6	cluster_9
TRIM29	cluster_9
APBA1	cluster_9
Q53EL4	cluster_9
HELLS	cluster_9
XBP1	cluster_9
TXNIP	cluster_9
EHD1	cluster_9
KLF10	cluster_9
POLK	cluster_9
ETF1	cluster_9
TAOK1	cluster_9
RUNX1	cluster_9
ICAM4	cluster_9
SEPT4	cluster_9
C5	cluster_9
DAXX	cluster_9
CAB39	cluster_9
EZH2	cluster_9
EPHA7	cluster_9
CX3CR1	cluster_9
CALCA	cluster_9
LAMA1	cluster_9
UHMK1	cluster_9
RMI2	cluster_9
ERCC2	cluster_9
FZD1	cluster_9
NFYC	cluster_9
PRKG2	cluster_9
HSPA8	cluster_9
ITGA2B	cluster_9
SYNGAP1	cluster_9
CDC25B	cluster_9
GAS2	cluster_9
ACVR1	cluster_9
TIA1	cluster_9
PSMA7	cluster_9
CR1	cluster_9
CCNL2	cluster_9
RND1	cluster_9
TP53BP2	cluster_9
CD55	cluster_9
NFE2	cluster_9
TBC1D10A	cluster_9
TFAP2A	cluster_9
MAP3K6	cluster_9
SEPT3	cluster_9
GPR37L1	cluster_9
SNAPIN	cluster_9
ATXN10	cluster_9
RIMS1	cluster_9
CRYBA2	cluster_9
B3KMX0	cluster_9
COX4I2	cluster_9
PACSIN2	cluster_9
RNF4	cluster_9
ERBB4	cluster_9
NEU1	cluster_9
POU4F2	cluster_9
MPL	cluster_9
SUMO2	cluster_9
LIMK1	cluster_9
FSHB	cluster_9
PRKCH	cluster_9
PVRL2	cluster_9
SPIB	cluster_9
FBXO32	cluster_9
CPLX1	cluster_9
LGI3	cluster_9
REV3L	cluster_9
KCNA4	cluster_9
MCF2	cluster_10
CAMK2D	cluster_10
HDAC9	cluster_10
ACTR3	cluster_10
VRK2	cluster_10
NEFH	cluster_10
HOXA1	cluster_10
PDGFC	cluster_10
PPP3CA	cluster_10
PREX2	cluster_10
USP22	cluster_10
HDAC1	cluster_10
SPTAN1	cluster_10
ITGB1BP2	cluster_10
PAX3	cluster_10
DEPTOR	cluster_10
MCL1	cluster_10
SRC	cluster_10
CTDSP2	cluster_10
ABCB1	cluster_10
MEF2A	cluster_10
WNT5A	cluster_10
GRID2	cluster_10
PGF	cluster_10
TAX1BP1	cluster_10
AHSG	cluster_10
GTSE1	cluster_10
AGO2	cluster_10
GAB1	cluster_10
KLF6	cluster_10
CGB5	cluster_10
OPTN	cluster_10
BCL2L2	cluster_10
PRKCB	cluster_10
EIF3A	cluster_10
MAP3K1	cluster_10
TDP2	cluster_10
RPA3	cluster_10
ZDHHC9	cluster_10
EED	cluster_10
TICRR	cluster_10
HRH1	cluster_10
DAP	cluster_10
NFATC1	cluster_10
S100B	cluster_10
EPHA6	cluster_10
PRMT5	cluster_10
WNT5B	cluster_10
TUBA8	cluster_10
DKK1	cluster_10
CCNT1	cluster_10
SAA1	cluster_10
SEMA3F	cluster_10
KDM6B	cluster_10
V9HWD6	cluster_10
DNER	cluster_11
PHACTR3	cluster_11
POLL	cluster_11
B3KXA2	cluster_11
PNPLA8	cluster_11
MYLK	cluster_11
ACVR2A	cluster_11
UNC93B1	cluster_11
DAK	cluster_11
MARCH7	cluster_11
GTF2E2	cluster_11
XPO1	cluster_11
HIST1H2BH	cluster_11
PSMD6	cluster_11
Q7Z322	cluster_11
PITPNA	cluster_11
STIP1	cluster_11
SPTBN1	cluster_11
EDC3	cluster_11
XRCC1	cluster_11
CDK2AP1	cluster_11
PAG1	cluster_11
C5AR2	cluster_11
V9HWI5	cluster_11
CDK9	cluster_11
SNX18	cluster_11
DAAM1	cluster_11
CDCA7	cluster_11
RAB4A	cluster_11
CETN3	cluster_11
HSPA9	cluster_11
ACTR3B	cluster_11
IL22	cluster_11
NUP88	cluster_11
TLE1	cluster_11
KATNA1	cluster_11
PRKAR1A	cluster_11
NONO	cluster_11
IL37	cluster_11
EPS15L1	cluster_11
CDK20	cluster_11
ARHGAP22	cluster_11
LIMS1	cluster_11
UBQLN1	cluster_11
SLC2A1	cluster_11
NDUFV2	cluster_11
ISL1	cluster_11
GNA15	cluster_11
OTX1	cluster_11
HNRNPA1	cluster_11
DLG1	cluster_11
L1CAM	cluster_11
Q53FE8	cluster_11
PDHA2	cluster_11
PSMC2	cluster_11
METTL1	cluster_11
CRTC1	cluster_11
ABCC2	cluster_11
APP	cluster_11
CASC5	cluster_11
PDHB	cluster_11
MMP15	cluster_11
EGFR	cluster_11
FADD	cluster_12
BATF	cluster_12
ARFGAP1	cluster_12
CIR1	cluster_12
P2RY1	cluster_12
ICMT	cluster_12
MYC	cluster_12
DLG3	cluster_12
IL11	cluster_12
ARF6	cluster_12
KCNJ3	cluster_12
WASF1	cluster_13
PROS1	cluster_13
F2RL3	cluster_13
GSK3A	cluster_13
PECAM1	cluster_13
PRKG1	cluster_13
CSNK1G2	cluster_13
SLC6A12	cluster_13
IFNAR2	cluster_13
CBLL1	cluster_13
SH2B3	cluster_13
CD6	cluster_13
ABCC1	cluster_13
IL32	cluster_13
TNS3	cluster_13
GOLGA2	cluster_13
IL22RA1	cluster_13
NSFL1C	cluster_13
BMP7	cluster_13
CAPRIN2	cluster_13
DUSP22	cluster_13
RGS19	cluster_13
BRF1	cluster_13
NELFCD	cluster_13
EMD	cluster_13
CD4	cluster_13
PDXP	cluster_14
FXR1	cluster_14
XK	cluster_14
Q96FS5	cluster_14
Q53HG7	cluster_14
CCP110	cluster_14
LTBR	cluster_14
AK1	cluster_14
GNAT1	cluster_14
ANP32B	cluster_14
SMARCD3	cluster_14
SIGLEC7	cluster_14
ASCC3	cluster_14
CBR3	cluster_14
CABIN1	cluster_14
UBE2N	cluster_14
EEF1A1	cluster_14
KPNA2	cluster_14
CSNK2B	cluster_14
DNMT1	cluster_14
NCL	cluster_14
SEMA3C	cluster_14
HRH4	cluster_14
SMYD2	cluster_14
DOT1L	cluster_14
CHRNA1	cluster_14
IRF2BP2	cluster_14
YBX1	cluster_15
PIK3R4	cluster_15
WNK4	cluster_15
MLH3	cluster_15
AFAP1	cluster_15
BMP2	cluster_15
EIF4EBP3	cluster_15
PIP5K1C	cluster_15
PMCH	cluster_15
EPHA1	cluster_15
CTSV	cluster_15
HOXC8	cluster_15
VEGFB	cluster_15
TUBG1	cluster_15
SLC47A1	cluster_15
TSLP	cluster_15
GBF1	cluster_15
RAF1	cluster_15
PBRM1	cluster_15
HSPG2	cluster_15
ATG7	cluster_15
PROK2	cluster_15
MYBL2	cluster_15
IGF1R	cluster_15
FHOD3	cluster_15
NR4A3	cluster_15
POP1	cluster_15
PSMA4	cluster_15
GNB2	cluster_15
EFHD2	cluster_15
IL26	cluster_15
TRAF5	cluster_15
IFITM3	cluster_15
KIF1C	cluster_15
ARHGEF1	cluster_15
LTK	cluster_15
YY1	cluster_15
BICD1	cluster_15
TRPV3	cluster_15
USP37	cluster_15
ULK2	cluster_15
GTF2E1	cluster_15
CSF2	cluster_15
CNKSR2	cluster_15
NDC80	cluster_15
HK1	cluster_15
IKBKE	cluster_15
V9HWA5	cluster_15
MBTPS2	cluster_15
ZFYVE9	cluster_15
JAG2	cluster_15
PHLPP1	cluster_15
TRPV1	cluster_15
USP16	cluster_15
B3KP83	cluster_15
NRGN	cluster_15
CTSB	cluster_15
BTG1	cluster_15
SKAP1	cluster_15
FOXC1	cluster_15
NPY2R	cluster_15
STAT2	cluster_15
GFRA2	cluster_15
CRB1	cluster_15
SNX4	cluster_15
CCL5	cluster_15
CGA	cluster_15
APC	cluster_15
PPP2R5A	cluster_15
GBGT1	cluster_15
MAPK8IP1	cluster_15
TRAF7	cluster_15
TLR6	cluster_15
ADAM17	cluster_15
RGS3	cluster_15
ROCK1	cluster_15
NBN	cluster_15
EDN2	cluster_15
TLR5	cluster_15
MKL1	cluster_15
AREGB	cluster_15
TLE2	cluster_15
PI4K2A	cluster_15
XRCC5	cluster_15
PNPT1	cluster_15
FTH1	cluster_15
ACLY	cluster_15
STX3	cluster_15
A8K171	cluster_15
SCG2	cluster_15
ACPT	cluster_15
PTPN12	cluster_15
NMI	cluster_16
NR1I2	cluster_16
SIRT2	cluster_16
DSG2	cluster_16
REC8	cluster_16
FOXO6	cluster_16
HIST1H2BM	cluster_16
RTKN	cluster_16
PDE4D	cluster_16
PLAGL2	cluster_16
Q59FG2	cluster_16
GGCX	cluster_16
ADRA2A	cluster_16
WNT8B	cluster_16
ABL1	cluster_16
CIT	cluster_17
Q4LE43	cluster_17
CD164	cluster_17
CSN1S1	cluster_17
LTA4H	cluster_17
VTN	cluster_17
FEZ2	cluster_17
SLC4A3	cluster_17
SMPD1	cluster_17
PSME1	cluster_17
PTP4A3	cluster_17
GNB3	cluster_17
COL3A1	cluster_17
CTGF	cluster_17
RASSF5	cluster_17
TIMP3	cluster_17
RORB	cluster_17
JAG1	cluster_17
PIM3	cluster_17
NEUROD1	cluster_17
STK26	cluster_17
ANAPC2	cluster_17
CHIA	cluster_17
RBM12B	cluster_17
ID2	cluster_17
LTB	cluster_17
TRIM56	cluster_17
AAMP	cluster_18
ALYREF	cluster_18
TUT1	cluster_18
RNF146	cluster_18
EDARADD	cluster_18
NLRC4	cluster_18
GABARAPL3	cluster_18
ISG15	cluster_18
SSRP1	cluster_18
SYN3	cluster_18
CDKN3	cluster_18
HNF4A	cluster_18
GJC1	cluster_18
DHX36	cluster_18
MMP3	cluster_18
AIRE	cluster_18
NET1	cluster_18
REPS1	cluster_18
F2	cluster_18
TSHB	cluster_18
CEBPG	cluster_18
BACE2	cluster_18
PRKCG	cluster_18
F3	cluster_18
ARHGEF7	cluster_18
ZAK	cluster_18
DAPP1	cluster_18
RXFP3	cluster_18
GLP2R	cluster_18
PXN	cluster_18
SLC4A1	cluster_18
HDAC7	cluster_18
TCAP	cluster_18
FAN1	cluster_18
COPS6	cluster_18
SEC16A	cluster_18
GRAP2	cluster_18
CBS	cluster_18
HLA-B	cluster_18
UBE2T	cluster_18
GRAP	cluster_18
TNFRSF6B	cluster_18
HCK	cluster_18
PTPN5	cluster_18
AHSA1	cluster_18
IKBKG	cluster_18
STRA13	cluster_18
PPM1A	cluster_18
ICAM3	cluster_18
SHC2	cluster_18
RAC2	cluster_18
DYRK1A	cluster_18
LNX1	cluster_18
B0AZM9	cluster_18
CD300LF	cluster_18
ASGR2	cluster_18
SH2D2A	cluster_18
IRF4	cluster_18
SNCA	cluster_18
ATG10	cluster_18
VRK1	cluster_18
EPHA8	cluster_18
TSNAX	cluster_18
TRIM25	cluster_18
MAP3K9	cluster_18
ERAP1	cluster_18
WBP2	cluster_18
MYOM2	cluster_18
MAP4	cluster_18
CLTB	cluster_18
PTK2	cluster_18
CRHR1	cluster_18
CTF1	cluster_18
ERRFI1	cluster_18
TUBB3	cluster_18
HIST3H3	cluster_18
STRADA	cluster_18
MAT1A	cluster_18
DLC1	cluster_18
LAX1	cluster_18
PPP1R1B	cluster_18
RPS6KA5	cluster_18
CRYGB	cluster_18
ENO1	cluster_18
RHEB	cluster_18
PKD1	cluster_18
CDC23	cluster_18
IFNW1	cluster_18
SIGLEC6	cluster_18
ARFGEF2	cluster_18
PADI4	cluster_18
SCN2A	cluster_18
KIFAP3	cluster_18
HMGB2	cluster_18
CASP9	cluster_18
CHAF1B	cluster_18
ALPP	cluster_18
ELP3	cluster_18
ENOX2	cluster_18
AMOTL2	cluster_18
EIF3G	cluster_19
CSDC2	cluster_19
HIF1A	cluster_19
FGF5	cluster_19
KISS1	cluster_19
FREM1	cluster_19
MDC1	cluster_19
HIST2H2AC	cluster_19
RBSN	cluster_19
PIM1	cluster_19
PRKCZ	cluster_19
ROR1	cluster_19
MAFA	cluster_19
HCN4	cluster_19
SERPINA5	cluster_19
SORBS2	cluster_19
GLIS2	cluster_19
IRF7	cluster_19
BBC3	cluster_19
TFAM	cluster_19
LIN7A	cluster_19
CETN2	cluster_19
IFNB1	cluster_19
RALGDS	cluster_19
GCG	cluster_19
LAMB3	cluster_19
TRAF6	cluster_19
CTDP1	cluster_19
CKAP4	cluster_19
BHLHE41	cluster_19
FLII	cluster_19
SIX1	cluster_19
CDO1	cluster_19
MYOCD	cluster_19
AGRP	cluster_19
PHB	cluster_19
PIP5K1A	cluster_19
PJA2	cluster_19
HTATIP2	cluster_20
IL12B	cluster_20
EIF1AX	cluster_20
HMGB1	cluster_20
SLC22A8	cluster_20
PIK3C2A	cluster_20
TBKBP1	cluster_20
CAV1	cluster_20
EEF1B2	cluster_20
PBX3	cluster_20
MCF2L	cluster_20
ZFP36	cluster_20
RNF7	cluster_20
CACNB2	cluster_20
MYH9	cluster_20
RAD1	cluster_20
NUMB	cluster_20
AFP	cluster_20
PBX1	cluster_20
ZNF239	cluster_20
SDCCAG8	cluster_20
SNW1	cluster_20
CBFB	cluster_20
DAP3	cluster_20
GALC	cluster_20
UBE2O	cluster_20
FKBP8	cluster_20
CCNC	cluster_20
NR3C2	cluster_20
MYH2	cluster_20
KAT6B	cluster_20
OXSR1	cluster_20
EPAS1	cluster_20
NME3	cluster_20
PSMA6	cluster_20
RSF1	cluster_20
LILRB4	cluster_20
PSIP1	cluster_20
DISP2	cluster_20
GIPC1	cluster_20
NFKB2	cluster_20
GDF15	cluster_20
RABAC1	cluster_20
TRIM32	cluster_20
GATA2	cluster_20
RBM14	cluster_20
JUNB	cluster_20
POPDC3	cluster_20
PTGER1	cluster_20
ATRX	cluster_20
ATXN2	cluster_20
NDFIP1	cluster_20
FOXO4	cluster_20
KMT2B	cluster_20
NR2F1	cluster_20
PKN1	cluster_20
GLRX3	cluster_20
CCNT2	cluster_20
PHF1	cluster_20
MFN1	cluster_20
CDK16	cluster_20
PLN	cluster_20
CXCL2	cluster_20
TLR3	cluster_20
CSNK1D	cluster_20
NREP	cluster_20
CYBB	cluster_20
MAD2L1	cluster_20
SLC26A3	cluster_20
CXCL8	cluster_20
SPTB	cluster_20
PPM1J	cluster_20
GNGT1	cluster_20
PIAS3	cluster_20
POLR2A	cluster_20
CD19	cluster_20
MEF2D	cluster_20
TRIB3	cluster_20
PRSS21	cluster_20
OGT	cluster_20
GTF2A1	cluster_20
PTPRT	cluster_20
KLRC1	cluster_20
SHH	cluster_20
KLRC2	cluster_20
LAMA4	cluster_20
ISL2	cluster_20
PRTN3	cluster_20
PHF20	cluster_20
FEZ1	cluster_20
SNTG1	cluster_20
OSM	cluster_20
ALK	cluster_20
MADD	cluster_21
EIF4E	cluster_21
APH1A	cluster_21
UVRAG	cluster_21
CD163	cluster_21
CACNA1I	cluster_21
HDAC4	cluster_21
NOXA1	cluster_21
PSENEN	cluster_21
ITGA7	cluster_21
KIT	cluster_21
TLR7	cluster_21
BTC	cluster_21
EIF2B4	cluster_21
CORT	cluster_21
A8K341	cluster_21
NFASC	cluster_21
SETD8	cluster_21
PLEK	cluster_21
Q86T74	cluster_21
GEMIN4	cluster_21
LCK	cluster_21
AOC1	cluster_21
NCKIPSD	cluster_21
ARID4A	cluster_21
FZD2	cluster_21
HSP90AA1	cluster_21
RB1CC1	cluster_21
LMO2	cluster_21
MEX3A	cluster_21
PSME3	cluster_21
HIPK4	cluster_21
MOB1B	cluster_21
SHROOM3	cluster_21
BSPRY	cluster_21
ZNF692	cluster_21
ARHGDIB	cluster_21
GTF2F2	cluster_21
ROR2	cluster_21
FBLN2	cluster_21
CAD	cluster_21
EMSY	cluster_21
FOS	cluster_21
TGFA	cluster_21
AP4B1	cluster_21
TBC1D25	cluster_21
NDFIP2	cluster_21
NDUFAF1	cluster_21
FLNB	cluster_21
SLC3A2	cluster_21
EIF4E2	cluster_21
EXTL1	cluster_21
MYO6	cluster_21
CRH	cluster_21
ATAD3B	cluster_21
GALR3	cluster_21
EDF1	cluster_21
SDC2	cluster_21
HSPA14	cluster_21
FGF4	cluster_21
POT1	cluster_21
FGF23	cluster_21
NRCAM	cluster_21
CSNK1G1	cluster_21
CD274	cluster_21
GTF2H4	cluster_21
TPH2	cluster_21
TCL1A	cluster_21
BMPR1B	cluster_21
CDH1	cluster_21
TNFRSF10A	cluster_21
NOTCH2	cluster_21
PPP1R12B	cluster_21
CRYBA4	cluster_21
CROCC	cluster_21
WNT6	cluster_21
USP20	cluster_21
BAD	cluster_21
SP100	cluster_21
NGF	cluster_21
TBX3	cluster_21
SNF8	cluster_21
SFRP1	cluster_21
HSF4	cluster_21
ANKHD1	cluster_21
TFEB	cluster_21
NRXN1	cluster_21
BARHL1	cluster_21
DIABLO	cluster_21
C3AR1	cluster_21
MAP7	cluster_21
STC2	cluster_21
GABARAP	cluster_21
B3KPF0	cluster_21
NFE2L2	cluster_21
POU2F1	cluster_21
DCLRE1A	cluster_21
LATS2	cluster_21
PRRX1	cluster_21
UBASH3B	cluster_22
NOLC1	cluster_22
PITX1	cluster_22
ITK	cluster_22
GYS1	cluster_22
TREM1	cluster_22
ASAP1	cluster_22
SP2	cluster_22
ADCY5	cluster_22
POU5F1	cluster_22
PAWR	cluster_22
SUPT5H	cluster_22
HGS	cluster_22
FHL2	cluster_22
IKZF1	cluster_22
TNFRSF8	cluster_22
UBL5	cluster_22
SNPH	cluster_22
PDCD1LG2	cluster_22
ACTA2	cluster_22
CDK5R1	cluster_22
TUBA1C	cluster_22
IFIT1	cluster_22
TRAF3	cluster_22
UBR1	cluster_22
IL2RB	cluster_22
DDIT3	cluster_22
FBXO43	cluster_22
SOX2	cluster_22
ELOVL1	cluster_22
DUOX2	cluster_22
CIC	cluster_22
GNAI1	cluster_22
CDC27	cluster_22
ARFIP1	cluster_22
USP14	cluster_22
SERPINF1	cluster_22
SLC2A4	cluster_22
ICOS	cluster_23
NLRP10	cluster_23
TPR	cluster_23
TCEAL1	cluster_23
GP1BA	cluster_23
PTPRK	cluster_23
B3KWN9	cluster_23
ST8SIA4	cluster_23
PLXNB3	cluster_23
NR2F6	cluster_23
IKZF3	cluster_23
LAIR1	cluster_23
CENPF	cluster_23
V9HW43	cluster_23
SIVA1	cluster_23
RCHY1	cluster_23
CCDC88A	cluster_23
IL23A	cluster_23
Q66SS1	cluster_23
NFE2L1	cluster_23
TJP1	cluster_23
ICAM1	cluster_23
SCAMP1	cluster_23
KCNN4	cluster_23
PDE1B	cluster_23
EEF1A2	cluster_23
NMNAT1	cluster_23
SRXN1	cluster_23
DNTTIP2	cluster_23
FHL5	cluster_23
EDNRA	cluster_23
CLTCL1	cluster_23
ATRIP	cluster_23
MITF	cluster_23
ITGA5	cluster_23
GRIK1	cluster_23
