ESPN	cluster_0
CDKN2D	cluster_43
TRPM4	cluster_43
CTDSPL	cluster_43
TRIOBP	cluster_43
DAB1	cluster_43
MXI1	cluster_43
PLCB3	cluster_43
RHOU	cluster_43
SNIP1	cluster_43
PLK2	cluster_43
NR1H4	cluster_43
RAB5A	cluster_43
IFNGR2	cluster_43
GCKR	cluster_43
CXCR3	cluster_43
Q53H33	cluster_43
SV2A	cluster_43
CCR2	cluster_43
Q59F04	cluster_43
BIRC3	cluster_43
SIX3	cluster_43
TDG	cluster_43
E2F2	cluster_43
CASP2	cluster_43
TRPV6	cluster_43
PTGS2	cluster_43
SST	cluster_44
EIF2S3	cluster_44
FOSL1	cluster_44
FAF1	cluster_44
XIAP	cluster_44
SYK	cluster_44
NLK	cluster_44
B4DNC7	cluster_44
CTSD	cluster_44
PPP1R14C	cluster_44
CHAMP1	cluster_44
VEGFA	cluster_44
CDK19	cluster_44
PAF1	cluster_44
EPS15	cluster_44
WT1	cluster_44
CTNNA2	cluster_44
IFNA2	cluster_44
ADRBK2	cluster_44
TAL1	cluster_44
IL1R1	cluster_44
ZNF420	cluster_44
PIM2	cluster_44
EFNB1	cluster_44
PNRC1	cluster_44
ID1	cluster_44
LYAR	cluster_44
LPAR6	cluster_44
MAP3K5	cluster_44
LIFR	cluster_44
RAB11FIP3	cluster_44
CGGBP1	cluster_44
SPP1	cluster_44
GTF3A	cluster_44
DYNLL2	cluster_44
Q59F91	cluster_44
COPS3	cluster_44
TAB1	cluster_44
SCAF11	cluster_44
MARK4	cluster_44
SSTR4	cluster_44
CARD18	cluster_44
GBX2	cluster_44
DACH2	cluster_44
KRT2	cluster_44
ARHGAP35	cluster_44
DUPD1	cluster_44
PTHLH	cluster_44
Q59FK4	cluster_44
EFNA5	cluster_44
CSF1R	cluster_44
CD58	cluster_44
GADD45B	cluster_44
STX17	cluster_44
S1PR3	cluster_44
FXYD1	cluster_44
GRK1	cluster_44
HOXB8	cluster_45
TAP2	cluster_45
ACKR4	cluster_45
INVS	cluster_45
PLAG1	cluster_45
CPE	cluster_45
RAB3A	cluster_45
RBBP8	cluster_45
MARK1	cluster_45
A8K0H7	cluster_45
GRPR	cluster_45
KDM5D	cluster_45
SIGLEC9	cluster_45
ECE1	cluster_45
CDKN1B	cluster_45
PJA1	cluster_45
TYR	cluster_45
PHF11	cluster_45
CARM1	cluster_45
TRAF3IP2	cluster_45
AVP	cluster_45
DDB2	cluster_45
RARB	cluster_45
DNMT3B	cluster_45
PDZD2	cluster_45
UBA1	cluster_45
PPP2R1B	cluster_45
SUMO1	cluster_45
KCNJ5	cluster_45
TSC22D3	cluster_45
HLA-DRB1	cluster_45
PYGB	cluster_45
SMARCC2	cluster_45
GOLPH3	cluster_45
NGEF	cluster_45
BLNK	cluster_45
PPP2R1A	cluster_45
NFATC3	cluster_45
EXO1	cluster_45
TNNI3	cluster_45
SAP18	cluster_45
DYRK2	cluster_46
ERLIN1	cluster_46
TP53I3	cluster_46
SYVN1	cluster_46
A8K379	cluster_46
ATP1B1	cluster_46
ZBTB4	cluster_46
KCNQ1	cluster_46
PIK3CA	cluster_46
XRCC3	cluster_46
BAZ2A	cluster_46
CA2	cluster_46
GAST	cluster_46
WAPAL	cluster_46
RNF25	cluster_46
SH3BP4	cluster_46
CD33	cluster_46
B4DG68	cluster_46
JAK1	cluster_46
ADAM2	cluster_46
NCF2	cluster_46
TGFBR1	cluster_46
BAK1	cluster_46
RIPK2	cluster_46
NR2C2	cluster_46
ATOH1	cluster_46
PPARG	cluster_46
CEP85	cluster_46
ESRRA	cluster_46
NCOA3	cluster_46
TNFSF14	cluster_46
PARD3	cluster_46
PCSK7	cluster_46
PDE5A	cluster_46
KREMEN2	cluster_46
PPP1R1A	cluster_46
MKNK2	cluster_46
ADAM15	cluster_46
DDX58	cluster_46
KPNA1	cluster_46
PPP2R5D	cluster_46
STAG2	cluster_46
POLA2	cluster_46
BCL2L1	cluster_46
FBXO5	cluster_46
CRIPAK	cluster_46
FOXL2	cluster_46
CCL19	cluster_46
FCGR2B	cluster_46
PLP2	cluster_46
USP17L2	cluster_46
ACKR2	cluster_46
LASP1	cluster_46
Q59GL5	cluster_46
MEIS2	cluster_46
PDGFRA	cluster_46
CABLES1	cluster_46
CCNO	cluster_46
MDFI	cluster_46
DNMT3L	cluster_46
STATH	cluster_46
TRIP10	cluster_46
NEK9	cluster_46
KIZ	cluster_46
Q86SX1	cluster_46
NFKB1	cluster_46
TGFBRAP1	cluster_46
THOP1	cluster_46
CHP1	cluster_46
NDRG2	cluster_46
EPM2A	cluster_46
PIP5K1B	cluster_46
MEN1	cluster_46
GTF2B	cluster_46
PNOC	cluster_46
CCDC50	cluster_46
LIN7B	cluster_46
PA2G4	cluster_46
SETD1A	cluster_46
FBXO6	cluster_46
FGF8	cluster_46
IRGC	cluster_46
CUL3	cluster_46
RPS6KA4	cluster_46
CIB1	cluster_47
RAD54L	cluster_47
CUL2	cluster_47
PPM1K	cluster_47
RRAS	cluster_47
WNT7B	cluster_47
AURKA	cluster_47
CACNA1H	cluster_47
NFIL3	cluster_47
JAM2	cluster_47
TRAF3IP1	cluster_47
SSH2	cluster_47
Q9P0T0	cluster_47
MBD3	cluster_47
RMI1	cluster_47
CCDC65	cluster_47
SERPINB4	cluster_47
CALD1	cluster_47
HBP1	cluster_47
MELK	cluster_47
CARD6	cluster_47
CTH	cluster_47
CDH3	cluster_47
GNAT2	cluster_47
MUC5AC	cluster_47
TRIM14	cluster_47
NDE1	cluster_47
CD63	cluster_47
WIPF1	cluster_47
F2R	cluster_47
RPS6KB1	cluster_47
GTF2A2	cluster_47
MEP1B	cluster_47
BGN	cluster_47
PPP1R14A	cluster_47
CA3	cluster_47
PLD2	cluster_48
CDK5RAP2	cluster_48
SVIL	cluster_48
CDH2	cluster_48
CHEK1	cluster_48
DMTN	cluster_48
Q8NFJ4	cluster_48
RXRG	cluster_48
PYCARD	cluster_48
PITX3	cluster_48
MORC2	cluster_48
WWOX	cluster_48
PPM1E	cluster_48
FAAP24	cluster_48
DHH	cluster_48
PLK4	cluster_48
NDUFS4	cluster_48
PRDM1	cluster_48
ITGB1BP1	cluster_48
CRX	cluster_48
TOLLIP	cluster_48
V9HWE1	cluster_48
ACACB	cluster_48
TNNT2	cluster_48
HIST1H1C	cluster_48
RRM1	cluster_48
B3KMX5	cluster_48
PLAT	cluster_48
CREB1	cluster_49
DYNLL1	cluster_49
SMAD9	cluster_49
DACT2	cluster_49
GNG4	cluster_49
PTPN21	cluster_49
PSMC3IP	cluster_49
GCM1	cluster_49
SIPA1	cluster_49
ESR2	cluster_49
ALPI	cluster_49
ARHGAP32	cluster_49
CBX4	cluster_49
ADAM19	cluster_49
ARHGAP24	cluster_49
RWDD3	cluster_49
CDCA5	cluster_49
BNC1	cluster_49
FOXI2	cluster_49
JUN	cluster_49
PAXIP1	cluster_49
TNFSF10	cluster_49
ENPP2	cluster_49
DLK1	cluster_49
NUAK2	cluster_49
RBM39	cluster_49
KMT2D	cluster_49
RAP1A	cluster_49
ILF2	cluster_49
LPAR2	cluster_49
MAGI3	cluster_49
H2AFZ	cluster_49
CARD9	cluster_50
IDH2	cluster_50
GCLC	cluster_50
ANGPT4	cluster_50
E4F1	cluster_50
KCNJ13	cluster_50
DLK2	cluster_50
CDC7	cluster_50
DROSHA	cluster_50
CBL	cluster_50
STK39	cluster_50
NCR1	cluster_50
GSG2	cluster_50
ITM2C	cluster_50
DOC2A	cluster_50
VAV3	cluster_50
THOC5	cluster_50
ATG101	cluster_50
CSNK1A1	cluster_50
DRD3	cluster_50
CEP250	cluster_50
HIST1H1A	cluster_50
HSPB2	cluster_50
SPNS1	cluster_50
FPR2	cluster_50
EHMT2	cluster_50
SPRY3	cluster_50
TRIO	cluster_50
ADCY1	cluster_50
SMARCB1	cluster_50
XRCC6	cluster_50
EIF4G2	cluster_50
RPS19	cluster_50
TOP1	cluster_50
PTPN9	cluster_50
HIST1H2BK	cluster_50
PRKX	cluster_50
SGK1	cluster_50
Q9P084	cluster_50
CTSH	cluster_50
PAK6	cluster_50
EPHA3	cluster_50
GFAP	cluster_50
TRPC4	cluster_50
UTRN	cluster_50
RNF11	cluster_50
TRPC1	cluster_50
CD72	cluster_50
IL2RA	cluster_50
BRD8	cluster_50
MYLK2	cluster_50
HTR1B	cluster_50
DYNLRB1	cluster_50
ZBTB17	cluster_50
PGM1	cluster_50
DGUOK	cluster_50
THEM4	cluster_50
CASP8	cluster_50
APPL1	cluster_50
DUSP16	cluster_50
TRPC6	cluster_50
ANAPC1	cluster_50
OPRL1	cluster_50
DCTN1	cluster_50
AKAP13	cluster_50
ITGB3	cluster_50
SUV420H2	cluster_50
CTSK	cluster_50
S100A13	cluster_50
RELN	cluster_50
ERN1	cluster_50
RRAD	cluster_50
GPKOW	cluster_50
BCCIP	cluster_50
PTEN	cluster_50
POLR2B	cluster_51
NFAM1	cluster_51
ANKRD2	cluster_51
NOS1	cluster_51
IRAK1BP1	cluster_51
BDKRB1	cluster_51
RUVBL1	cluster_51
AIFM2	cluster_51
GAB2	cluster_51
WNT9A	cluster_51
CCND1	cluster_51
TXNRD1	cluster_51
LHCGR	cluster_51
PFKL	cluster_51
TRPA1	cluster_51
IGFBP5	cluster_51
AVPR2	cluster_51
DLL1	cluster_51
RAVER1	cluster_51
PHLPP2	cluster_51
EFNB2	cluster_51
EIF3K	cluster_51
SF3B1	cluster_51
TRIM37	cluster_51
CASP10	cluster_51
NKX2-5	cluster_51
PLEKHG6	cluster_51
RPL10	cluster_51
SKI	cluster_51
NDUFB10	cluster_51
EEF2K	cluster_51
PICK1	cluster_51
ABCF1	cluster_51
CREBZF	cluster_51
CD74	cluster_51
KLK4	cluster_51
ICK	cluster_51
KEAP1	cluster_51
PRIM2	cluster_51
CHP2	cluster_51
IRF8	cluster_51
AXIN2	cluster_51
KDM1A	cluster_51
NR1I3	cluster_51
PLXNA2	cluster_51
STAMBPL1	cluster_51
PPP2R5C	cluster_51
PPM1B	cluster_51
ATG3	cluster_51
MAP3K8	cluster_51
FZD4	cluster_51
EGLN3	cluster_51
CCL22	cluster_51
CLIP1	cluster_51
CYTH1	cluster_51
CLCN3	cluster_51
STAU1	cluster_51
PPP1R9A	cluster_51
MAGOH	cluster_51
PDCD10	cluster_51
RGS18	cluster_51
HRK	cluster_51
SERPINC1	cluster_51
NOD2	cluster_51
SAT1	cluster_51
PGM3	cluster_51
CFH	cluster_51
C1S	cluster_51
OSTF1	cluster_51
PARD6B	cluster_51
AVEN	cluster_51
VPS72	cluster_51
BMP1	cluster_51
BORA	cluster_51
LGALS1	cluster_51
PDP1	cluster_51
PIAS2	cluster_51
TRADD	cluster_51
TET2	cluster_51
BAX	cluster_51
ITGA4	cluster_51
IL15	cluster_51
LHX1	cluster_51
GLI2	cluster_51
UBE2V1	cluster_52
HTR1A	cluster_52
ITSN1	cluster_52
SYNJ2	cluster_52
APOBEC1	cluster_52
COPS8	cluster_52
BRCA1	cluster_52
PTGER3	cluster_52
SPRY4	cluster_52
TTF2	cluster_52
ACAN	cluster_52
PKMYT1	cluster_52
ARHGEF19	cluster_52
CACNG2	cluster_52
SF3B4	cluster_52
CNOT8	cluster_52
BCLAF1	cluster_52
PLXNB2	cluster_52
VCAM1	cluster_52
TP53INP2	cluster_52
SORT1	cluster_52
CASP3	cluster_52
PINK1	cluster_52
COL5A2	cluster_52
PTPRB	cluster_52
NSMAF	cluster_52
OBSCN	cluster_52
ATG16L2	cluster_52
FFAR4	cluster_52
STOM	cluster_52
SIRT3	cluster_52
KTN1	cluster_52
Q59F12	cluster_52
MLKL	cluster_52
PPP1R12C	cluster_52
NKX2-1	cluster_52
EP300	cluster_53
PTN	cluster_53
GLO1	cluster_53
TSGA10	cluster_53
DUSP5	cluster_53
FEN1	cluster_53
RASA4	cluster_53
CLCA2	cluster_53
VAMP4	cluster_53
MAP2K7	cluster_53
GZMB	cluster_53
DIXDC1	cluster_53
MTF1	cluster_53
LAT	cluster_53
CAMKK2	cluster_53
IRS4	cluster_53
AMPH	cluster_53
DPYSL2	cluster_53
HCRTR2	cluster_53
RPS21	cluster_53
GALR1	cluster_53
CCL4	cluster_53
PDCD2	cluster_53
NFU1	cluster_53
MAOA	cluster_53
USF2	cluster_53
FAM107A	cluster_53
MASP1	cluster_53
SETD1B	cluster_53
EGF	cluster_53
THBD	cluster_53
CPM	cluster_53
STMN3	cluster_53
DOCK2	cluster_53
CAT	cluster_53
UHRF1	cluster_53
MAP2K3	cluster_53
WNT3A	cluster_53
ZBTB33	cluster_53
TP63	cluster_53
SNTB2	cluster_53
CTBP1	cluster_53
SIGLEC10	cluster_53
PTPN14	cluster_53
MMP8	cluster_53
CRIP2	cluster_53
NAA10	cluster_53
TSHR	cluster_53
SMG8	cluster_53
MTCP1	cluster_53
ATG13	cluster_53
KCNIP3	cluster_53
IRF2	cluster_53
PMS2	cluster_53
EIF3H	cluster_53
K9JA46	cluster_53
PDIA3	cluster_53
MTOR	cluster_53
GUCY2C	cluster_53
IL9R	cluster_53
CDCA4	cluster_53
ITGB4	cluster_53
ARG1	cluster_53
IFIT2	cluster_53
PF4	cluster_53
CENPA	cluster_53
HCRT	cluster_53
ESRRG	cluster_53
SERBP1	cluster_53
SHOX	cluster_53
CCRL2	cluster_53
DEFB4B	cluster_54
NPR1	cluster_54
EPN1	cluster_54
NUSAP1	cluster_54
GJA5	cluster_55
PRKCSH	cluster_55
CD86	cluster_55
TNFAIP1	cluster_55
CCL11	cluster_55
ZNF24	cluster_55
PDIA4	cluster_55
MME	cluster_55
ATG4A	cluster_55
HIST1H2BN	cluster_55
GJB6	cluster_55
CDC16	cluster_55
Q8WYR3	cluster_55
HSF1	cluster_55
NCSTN	cluster_55
PSMB8	cluster_55
AGA	cluster_55
VIM	cluster_55
GCLM	cluster_55
TAF15	cluster_56
BIRC8	cluster_56
SLC30A9	cluster_56
TNKS	cluster_56
PTK2B	cluster_56
RPGRIP1L	cluster_56
EPC1	cluster_56
Q659G9	cluster_56
BDNF	cluster_56
VDAC1	cluster_56
ARPC2	cluster_56
FANCA	cluster_56
HEY2	cluster_56
HAVCR2	cluster_56
AMER1	cluster_56
ITGAL	cluster_56
RND3	cluster_56
SEC14L1	cluster_56
CSK	cluster_56
A2M	cluster_56
CTSS	cluster_56
CD22	cluster_56
ANGPTL1	cluster_56
PRKD2	cluster_56
TGFB3	cluster_56
LRP8	cluster_56
AANAT	cluster_56
SLX4	cluster_56
CD79B	cluster_56
SMARCA5	cluster_56
APLF	cluster_56
FCGR2C	cluster_56
CNKSR1	cluster_56
CD151	cluster_56
WNT3	cluster_56
MMP14	cluster_56
IFIT3	cluster_56
KIF2B	cluster_56
ELF1	cluster_56
SYN1	cluster_56
RAD51C	cluster_56
IL13	cluster_56
PHGDH	cluster_56
ZNF622	cluster_56
TFAP4	cluster_56
TCF3	cluster_56
EID2	cluster_56
SRSF2	cluster_56
MATK	cluster_56
RBL2	cluster_56
FANCD2	cluster_56
THPO	cluster_56
PDP2	cluster_56
PIKFYVE	cluster_56
NOD1	cluster_56
SRY	cluster_56
TRAF2	cluster_56
ETS2	cluster_56
MDK	cluster_56
ATP2B2	cluster_56
CAMK1	cluster_56
CGN	cluster_56
CMC4	cluster_56
CORO1C	cluster_56
XPO5	cluster_56
SH3BGRL	cluster_57
ITPRIPL1	cluster_57
JAK2	cluster_57
RPS27A	cluster_57
STXBP2	cluster_57
PPBP	cluster_57
TRAF4	cluster_57
FGF19	cluster_57
TDGF1	cluster_57
ACVR2B	cluster_57
INS	cluster_57
NEO1	cluster_57
ARHGAP5	cluster_57
DRD1	cluster_57
BNIP3	cluster_57
INADL	cluster_57
PTCRA	cluster_57
WNT10B	cluster_57
PTGIR	cluster_57
CSE1L	cluster_57
TNIP2	cluster_57
RAB8A	cluster_57
FBXO31	cluster_57
GABARAPL1	cluster_57
KSR2	cluster_57
CDK4	cluster_57
BCR	cluster_57
DAPK3	cluster_57
SHC3	cluster_57
PIK3C2B	cluster_57
MAPK8IP2	cluster_57
SERPINB2	cluster_57
MNX1	cluster_57
GABRB2	cluster_57
SLC9A3R1	cluster_57
MGA	cluster_57
TRIM24	cluster_57
ADRA1A	cluster_57
RBM8A	cluster_57
UGT1A7	cluster_57
BIN1	cluster_57
GUCA2B	cluster_57
SLC12A6	cluster_57
WDR83	cluster_57
ISG20	cluster_57
ATF3	cluster_57
Q9BSD8	cluster_57
CTNND1	cluster_58
PTH	cluster_58
DCX	cluster_58
NOV	cluster_58
UBE2E3	cluster_58
ITGB1	cluster_58
PAX2	cluster_58
SMAD2	cluster_58
MAP3K14	cluster_58
PLCB2	cluster_58
ARHGEF2	cluster_58
BUB1	cluster_58
SP3	cluster_58
MC4R	cluster_58
SNX33	cluster_58
GRB2	cluster_58
ABCG2	cluster_58
RFC4	cluster_58
ODC1	cluster_58
MT3	cluster_58
CCM2	cluster_58
MYF6	cluster_58
MYL6B	cluster_58
PDE6D	cluster_58
SPEN	cluster_58
CNR2	cluster_58
NPPB	cluster_58
HADHA	cluster_58
TUBA4B	cluster_58
MTBP	cluster_58
ACO1	cluster_58
HUWE1	cluster_58
STEAP4	cluster_58
TSPY1	cluster_58
TRIM63	cluster_58
TIGAR	cluster_58
RNF14	cluster_58
CHMP4C	cluster_58
MOK	cluster_58
PAM	cluster_58
PTPN11	cluster_58
SUZ12	cluster_58
FHL1	cluster_58
USP28	cluster_58
TOPORS	cluster_58
ERCC6	cluster_58
WWTR1	cluster_58
IGF2R	cluster_58
TLR2	cluster_58
NUP98	cluster_58
MTMR2	cluster_58
IL1B	cluster_58
PROM1	cluster_58
CDC25C	cluster_58
PTTG1IP	cluster_58
HBA1	cluster_59
CLDN3	cluster_59
GH1	cluster_59
GTF2H5	cluster_59
TRPM6	cluster_59
GFPT2	cluster_59
PDGFB	cluster_59
PKD1L3	cluster_59
MYO5A	cluster_59
COL18A1	cluster_59
TARDBP	cluster_59
NR1D2	cluster_59
SNX2	cluster_59
GUCY1B3	cluster_59
FRK	cluster_59
OCLN	cluster_59
MYRIP	cluster_59
PCBP2	cluster_59
DIAPH2	cluster_59
NGFRAP1	cluster_59
KAT5	cluster_59
MAX	cluster_59
HSPB6	cluster_59
KCNN1	cluster_59
PSMB5	cluster_59
ILK	cluster_59
TSPYL2	cluster_59
EPB42	cluster_59
CARD14	cluster_59
TNFRSF13C	cluster_59
ACVRL1	cluster_59
KDM3B	cluster_59
WNK1	cluster_59
PTP4A2	cluster_59
ELF3	cluster_59
RYK	cluster_59
PHOX2A	cluster_59
DDR2	cluster_59
ACTR2	cluster_59
AQP4	cluster_59
DYRK1B	cluster_60
IL12A	cluster_60
CYTH2	cluster_60
TBK1	cluster_60
DUSP3	cluster_60
KCNK9	cluster_60
PRLR	cluster_60
CHD3	cluster_60
PHKG1	cluster_60
DOK7	cluster_60
LITAF	cluster_60
TPX2	cluster_60
RDX	cluster_60
PCNT	cluster_60
PHF6	cluster_60
DIAPH3	cluster_60
CD44	cluster_60
RASA1	cluster_60
LTB4R	cluster_60
IRAK2	cluster_60
MSR1	cluster_60
IRF2BP1	cluster_60
KDM5C	cluster_60
DNAJC3	cluster_60
NR4A2	cluster_60
CEBPE	cluster_60
DFNB31	cluster_60
TLN1	cluster_60
LYN	cluster_60
TUBB2A	cluster_60
NHLRC1	cluster_60
SUMO3	cluster_60
SARG	cluster_60
EIF3B	cluster_60
IQGAP2	cluster_60
ACP1	cluster_60
TCP10L	cluster_60
CANX	cluster_60
VCL	cluster_60
GOPC	cluster_60
CDC34	cluster_60
CDV3	cluster_60
LGMN	cluster_60
SUV39H1	cluster_60
FLT3	cluster_60
CHMP4B	cluster_60
FOXO3	cluster_60
MCTS1	cluster_60
IL5	cluster_60
MAP1A	cluster_60
CCL13	cluster_60
TXN	cluster_60
PRDX6	cluster_60
FAM129A	cluster_60
EXOC2	cluster_60
GLS2	cluster_60
MCM3	cluster_60
RPL11	cluster_60
TYROBP	cluster_60
PPARD	cluster_60
SI	cluster_60
FZD8	cluster_60
PFKFB2	cluster_60
TBXA2R	cluster_60
DDX17	cluster_60
CNTF	cluster_60
MAFK	cluster_61
SPDEF	cluster_61
MORF4L1	cluster_61
ZMIZ1	cluster_61
TSG101	cluster_61
NFKBIZ	cluster_61
PML	cluster_61
CR2	cluster_61
BNIP3L	cluster_61
POLB	cluster_61
CTNNA3	cluster_61
GTF2I	cluster_61
AP2S1	cluster_61
ARPC5	cluster_61
SORBS1	cluster_61
DHFR	cluster_61
RAN	cluster_61
SUPT20H	cluster_61
HMGCR	cluster_61
WAS	cluster_61
ATP2A2	cluster_61
CLIP3	cluster_61
PIK3CB	cluster_61
PFKFB3	cluster_61
PSMD1	cluster_61
TOB1	cluster_61
SYP	cluster_61
FOXP3	cluster_61
SNX9	cluster_61
STAP2	cluster_61
SCRIB	cluster_61
ATXN1	cluster_61
ATG4B	cluster_61
PRM1	cluster_61
XRCC4	cluster_61
SP4	cluster_61
DYNC1I2	cluster_61
ADH1A	cluster_61
MAPRE1	cluster_61
PRC1	cluster_61
SLC1A3	cluster_61
HNRNPK	cluster_61
PSEN2	cluster_61
TCF7L2	cluster_61
PPP3CB	cluster_61
SH3BP2	cluster_61
POLDIP3	cluster_61
V9HWA6	cluster_61
IL6	cluster_61
HEY1	cluster_61
FOXA2	cluster_61
NLRP2	cluster_61
TIGIT	cluster_61
PPP1R3C	cluster_61
CDK6	cluster_61
ENAH	cluster_61
BAG3	cluster_61
KCNQ3	cluster_61
CCL25	cluster_61
TGFB2	cluster_61
GDF2	cluster_61
MAPT	cluster_61
PAK2	cluster_61
SYT6	cluster_61
PRKAR2B	cluster_61
GPR75	cluster_61
HGF	cluster_61
ARAP1	cluster_61
DPYSL3	cluster_61
DPYD	cluster_61
CUL4A	cluster_61
NFX1	cluster_61
HSPD1	cluster_61
DDB1	cluster_61
SIK2	cluster_61
STAT4	cluster_61
MSC	cluster_61
Q59HG2	cluster_61
TERF2IP	cluster_61
OTX2	cluster_61
DSP	cluster_61
DSN1	cluster_61
NRK	cluster_61
STX1A	cluster_61
PRKCE	cluster_61
RUVBL2	cluster_61
PCBP4	cluster_61
TRIM16L	cluster_61
RIPK1	cluster_61
DTL	cluster_61
Q59FX5	cluster_61
MAPK8	cluster_61
FABP4	cluster_61
HLA-E	cluster_61
SPSB1	cluster_61
POLD1	cluster_61
RXRB	cluster_61
PTPRU	cluster_61
LRIG1	cluster_61
SRCIN1	cluster_62
STK11IP	cluster_62
CLSPN	cluster_62
RASGRP3	cluster_62
IL10	cluster_62
WIZ	cluster_62
ERBB3	cluster_62
NUTF2	cluster_62
TSC1	cluster_62
VWF	cluster_62
ADORA1	cluster_62
MYF5	cluster_62
DES	cluster_62
MS4A1	cluster_62
KLC2	cluster_62
GSTP1	cluster_62
DVL3	cluster_62
NR0B1	cluster_62
SPHK2	cluster_62
COPS7A	cluster_62
EPHB3	cluster_62
TEK	cluster_62
SYT4	cluster_62
SH3KBP1	cluster_62
LHX3	cluster_62
EIF4A1	cluster_62
TF	cluster_62
CNTNAP2	cluster_62
TJP2	cluster_62
PTPRF	cluster_62
BRD4	cluster_62
CAPN3	cluster_62
GNA11	cluster_62
HVCN1	cluster_62
PCSK2	cluster_62
NOX4	cluster_62
FGFR1OP	cluster_62
FERMT2	cluster_62
AR	cluster_62
LAMC2	cluster_62
CD81	cluster_62
SLC6A1	cluster_62
IGF1	cluster_62
TH	cluster_62
DYNC1H1	cluster_62
CST4	cluster_62
LIPE	cluster_62
FRZB	cluster_62
SOD3	cluster_62
GNAO1	cluster_62
HNRNPL	cluster_62
WNT1	cluster_62
ACTN1	cluster_62
MAML3	cluster_62
CCL1	cluster_62
MT-RNR2	cluster_62
PDE1C	cluster_62
UBE2R2	cluster_62
GPHN	cluster_62
CD38	cluster_62
CELF1	cluster_62
QTRT1	cluster_62
NAP1L1	cluster_62
CCNB1	cluster_62
RAB5B	cluster_62
AXL	cluster_62
BMP4	cluster_62
FGR	cluster_62
CLDN7	cluster_62
CDK10	cluster_62
NKX3-1	cluster_62
ADA	cluster_62
STK4	cluster_62
SMO	cluster_62
FKBP1A	cluster_62
TUBB6	cluster_62
CCKAR	cluster_62
GGA1	cluster_62
NPHS1	cluster_62
CTPS2	cluster_62
ECHS1	cluster_62
GABRB1	cluster_62
CDK1	cluster_62
NHEJ1	cluster_62
