ESPN	cluster_0
SERPIND1	cluster_62
KDM4D	cluster_62
PRKCQ	cluster_62
KLF13	cluster_62
SPDYA	cluster_62
ADH4	cluster_62
PLAU	cluster_62
SPHK1	cluster_62
UCN3	cluster_62
HYAL2	cluster_62
RAC3	cluster_63
ING1	cluster_63
CHAF1A	cluster_63
SEC16B	cluster_63
SOX10	cluster_63
EGLN1	cluster_63
UBE3C	cluster_63
LRP2	cluster_63
ZNRF3	cluster_63
RAD9A	cluster_63
INCA1	cluster_63
NRG1	cluster_63
MC3R	cluster_63
SUB1	cluster_63
HAX1	cluster_63
OTUB1	cluster_63
NTRK2	cluster_63
SERPINA1	cluster_63
HOXC9	cluster_63
CHEK2	cluster_63
CCR10	cluster_63
CBX5	cluster_63
PPM1H	cluster_63
PLEC	cluster_63
MAF	cluster_63
UBE2S	cluster_63
ATR	cluster_63
MYL12A	cluster_63
TNFRSF10B	cluster_63
PACS1	cluster_63
NPHS2	cluster_63
BIRC6	cluster_63
PARP3	cluster_63
MAPK14	cluster_63
IL19	cluster_63
PSTPIP1	cluster_63
GAB3	cluster_63
EIF1	cluster_63
CXCL6	cluster_63
LAMC1	cluster_63
MAP1LC3C	cluster_63
NABP2	cluster_63
IFNG	cluster_63
SLC9A5	cluster_63
STAB2	cluster_63
MS4A2	cluster_63
MAP4K3	cluster_64
SEPT2	cluster_64
CSNK1E	cluster_64
RASGRP2	cluster_64
IL10RA	cluster_64
LRRFIP2	cluster_64
PRKRIR	cluster_64
ITGAX	cluster_64
LIPH	cluster_64
TRPM7	cluster_64
CARD10	cluster_64
DLGAP1	cluster_64
UBE2B	cluster_64
RPS3	cluster_64
DSG1	cluster_64
ANO7	cluster_64
IGFBP1	cluster_64
CD300LB	cluster_64
TAF4	cluster_64
CAMK2A	cluster_64
DTNB	cluster_64
DOK6	cluster_64
UBE2D2	cluster_64
TEX14	cluster_64
RAB11A	cluster_64
ARF4	cluster_64
RASSF7	cluster_64
LY96	cluster_64
EDNRB	cluster_64
MATR3	cluster_64
NQO1	cluster_64
NR2E3	cluster_64
DPP4	cluster_65
RASGEF1C	cluster_65
AQP1	cluster_65
UBXN2B	cluster_65
FYB	cluster_65
PTGES3	cluster_65
RAP1GDS1	cluster_65
PPP2R3A	cluster_65
EWSR1	cluster_65
MYL5	cluster_65
SMAD3	cluster_65
EYA1	cluster_65
PLCE1	cluster_65
SUV420H1	cluster_65
CTNNBIP1	cluster_65
RXRA	cluster_65
VHL	cluster_65
CSF2RB	cluster_65
BCOR	cluster_65
WDR62	cluster_65
RASGRF1	cluster_65
KCNQ4	cluster_65
PDE11A	cluster_65
SNAP25	cluster_65
KSR1	cluster_65
CRYAA	cluster_65
TFAP2C	cluster_65
PAN3	cluster_65
FCER1A	cluster_65
TAF2	cluster_65
MYOM1	cluster_65
HSPB8	cluster_65
CPEB1	cluster_65
LIME1	cluster_65
SKIL	cluster_65
KIR2DL3	cluster_65
FNTB	cluster_65
RCAN1	cluster_65
CRADD	cluster_65
PVRL1	cluster_65
MST1R	cluster_65
ATF7	cluster_65
E2F4	cluster_65
SCN5A	cluster_65
IER3	cluster_65
PAX6	cluster_65
FXN	cluster_65
KLK2	cluster_65
FGF7	cluster_65
GJB1	cluster_65
PRSS23	cluster_65
BATF3	cluster_65
PPP1R15A	cluster_65
KDR	cluster_65
SHB	cluster_65
A9UF07	cluster_65
MOGS	cluster_65
BCKDHA	cluster_65
CDT1	cluster_65
NAB2	cluster_65
PRKCD	cluster_65
SMS	cluster_65
PAX7	cluster_65
Q9HA84	cluster_65
COPS5	cluster_65
ITGA6	cluster_65
PROC	cluster_65
IFITM1	cluster_65
XDH	cluster_65
MYO18A	cluster_65
ATN1	cluster_65
IFNLR1	cluster_65
ESPL1	cluster_65
IL3RA	cluster_65
WWC1	cluster_65
LGR4	cluster_65
KRT18	cluster_65
THBS2	cluster_65
SMARCAL1	cluster_65
EIF2AK2	cluster_65
POLD4	cluster_65
SND1	cluster_65
KCNK3	cluster_65
NCBP2	cluster_66
TNFSF18	cluster_66
CUL4B	cluster_66
FOXO1	cluster_66
BABAM1	cluster_66
HIST1H1B	cluster_66
F2RL2	cluster_66
RHOD	cluster_66
ANO9	cluster_66
SEPT1	cluster_66
TUBB	cluster_66
C7	cluster_66
SLC9A3R2	cluster_66
MAST3	cluster_66
GABBR1	cluster_66
B2M	cluster_66
LPL	cluster_66
Q59EA4	cluster_66
TBL1XR1	cluster_66
VAPA	cluster_66
SMG6	cluster_66
TREX1	cluster_66
SETDB2	cluster_67
MGST1	cluster_67
SNX1	cluster_67
HLA-G	cluster_67
CHUK	cluster_67
VASP	cluster_67
BCL2L11	cluster_67
TNNI1	cluster_67
DHX58	cluster_67
TRIM33	cluster_67
PPP6C	cluster_67
SMG9	cluster_67
MIF	cluster_67
SETD7	cluster_67
RBBP7	cluster_67
CSF3	cluster_67
ZBTB16	cluster_67
CASP8AP2	cluster_67
LPAR3	cluster_67
RCC1	cluster_67
TCEB3	cluster_67
MSX1	cluster_67
PCSK5	cluster_67
PER1	cluster_67
TNFRSF13B	cluster_67
MCM7	cluster_67
PTPRZ1	cluster_67
SOD2	cluster_67
CFL2	cluster_67
MFNG	cluster_67
RHOG	cluster_67
TRIM6	cluster_67
RAP1B	cluster_67
SLITRK1	cluster_67
PRDM16	cluster_67
EGR1	cluster_67
CFB	cluster_67
FZD7	cluster_68
NCAM1	cluster_68
CAMK1G	cluster_68
KIF13B	cluster_68
WDR12	cluster_68
PCLO	cluster_68
NUMA1	cluster_68
HNRNPD	cluster_68
ACKR3	cluster_68
CALCR	cluster_68
PCBP1	cluster_68
ADCY2	cluster_68
TESK2	cluster_68
KCNE1	cluster_68
ELK3	cluster_68
NGFR	cluster_68
SMARCAD1	cluster_68
ATG16L1	cluster_68
PLXNB1	cluster_68
PLAA	cluster_68
HR	cluster_68
TIMP2	cluster_68
ZFYVE16	cluster_68
PFN1	cluster_68
CHN2	cluster_68
CAPN1	cluster_68
CHRM1	cluster_68
NLRP1	cluster_68
HOXC10	cluster_68
TAOK3	cluster_68
CDC42EP4	cluster_68
STARD10	cluster_68
GRIA4	cluster_68
RECQL5	cluster_68
CDKN2B	cluster_68
MXD3	cluster_68
SMN2	cluster_68
FGFR4	cluster_68
ITGA1	cluster_68
CCNE1	cluster_68
ANXA2P2	cluster_68
TTC3	cluster_68
NXF1	cluster_68
ID3	cluster_68
GADD45G	cluster_68
FAM20C	cluster_68
MCM4	cluster_68
PPP1R13B	cluster_68
SATB1	cluster_68
AJUBA	cluster_68
CLDN4	cluster_68
FOXG1	cluster_68
RGS7	cluster_68
KITLG	cluster_68
ESCO1	cluster_68
SAFB	cluster_68
HES1	cluster_68
DNM1	cluster_68
PRM2	cluster_68
RTN4	cluster_68
YEATS4	cluster_68
KAT7	cluster_68
BRCA2	cluster_68
LAMA3	cluster_68
TFDP2	cluster_68
KIF22	cluster_68
NMRAL1	cluster_68
CCL8	cluster_68
SHCBP1	cluster_68
TIPRL	cluster_68
RACGAP1	cluster_68
FAM175A	cluster_68
TTI1	cluster_68
KLK3	cluster_68
TMPRSS2	cluster_68
YTHDC1	cluster_68
GNB1	cluster_68
RBX1	cluster_68
CREB3L1	cluster_68
APEX1	cluster_68
LMO1	cluster_68
JARID2	cluster_68
RNF216	cluster_68
GHR	cluster_68
GMCL1	cluster_68
MARS	cluster_68
PPM1G	cluster_68
PIK3CD	cluster_69
DISP1	cluster_69
DBNL	cluster_69
FOXI1	cluster_69
GCSAM	cluster_69
TFF1	cluster_69
AKT1S1	cluster_69
DAG1	cluster_69
PPP2R5B	cluster_69
CCR3	cluster_69
ZBP1	cluster_69
MNAT1	cluster_69
USP21	cluster_69
CD9	cluster_69
GSTA1	cluster_69
PAIP1	cluster_69
PEG3	cluster_69
DOK2	cluster_69
NFIX	cluster_69
OPRK1	cluster_69
HOOK3	cluster_69
PREX1	cluster_69
TDP1	cluster_69
VEGFC	cluster_69
SCN1A	cluster_69
RAD23B	cluster_69
TGM1	cluster_69
PIK3AP1	cluster_69
CSN2	cluster_69
HDAC3	cluster_69
FHL3	cluster_69
APC2	cluster_69
NUP153	cluster_69
USP2	cluster_69
SPN	cluster_69
PDE6G	cluster_69
CNBP	cluster_69
PACSIN1	cluster_69
MAPKAPK2	cluster_69
AP1B1	cluster_69
TEAD3	cluster_69
B2RB33	cluster_69
POGLUT1	cluster_69
FZD5	cluster_69
YWHAE	cluster_69
BCL10	cluster_69
IL15RA	cluster_69
GNAI2	cluster_69
LAMB1	cluster_69
B3KVH4	cluster_69
SSU72	cluster_69
MUTYH	cluster_70
DACT1	cluster_70
SDC3	cluster_70
PTPRN	cluster_70
GP1BB	cluster_70
TNFRSF1B	cluster_70
CNTFR	cluster_70
NRF1	cluster_70
BUB3	cluster_70
LTA	cluster_70
FAM102A	cluster_70
ARF1	cluster_70
TACC2	cluster_70
YES1	cluster_70
UXT	cluster_70
PALB2	cluster_71
AP2M1	cluster_71
KNG1	cluster_71
B2RAH2	cluster_71
MMP2	cluster_71
CHRM2	cluster_71
GNA12	cluster_71
ITGB6	cluster_71
MAPK9	cluster_71
TCF7	cluster_71
TRAP1	cluster_71
AURKC	cluster_71
TNFRSF9	cluster_71
DEFB106A	cluster_71
ELK4	cluster_71
INHA	cluster_71
CXCL3	cluster_71
DLX3	cluster_71
SPARC	cluster_72
ESR1	cluster_72
CRKL	cluster_72
GNAQ	cluster_72
KCNJ4	cluster_72
FRAT1	cluster_72
SGOL1	cluster_72
NCF1	cluster_72
RGS10	cluster_72
AHR	cluster_72
DNM2	cluster_72
CTCF	cluster_72
SET	cluster_72
CALB1	cluster_72
GOLGA3	cluster_72
TMOD1	cluster_72
MSH5	cluster_72
PDIA5	cluster_72
FDXR	cluster_72
CXCL1	cluster_72
MAFG	cluster_72
ATG14	cluster_72
RIN1	cluster_72
ATP2A1	cluster_72
NR1D1	cluster_72
KCNA5	cluster_72
F2RL1	cluster_72
EPB41	cluster_72
MAGED1	cluster_72
RAB11FIP2	cluster_72
PDCD1	cluster_72
ELK1	cluster_72
Q53GA5	cluster_72
EFHC1	cluster_72
BRIP1	cluster_72
KLF8	cluster_72
KAT2A	cluster_72
DNAJC9	cluster_72
NUDC	cluster_72
B2R7U3	cluster_72
CBY1	cluster_72
DKK2	cluster_72
LEP	cluster_72
COL4A3	cluster_72
PKN2	cluster_72
TRPC5	cluster_72
CDKN1A	cluster_72
RPS6KB2	cluster_72
MAP2K4	cluster_72
CXCL11	cluster_72
PLD1	cluster_72
PRKAA2	cluster_72
TRPM8	cluster_72
E9PFZ0	cluster_72
FGF17	cluster_72
DFFA	cluster_72
GTF2F1	cluster_72
NME2	cluster_72
UBB	cluster_72
PLCB1	cluster_72
AKT1	cluster_72
NAIP	cluster_72
ARHGDIA	cluster_72
CTNNB1	cluster_72
RBBP5	cluster_72
Q9BSK3	cluster_72
CRP	cluster_72
NDUFA13	cluster_72
UBE2V2	cluster_72
ERCC8	cluster_72
CAPZA1	cluster_72
HINFP	cluster_72
PRKD3	cluster_72
RSPO1	cluster_72
NR0B2	cluster_72
ERF	cluster_72
PPM1F	cluster_72
USP6NL	cluster_72
EXOC5	cluster_72
CUEDC2	cluster_72
NBR1	cluster_72
ARHGEF18	cluster_72
PDGFD	cluster_72
TXK	cluster_72
NCOA2	cluster_72
SUPT16H	cluster_73
SP7	cluster_73
DBN1	cluster_73
WEE1	cluster_73
RASGEF1B	cluster_73
CITED1	cluster_73
NOTCH3	cluster_73
PRDX4	cluster_73
GSN	cluster_73
GNL3	cluster_73
RIOK3	cluster_73
MAPK10	cluster_73
SENP2	cluster_73
MRGBP	cluster_73
TYMS	cluster_73
RALA	cluster_73
Q59GM6	cluster_73
RCSD1	cluster_73
MST1	cluster_73
KPNA4	cluster_73
CD3D	cluster_73
RNPS1	cluster_73
TTL	cluster_73
STK38L	cluster_73
RFC2	cluster_73
GMFB	cluster_73
TTN	cluster_73
CYP19A1	cluster_73
HIST1H2BE	cluster_73
SREBF1	cluster_73
CRTC3	cluster_73
TRRAP	cluster_73
CHFR	cluster_73
KAT6A	cluster_73
RANBP17	cluster_73
DAZAP1	cluster_73
NPPA	cluster_73
SMURF1	cluster_73
SEMA4D	cluster_73
CMA1	cluster_73
DST	cluster_73
NOG	cluster_74
PGAM1	cluster_74
OGG1	cluster_74
DEFB104B	cluster_74
PAK1IP1	cluster_74
CHD4	cluster_74
AP2A1	cluster_74
SPRED2	cluster_74
STMN1	cluster_74
EDA	cluster_74
CHAT	cluster_74
RLF	cluster_74
BIK	cluster_74
CDC37	cluster_74
MAPRE2	cluster_74
ZNF76	cluster_74
CYBA	cluster_74
MCM8	cluster_74
ACTN2	cluster_74
NEDD4	cluster_74
EDAR	cluster_74
BLVRA	cluster_74
AHSP	cluster_74
PPHLN1	cluster_74
ASAH2B	cluster_74
MRAS	cluster_74
PRKACA	cluster_74
PLCG1	cluster_74
MAPKAPK3	cluster_74
UCN	cluster_74
C4A	cluster_74
ISCU	cluster_74
MYL9	cluster_74
FAS	cluster_74
IL12RB1	cluster_74
CASP6	cluster_74
PLG	cluster_74
TIMP1	cluster_74
CD97	cluster_74
MCM6	cluster_74
GTF2A1L	cluster_74
PHB2	cluster_74
SNCG	cluster_74
SLC6A3	cluster_74
PPP1R14B	cluster_74
AIMP1	cluster_74
SIK3	cluster_74
NRG2	cluster_74
TWIST1	cluster_74
AES	cluster_74
CHD1L	cluster_74
CD47	cluster_74
WIF1	cluster_75
Q59FS6	cluster_75
SEMG2	cluster_75
SLTM	cluster_75
BCL2L12	cluster_75
AMOT	cluster_75
CEP55	cluster_75
RICTOR	cluster_75
MC5R	cluster_75
GRM1	cluster_75
USP3	cluster_75
HDAC2	cluster_75
NFIB	cluster_75
IL3	cluster_75
WIPI2	cluster_75
SNTA1	cluster_75
IFNL1	cluster_75
CCR7	cluster_75
SOCS6	cluster_75
FGF1	cluster_75
CEBPB	cluster_75
TNFRSF10D	cluster_75
CCL3	cluster_75
SIRT6	cluster_75
IFNAR1	cluster_75
NLRX1	cluster_75
TUB	cluster_75
ASB2	cluster_75
IL1A	cluster_75
PPP1CA	cluster_75
ARFIP2	cluster_75
LILRB2	cluster_75
PRKAB1	cluster_75
GAL	cluster_75
AP2B1	cluster_75
PPM1L	cluster_75
SF1	cluster_75
TNFRSF4	cluster_75
SOCS7	cluster_75
SHOC2	cluster_75
HTRA2	cluster_75
CISH	cluster_75
RPS15	cluster_75
NKD1	cluster_75
KCNA2	cluster_75
RAPGEF1	cluster_75
DAB2	cluster_75
CDCA8	cluster_75
CLK4	cluster_75
ELAVL4	cluster_75
Q59GY7	cluster_75
ITGB7	cluster_75
NR5A1	cluster_75
MACROD1	cluster_75
FGF3	cluster_75
CKS2	cluster_75
TJP3	cluster_75
OS9	cluster_75
A8K9W7	cluster_75
NSMCE2	cluster_75
GAP43	cluster_75
EPHB4	cluster_75
IGF2BP1	cluster_75
PDCD4	cluster_75
ITPR2	cluster_75
UNC5B	cluster_76
EIF3J	cluster_76
HIC1	cluster_76
FER	cluster_76
GLP1R	cluster_76
SULT4A1	cluster_76
IL18RAP	cluster_76
AKT2	cluster_76
MEGF10	cluster_76
REV1	cluster_76
PIN1	cluster_76
POFUT1	cluster_76
SAP30	cluster_76
PELI2	cluster_76
MAZ	cluster_76
CARD16	cluster_76
IRF9	cluster_76
TGFBR2	cluster_76
LAT2	cluster_76
RANBP2	cluster_76
HFE2	cluster_76
HIST2H2BC	cluster_76
FAM160B2	cluster_76
A0A024R7C1	cluster_76
EIF2S1	cluster_76
BUB1B	cluster_76
PUF60	cluster_76
APOE	cluster_76
MYL3	cluster_76
MYO1C	cluster_76
RASSF6	cluster_76
KIRREL	cluster_76
TNFSF13B	cluster_76
ANXA2	cluster_76
TNFSF13	cluster_76
CASP4	cluster_76
DDR1	cluster_76
FCGR1A	cluster_76
Q8IZZ5	cluster_76
WNK3	cluster_76
FOXH1	cluster_76
SMPD3	cluster_76
RIPK3	cluster_76
SQSTM1	cluster_76
DUSP1	cluster_76
RALBP1	cluster_76
CD36	cluster_76
SYTL1	cluster_76
WASF3	cluster_76
LYL1	cluster_76
TBX21	cluster_76
GSTA4	cluster_76
ADRB2	cluster_76
KCNH2	cluster_76
LSP1	cluster_76
RASSF2	cluster_76
CORO7	cluster_76
CCR5	cluster_76
C1QBP	cluster_76
AKR1B1	cluster_76
KIF20B	cluster_76
MYBBP1A	cluster_76
Q59GC5	cluster_76
EIF3E	cluster_76
DLL3	cluster_76
TP53TG5	cluster_76
KRT36	cluster_76
SDC1	cluster_76
HCLS1	cluster_76
IL16	cluster_76
IRAK3	cluster_76
MRVI1	cluster_76
THRB	cluster_76
CCL15	cluster_76
ITPR3	cluster_76
RABEP1	cluster_76
RAP2A	cluster_76
PDE4C	cluster_76
RPTOR	cluster_76
CHD8	cluster_76
PPM1M	cluster_76
SLC10A1	cluster_76
PAIP2	cluster_76
CCR9	cluster_76
RNF24	cluster_76
BACH2	cluster_76
GPC4	cluster_76
GIT2	cluster_76
CLK2	cluster_76
STK25	cluster_77
MEF2B	cluster_77
SOCS3	cluster_77
PPP1R3A	cluster_77
INSR	cluster_77
CDK14	cluster_77
CCDC6	cluster_77
TFDP3	cluster_77
NFIC	cluster_77
WBP11	cluster_77
ELMO1	cluster_77
CD14	cluster_77
CXCL9	cluster_77
ZC3HC1	cluster_77
MSX2	cluster_77
SOX9	cluster_77
NPM1	cluster_77
ARHGEF11	cluster_77
PTPRO	cluster_77
PPP3CC	cluster_77
NCK1	cluster_77
PLSCR3	cluster_77
STMN2	cluster_77
TIPIN	cluster_77
MPRIP	cluster_77
TSPAN6	cluster_77
KDM2B	cluster_77
EPRS	cluster_77
BAG6	cluster_77
JADE1	cluster_77
DACH1	cluster_77
HAS2	cluster_77
PIK3C3	cluster_78
NF1	cluster_78
ASF1B	cluster_78
F7	cluster_78
CPSF3	cluster_78
CARD17	cluster_78
SEC13	cluster_78
REPS2	cluster_78
FAAP20	cluster_78
LMNB1	cluster_78
SYNJ1	cluster_78
POLR2F	cluster_79
DBI	cluster_79
ENPEP	cluster_79
YWHAZ	cluster_79
CMTM3	cluster_79
CDC26	cluster_79
ATG4D	cluster_79
ABCA1	cluster_79
TAF7	cluster_79
PRMT8	cluster_79
VCPIP1	cluster_79
PRMT6	cluster_79
CP	cluster_79
BANK1	cluster_79
EYA3	cluster_79
PPP3R1	cluster_79
BMI1	cluster_79
SNAI1	cluster_79
GPR37	cluster_79
HIST1H2BJ	cluster_79
MTA1	cluster_79
UBA7	cluster_79
MAP4K1	cluster_79
PRKACB	cluster_79
NOS3	cluster_79
MMP9	cluster_79
DDX3X	cluster_79
PGR	cluster_79
MYD88	cluster_79
SORL1	cluster_79
FPR3	cluster_79
CABP1	cluster_79
CACNA1C	cluster_79
TUBA1A	cluster_79
RANBP3	cluster_79
NTF4	cluster_79
ATP6AP2	cluster_79
LCP1	cluster_79
KDM6A	cluster_79
MPO	cluster_79
HTR2C	cluster_79
CRYBB2	cluster_79
TBC1D7	cluster_79
RGS6	cluster_79
PVRL4	cluster_79
SLC25A1	cluster_79
PRDM2	cluster_79
NOL3	cluster_79
FNTA	cluster_79
NO66	cluster_79
ITGAE	cluster_79
EPHB1	cluster_79
PATZ1	cluster_79
WISP2	cluster_79
POU3F1	cluster_79
WNT16	cluster_79
ANK1	cluster_79
RILPL2	cluster_79
KDM2A	cluster_79
TLR8	cluster_79
JPH2	cluster_79
CALR	cluster_79
RSC1A1	cluster_79
GFRA1	cluster_79
MAGEA1	cluster_79
RAPGEF6	cluster_79
DTX3L	cluster_79
TPI1	cluster_79
RALGAPA2	cluster_79
MAPRE3	cluster_80
PIN4	cluster_80
NKIRAS1	cluster_80
CIITA	cluster_80
DOCK1	cluster_80
SLC12A2	cluster_80
CARD11	cluster_80
CASK	cluster_80
DLGAP5	cluster_80
SLC25A4	cluster_80
MBD1	cluster_80
MXD1	cluster_80
B3KT21	cluster_80
CAPZA2	cluster_80
OAS2	cluster_80
C9orf89	cluster_80
USP4	cluster_80
SSTR3	cluster_80
UCN2	cluster_80
PRPH	cluster_80
APBA3	cluster_80
SDCBP	cluster_80
Q6MZW8	cluster_80
HNRNPA0	cluster_80
CCR6	cluster_80
PELI3	cluster_80
UGT2B7	cluster_80
PPIB	cluster_80
LAMB2	cluster_80
FGFR1	cluster_80
KIR2DL1	cluster_80
LTF	cluster_80
GPS1	cluster_80
Q6AHX3	cluster_80
PDK3	cluster_80
CC2D1A	cluster_80
BCAR1	cluster_80
NOTCH1	cluster_80
CTDNEP1	cluster_80
MCM2	cluster_80
AKAP8	cluster_80
CLK1	cluster_80
TUFM	cluster_80
PTPN3	cluster_80
PHPT1	cluster_80
RPAP2	cluster_80
LFNG	cluster_80
NCS1	cluster_80
UIMC1	cluster_80
BACH1	cluster_80
CNTN1	cluster_80
NRIP1	cluster_80
MUS81	cluster_80
ZNF10	cluster_80
FLNA	cluster_80
NTRK3	cluster_80
ANXA4	cluster_80
RBP1	cluster_80
CTSG	cluster_80
P4HA2	cluster_80
STK38	cluster_80
MAPK1	cluster_80
CTNND2	cluster_80
NCAPG	cluster_80
EPS8	cluster_80
NRP1	cluster_80
KLC1	cluster_80
RSPO4	cluster_80
TUBB2B	cluster_80
MARK2	cluster_80
SERPINE1	cluster_80
RFC1	cluster_80
TESK1	cluster_80
CABYR	cluster_80
CCDC88C	cluster_80
HERC5	cluster_80
PTPRJ	cluster_80
REM1	cluster_80
USP9X	cluster_80
LGALS3	cluster_80
HIST2H2BF	cluster_80
EIF2A	cluster_80
PRL	cluster_80
CHKA	cluster_80
TEC	cluster_80
CLDN1	cluster_80
FBXW5	cluster_80
S100A4	cluster_80
AQP9	cluster_80
RASSF1	cluster_80
RGS4	cluster_80
GNG3	cluster_80
NPAT	cluster_81
IKBIP	cluster_81
SSB	cluster_81
ZMYND11	cluster_81
GAPDH	cluster_81
ORAI1	cluster_81
MAPK11	cluster_81
NRXN3	cluster_81
TERT	cluster_81
IFNA13	cluster_81
KRT8	cluster_81
TUBB4B	cluster_81
BECN1	cluster_81
LGR6	cluster_81
S100A8	cluster_81
PTPN2	cluster_81
ZYX	cluster_81
ARNT	cluster_81
FRS3	cluster_81
HCRTR1	cluster_81
POMC	cluster_81
LHB	cluster_81
MED12	cluster_81
AZI2	cluster_81
COPS4	cluster_81
APH1B	cluster_81
BMPR1A	cluster_81
ERC1	cluster_81
ADRB1	cluster_81
HOXA10	cluster_81
SAMHD1	cluster_81
ATXN3	cluster_81
SH2B1	cluster_81
NEK7	cluster_81
DDX20	cluster_81
NFKBIE	cluster_81
NCOA6	cluster_81
CCR1	cluster_81
CDC42BPB	cluster_81
STK17A	cluster_81
SRGAP3	cluster_81
NSD1	cluster_81
PARD6A	cluster_81
RPA1	cluster_81
RHOC	cluster_81
NUDT3	cluster_81
PRSS1	cluster_81
TNFSF9	cluster_81
RAB23	cluster_81
SLC9A3	cluster_81
KDM4B	cluster_81
DUOX1	cluster_81
TTBK1	cluster_81
EBAG9	cluster_81
B2RAH5	cluster_81
SESTD1	cluster_81
MYB	cluster_81
MAST2	cluster_81
ARAF	cluster_81
SOCS2	cluster_81
IL22RA2	cluster_81
BOC	cluster_81
TGIF1	cluster_81
PTPN4	cluster_81
STX5	cluster_82
OPRM1	cluster_82
DUSP7	cluster_82
ABL2	cluster_82
DUT	cluster_82
MAP1B	cluster_82
APOBEC3G	cluster_82
GAS1	cluster_82
MAPK4	cluster_82
CASP1	cluster_82
RUSC1	cluster_82
F11R	cluster_82
WDFY3	cluster_82
NCK2	cluster_82
GNG2	cluster_82
ACTL6A	cluster_82
ATG12	cluster_82
ORC6	cluster_82
SCNN1A	cluster_82
RFWD3	cluster_82
FRS2	cluster_82
GJA1	cluster_82
CRLF1	cluster_82
PARK2	cluster_82
PPIA	cluster_82
RNF8	cluster_82
LY9	cluster_82
FANCI	cluster_82
ACTB	cluster_82
CLCA1	cluster_82
GDF5	cluster_82
NRAS	cluster_82
CD3E	cluster_82
CDC25A	cluster_82
PROKR1	cluster_82
IBSP	cluster_82
MYCL	cluster_82
PTPN23	cluster_82
NOTCH4	cluster_82
PER2	cluster_82
PYDC1	cluster_82
PRKACG	cluster_82
RNF43	cluster_82
ZFP36L1	cluster_82
SELP	cluster_82
MED14	cluster_82
