ESPN	cluster_0
ST13	cluster_82
SUN2	cluster_82
GATA3	cluster_82
AKT3	cluster_82
MTNR1A	cluster_82
IL9	cluster_83
IFNA8	cluster_83
SP1	cluster_83
TAL2	cluster_83
CDC20	cluster_83
CUX1	cluster_83
TGM2	cluster_83
NIN	cluster_83
NES	cluster_83
CASQ2	cluster_83
ERCC6L	cluster_83
ASH1L	cluster_83
KRT5	cluster_83
RPH3A	cluster_83
MAP3K12	cluster_83
HMGN2	cluster_83
ATP2C1	cluster_83
ACTC1	cluster_83
SPOP	cluster_83
ADCY3	cluster_83
CDCA3	cluster_83
BAG4	cluster_83
CCL18	cluster_83
PRKDC	cluster_83
SLAMF1	cluster_83
F5	cluster_83
ARNTL	cluster_83
DEFA5	cluster_83
KLKB1	cluster_83
PIRT	cluster_84
FOSB	cluster_84
ITGA9	cluster_84
TBPL1	cluster_84
RECQL	cluster_84
CCL7	cluster_84
MFN2	cluster_84
TAGLN2	cluster_84
DCN	cluster_84
HIST2H3D	cluster_84
DCTN6	cluster_84
CXCR5	cluster_84
CNTNAP1	cluster_84
IL4R	cluster_84
ELANE	cluster_84
DCLRE1B	cluster_84
PDE10A	cluster_84
UBXN1	cluster_84
B4DLA6	cluster_84
INSL5	cluster_84
EIF5	cluster_84
MTCH2	cluster_84
HTT	cluster_84
AXIN1	cluster_84
COASY	cluster_84
RPLP2	cluster_84
ZEB2	cluster_84
MLLT1	cluster_84
RRAGD	cluster_84
DTX1	cluster_84
ADAM9	cluster_84
HIST2H2BE	cluster_84
RETNLB	cluster_84
MIP	cluster_84
IL18BP	cluster_84
A8K8W7	cluster_84
E2F1	cluster_84
EIF2B5	cluster_84
TEAD1	cluster_84
ATAD2	cluster_84
MYL2	cluster_84
NOS2	cluster_84
SERPINA3	cluster_84
ANGPT1	cluster_84
ALCAM	cluster_84
TRIP6	cluster_84
DUSP23	cluster_84
KCNB1	cluster_84
SHFM1	cluster_84
UBTF	cluster_84
EIF2AK3	cluster_84
HMMR	cluster_84
LCAT	cluster_84
RUFY2	cluster_84
HOXB9	cluster_84
POU2AF1	cluster_84
RFWD2	cluster_84
SLC7A1	cluster_84
RAD51	cluster_84
PSMC3	cluster_85
BRSK2	cluster_85
FST	cluster_85
EVL	cluster_85
FLT3LG	cluster_85
PRCC	cluster_85
GRK4	cluster_85
STK10	cluster_85
FGF18	cluster_85
B4DW78	cluster_85
STAMBP	cluster_85
HIF1AN	cluster_85
CCK	cluster_85
HNRNPU	cluster_85
KCTD11	cluster_85
SETMAR	cluster_85
CHRM4	cluster_85
MT2A	cluster_85
CCND3	cluster_85
STAT5A	cluster_85
CAPN2	cluster_85
A0A024RDL4	cluster_85
SMAD5	cluster_85
TTC1	cluster_85
UPF2	cluster_85
WNT2B	cluster_85
GAD2	cluster_85
NF2	cluster_85
BCL3	cluster_85
USP24	cluster_85
MIB2	cluster_85
TROAP	cluster_85
NUCKS1	cluster_85
IL18R1	cluster_85
RAB33B	cluster_85
HEBP1	cluster_85
PTH1R	cluster_85
TINF2	cluster_85
SPAG5	cluster_85
CBX1	cluster_85
WNT2	cluster_85
GFI1B	cluster_85
ZFYVE28	cluster_85
ALOX5AP	cluster_85
SSBP1	cluster_86
GRIN2B	cluster_86
CNN3	cluster_86
SLC11A1	cluster_86
GRIK2	cluster_86
ADAM10	cluster_86
DUSP11	cluster_86
ENDOG	cluster_86
CDCP1	cluster_86
G3BP1	cluster_86
PDHA1	cluster_86
LIMK2	cluster_86
CD226	cluster_86
TAF1A	cluster_86
IL12RB2	cluster_86
P2RX7	cluster_86
DDX5	cluster_86
ORC1	cluster_86
BCL2	cluster_86
SIK1	cluster_86
HBEGF	cluster_86
NCAPH	cluster_86
ENG	cluster_86
MLF1	cluster_86
TNKS2	cluster_86
ZDHHC16	cluster_86
ICOSLG	cluster_86
TUBA3E	cluster_86
PLSCR1	cluster_86
NEK2	cluster_86
PYGO1	cluster_86
TAPBP	cluster_86
STK17B	cluster_86
MTSS1	cluster_86
ADAM12	cluster_86
MRGPRX1	cluster_86
LY86	cluster_87
MAL	cluster_87
GLRB	cluster_87
DLG2	cluster_87
EIF3M	cluster_87
MED28	cluster_87
PRPF4B	cluster_87
TOP2A	cluster_87
V9HWC2	cluster_87
ADD2	cluster_87
IL24	cluster_87
S100A11	cluster_87
KALRN	cluster_87
V9HW25	cluster_87
MAD1L1	cluster_87
DAB2IP	cluster_87
FUBP1	cluster_87
CREBBP	cluster_87
VPS37B	cluster_87
IL13RA1	cluster_87
PTRH2	cluster_87
PTPRA	cluster_87
MBP	cluster_87
CRYGC	cluster_87
PKIA	cluster_87
NSF	cluster_87
XAB2	cluster_87
KRT14	cluster_87
ARVCF	cluster_87
KIF3A	cluster_87
MALT1	cluster_87
KIF11	cluster_87
BRE	cluster_87
RBPJ	cluster_87
LIF	cluster_87
CENPJ	cluster_87
SH3RF1	cluster_87
BTF3	cluster_87
OPRD1	cluster_87
PINX1	cluster_87
NCOA4	cluster_87
CCL21	cluster_87
PDE8A	cluster_87
AKAP12	cluster_88
Q59EE7	cluster_88
SH2D3A	cluster_88
MAP3K7	cluster_88
DRD2	cluster_88
DUSP2	cluster_88
MDM4	cluster_88
ETV5	cluster_88
AMBRA1	cluster_88
KIF5B	cluster_88
CLCF1	cluster_88
CCL24	cluster_88
KDM7A	cluster_88
RGS14	cluster_88
CARHSP1	cluster_88
N4BP1	cluster_88
PDCL	cluster_88
ARFGEF1	cluster_88
CLOCK	cluster_88
PRKCI	cluster_88
KPNB1	cluster_88
EPHA4	cluster_88
RRM2	cluster_88
IFNA17	cluster_88
IL20	cluster_88
MAPKAP1	cluster_88
NEIL2	cluster_88
TAOK2	cluster_88
MYCN	cluster_88
PPP2CA	cluster_88
PCSK1	cluster_88
EPHA5	cluster_89
SASH3	cluster_89
SH2D1A	cluster_89
SKP2	cluster_89
SH2B2	cluster_89
DMPK	cluster_89
TP53BP1	cluster_89
IL6R	cluster_89
SYNJ2BP	cluster_89
ZC3H18	cluster_89
RELA	cluster_89
FGG	cluster_89
PDE3B	cluster_89
CASP7	cluster_89
FHOD1	cluster_89
PLCG2	cluster_89
ANLN	cluster_89
CHRNA7	cluster_89
ARPC4	cluster_89
OTUD5	cluster_89
NOX5	cluster_89
NMBR	cluster_89
IFNL3	cluster_89
GNRH2	cluster_89
NANOG	cluster_89
TSC2	cluster_89
B2RAU8	cluster_89
RAG2	cluster_89
BCAP31	cluster_89
PRH2	cluster_89
PCGF6	cluster_89
RPS6KA3	cluster_89
BCAR3	cluster_89
RRAGB	cluster_89
HIST1H4C	cluster_89
TET3	cluster_90
AKAP5	cluster_90
RAD18	cluster_90
DYRK3	cluster_90
GUCA2A	cluster_90
HHAT	cluster_90
PKNOX1	cluster_90
CD28	cluster_90
BRSK1	cluster_90
CCL17	cluster_90
JUND	cluster_90
RNF2	cluster_90
CCL2	cluster_90
ZNF652	cluster_90
SMC6	cluster_90
NKRF	cluster_90
PTS	cluster_90
FZD9	cluster_90
LMTK2	cluster_90
PPP1CB	cluster_90
ATMIN	cluster_90
UBLCP1	cluster_90
RIPK4	cluster_90
KHDRBS2	cluster_90
FHIT	cluster_90
MEFV	cluster_90
PKD2L1	cluster_90
LRP1	cluster_90
PRDX1	cluster_90
IFIH1	cluster_90
RRAGA	cluster_90
UNG	cluster_90
PDGFRB	cluster_90
DOK3	cluster_90
SCML2	cluster_90
TMEM173	cluster_90
ORC5	cluster_90
SLC12A3	cluster_90
KIF2A	cluster_90
MYOG	cluster_90
PPP1R3D	cluster_90
PPARGC1A	cluster_90
EPHB6	cluster_90
ITCH	cluster_90
TRAT1	cluster_90
SEPT8	cluster_90
TTF1	cluster_90
SMC3	cluster_90
TNIK	cluster_90
MPLKIP	cluster_90
EFNA4	cluster_90
PSEN1	cluster_90
GPR1	cluster_90
CYP2B6	cluster_90
EIF4A2	cluster_90
Q9BRL5	cluster_90
S100A9	cluster_90
GRK6	cluster_90
PITPNM1	cluster_90
MMP13	cluster_90
PTPRH	cluster_90
CD244	cluster_90
EIF2B3	cluster_90
SOS2	cluster_90
PHLDA1	cluster_90
HDAC8	cluster_90
MAP2K5	cluster_90
ACACA	cluster_90
AGTR1	cluster_90
KLRD1	cluster_90
DUSP13	cluster_90
TNC	cluster_90
SASH1	cluster_90
ASAP3	cluster_90
UBE2M	cluster_90
IMPDH2	cluster_90
Q53ES7	cluster_90
RPS6KA2	cluster_90
TP53INP1	cluster_90
MPZL1	cluster_90
PELP1	cluster_90
MYL4	cluster_90
ITGA2	cluster_90
RRN3	cluster_90
GDF6	cluster_90
CD5	cluster_90
KDM1B	cluster_90
MSH3	cluster_90
HOMER2	cluster_90
IKBKAP	cluster_90
TP53AIP1	cluster_90
PSMA3	cluster_91
LAMTOR3	cluster_91
KISS1R	cluster_91
SRF	cluster_91
GULP1	cluster_91
BMP10	cluster_91
HES6	cluster_91
Q59E85	cluster_91
ATXN2L	cluster_91
RHOB	cluster_91
LINGO1	cluster_91
COX5B	cluster_91
GLRX	cluster_91
ETV6	cluster_91
RNF31	cluster_92
HEXIM1	cluster_92
NFIA	cluster_92
ACTN3	cluster_92
GDA	cluster_92
RPAP3	cluster_92
ING5	cluster_92
FLI1	cluster_92
PRPF3	cluster_92
ERG	cluster_92
PARP1	cluster_92
TIMELESS	cluster_92
TRPC7	cluster_92
RXFP4	cluster_92
BTLA	cluster_92
LRP5	cluster_92
PYGO2	cluster_92
SH3GL1	cluster_92
TAF12	cluster_92
Q59GK3	cluster_92
SIN3A	cluster_92
CACNA1E	cluster_92
COPS2	cluster_92
TPPP	cluster_92
SFRP4	cluster_92
MAST1	cluster_92
ASCL1	cluster_92
MYT1	cluster_92
STAP1	cluster_92
SOX6	cluster_92
HNRNPC	cluster_92
KARS	cluster_92
ODF2	cluster_92
GORASP2	cluster_92
SYT1	cluster_92
TRAF1	cluster_92
HIF3A	cluster_92
WDR48	cluster_92
FGFR2	cluster_92
CA9	cluster_92
CYP3A4	cluster_92
TNIP1	cluster_92
TFAP2B	cluster_92
LTBP1	cluster_92
PLP1	cluster_92
THY1	cluster_92
LMNA	cluster_92
SNAI2	cluster_92
RAB2A	cluster_92
SSH3	cluster_92
ZFHX3	cluster_92
RRAS2	cluster_92
KCNC4	cluster_92
RAP1GAP	cluster_92
BEST1	cluster_92
EIF2S2	cluster_92
PROKR2	cluster_92
MSN	cluster_92
BCL6	cluster_92
CNTN6	cluster_92
CDYL	cluster_92
DYNC1LI1	cluster_92
LTB4R2	cluster_92
NOXO1	cluster_92
ITGAV	cluster_92
GLIS3	cluster_92
MRGPRX2	cluster_92
EPO	cluster_92
TRIP12	cluster_92
AIMP2	cluster_92
MPDZ	cluster_92
FSHR	cluster_92
GLUD1	cluster_92
CTTN	cluster_92
MOB1A	cluster_92
TGS1	cluster_92
NEIL1	cluster_92
DAPK2	cluster_92
HNRNPUL1	cluster_93
OSGIN1	cluster_93
B4DGH1	cluster_93
NPHP1	cluster_93
CX3CL1	cluster_93
PPP1R14D	cluster_93
BIRC5	cluster_93
SIT1	cluster_93
MAVS	cluster_93
E2F3	cluster_93
GPC3	cluster_93
VPS28	cluster_93
TBR1	cluster_93
CDK7	cluster_93
PHF8	cluster_93
MOS	cluster_93
RPL12	cluster_93
COL1A1	cluster_93
MARCH5	cluster_93
SMAD7	cluster_93
PIK3R2	cluster_93
PBK	cluster_93
VAMP1	cluster_93
IL1RL1	cluster_93
TCF12	cluster_93
KRAS	cluster_93
TAB3	cluster_93
EEA1	cluster_93
SLC18A2	cluster_93
STIL	cluster_93
WNT4	cluster_93
MBTPS1	cluster_93
CDC5L	cluster_93
NFKBIB	cluster_93
COL2A1	cluster_93
TNFSF8	cluster_93
MIR17HG	cluster_93
IQGAP1	cluster_93
EIF4ENIF1	cluster_93
SLC26A5	cluster_93
PSMD4	cluster_93
RANBP9	cluster_93
MSH2	cluster_93
RASIP1	cluster_93
E2F5	cluster_93
ETV1	cluster_93
SRSF3	cluster_93
SOX4	cluster_93
CASP12	cluster_93
NEDD8	cluster_93
RAD50	cluster_93
PTRF	cluster_93
CDKN1C	cluster_93
SIAH2	cluster_93
NIFK	cluster_93
V9HWH0	cluster_93
MAGI2	cluster_93
MAP3K3	cluster_93
TPD52L1	cluster_93
FBXW8	cluster_93
GRIN1	cluster_93
IGSF8	cluster_93
DLL4	cluster_93
ANKRD6	cluster_93
GNAI3	cluster_93
ANP32A	cluster_93
VLDLR	cluster_93
KLRC3	cluster_93
TPBG	cluster_93
EIF2AK1	cluster_93
CCL20	cluster_93
TNFRSF18	cluster_93
PARK7	cluster_94
NLRP3	cluster_94
MYL1	cluster_94
TRPV5	cluster_94
TUBB4A	cluster_94
ADRM1	cluster_94
ARHGEF4	cluster_94
BMX	cluster_94
MLST8	cluster_94
SFN	cluster_94
LPXN	cluster_94
FCER1G	cluster_94
ILF3	cluster_94
CKS1B	cluster_94
JUP	cluster_94
PFKFB1	cluster_94
ADM2	cluster_94
PDZD3	cluster_94
STRADB	cluster_94
DTX4	cluster_94
MET	cluster_94
IL4	cluster_94
MPP5	cluster_94
CUL1	cluster_94
CRHR2	cluster_94
TRIB2	cluster_94
MNT	cluster_94
PDE7A	cluster_94
CCL16	cluster_94
PLA2G1B	cluster_94
TERF1	cluster_94
KRT19	cluster_94
PDX1	cluster_94
PDLIM7	cluster_94
PDE3A	cluster_94
VAV2	cluster_94
VCAN	cluster_94
TACSTD2	cluster_94
KCND1	cluster_94
RAD21	cluster_94
WHSC1	cluster_94
KLF1	cluster_94
CDR2	cluster_94
LDHC	cluster_94
CASC3	cluster_94
FASN	cluster_94
CASKIN1	cluster_94
TCEB1	cluster_94
BZRAP1	cluster_94
DUSP4	cluster_94
SLA2	cluster_94
ANGPT2	cluster_94
CD40	cluster_94
ITGAM	cluster_94
TNFRSF21	cluster_94
ERN2	cluster_94
MINA	cluster_94
LCP2	cluster_94
GRB7	cluster_95
RGS13	cluster_95
RGCC	cluster_95
UBE4B	cluster_95
TADA3	cluster_95
AGTR2	cluster_95
MDM2	cluster_95
WWP1	cluster_95
TAF1	cluster_95
NCOA1	cluster_95
ELF4	cluster_95
PLEKHG2	cluster_95
SMEK1	cluster_95
SSTR5	cluster_95
CBX3	cluster_95
NRG3	cluster_95
FSCN1	cluster_95
RARA	cluster_95
CTPS1	cluster_95
HIST1H2BD	cluster_95
PDK1	cluster_95
BRD2	cluster_95
UPF1	cluster_95
ATG5	cluster_95
IL20RA	cluster_95
KCNJ2	cluster_95
TNFRSF25	cluster_95
CAST	cluster_95
CMKLR1	cluster_95
NDP	cluster_95
PTPRR	cluster_95
PRKAG3	cluster_96
TGFB1	cluster_96
UBE2L3	cluster_96
PRKAG1	cluster_96
PLAUR	cluster_96
GIT1	cluster_96
TAGLN	cluster_96
KMT2A	cluster_96
RABGGTB	cluster_96
MCPH1	cluster_96
PADI3	cluster_96
HIST1H1E	cluster_96
GPM6A	cluster_96
DZIP3	cluster_96
RHO	cluster_96
CACNA1B	cluster_96
PPM1D	cluster_96
ITGA3	cluster_96
NFYB	cluster_96
ROS1	cluster_96
CTSF	cluster_96
SENP3	cluster_96
TIAM1	cluster_96
NEK11	cluster_96
FANCM	cluster_96
SYNCRIP	cluster_96
FASLG	cluster_96
RXFP1	cluster_96
LPAR1	cluster_96
KCNJ1	cluster_96
RGL2	cluster_96
SERPINB9	cluster_96
KCNN2	cluster_96
SMARCC1	cluster_96
CTSL	cluster_96
MIB1	cluster_96
SRI	cluster_96
NEDD4L	cluster_96
DCP1A	cluster_96
BDKRB2	cluster_96
SPAG9	cluster_96
PLSCR4	cluster_96
SLC22A18	cluster_96
KRT85	cluster_96
EVI5	cluster_96
PTPRM	cluster_96
ROBO1	cluster_96
PTPN13	cluster_96
MARCKS	cluster_96
ZNF350	cluster_96
RGS2	cluster_96
NANOS1	cluster_96
CREB3L2	cluster_96
DPY30	cluster_96
TNFRSF17	cluster_96
NR3C1	cluster_96
LMO4	cluster_96
IRF5	cluster_96
HDAC5	cluster_96
CCR4	cluster_96
XPC	cluster_96
A8K5M4	cluster_96
HDAC10	cluster_96
RSPO3	cluster_96
Q9UG98	cluster_96
IL1R2	cluster_96
EME1	cluster_96
ATF2	cluster_96
RBCK1	cluster_96
GPER1	cluster_96
EXOC7	cluster_96
CENPU	cluster_96
STAT3	cluster_96
LYZ	cluster_96
BID	cluster_96
GABRG2	cluster_96
KLF12	cluster_96
MAFF	cluster_96
PPP1CC	cluster_96
SYT11	cluster_96
GADD45A	cluster_96
F10	cluster_96
RFXANK	cluster_96
CIRBP	cluster_96
HSPA5	cluster_96
ID4	cluster_96
FUNDC1	cluster_96
TSKU	cluster_96
ORC2	cluster_96
SPRY2	cluster_96
CNTROB	cluster_97
NEFL	cluster_97
MCM5	cluster_97
PTPN18	cluster_97
CNP	cluster_97
EREG	cluster_97
TEAD4	cluster_97
ANAPC7	cluster_97
CXCR1	cluster_97
MAP2K6	cluster_97
RGS16	cluster_97
CRK	cluster_97
KLHL3	cluster_97
PDC	cluster_97
PSMC5	cluster_97
FMR1	cluster_97
FANCE	cluster_97
SLC29A1	cluster_97
KPNA3	cluster_97
CXCL5	cluster_97
GRB14	cluster_97
PPP1R9B	cluster_97
NR2F2	cluster_97
PDE1A	cluster_97
BTG2	cluster_97
BAMBI	cluster_97
FLT1	cluster_97
REST	cluster_97
PEA15	cluster_97
B4GALT1	cluster_97
TSSK4	cluster_97
ZEB1	cluster_97
HHIP	cluster_97
SMAD1	cluster_97
IFNL2	cluster_97
CD3EAP	cluster_97
IL21	cluster_97
APAF1	cluster_97
SNAP29	cluster_97
PAK4	cluster_97
URI1	cluster_97
PARD6G	cluster_97
CHMP4A	cluster_97
INA	cluster_98
Q547U9	cluster_98
EGLN2	cluster_98
UBE2L6	cluster_98
UBE2E1	cluster_98
HERC2	cluster_98
NEB	cluster_98
HAT1	cluster_98
POLI	cluster_98
CTNNA1	cluster_98
SRSF7	cluster_98
MAP3K13	cluster_98
DUSP12	cluster_98
PYGM	cluster_98
KLF2	cluster_98
PILRA	cluster_98
SLC4A4	cluster_98
CEP152	cluster_98
SMC1A	cluster_98
MCM10	cluster_98
PARP10	cluster_98
FZR1	cluster_98
PDCD5	cluster_98
CAMK2B	cluster_98
CEP164	cluster_98
IL7	cluster_98
KCNMA1	cluster_98
HOXB7	cluster_98
MYL12B	cluster_98
CAMLG	cluster_98
CSNK2A1	cluster_98
SIRT1	cluster_98
FGF6	cluster_98
EDA2R	cluster_98
AHCYL1	cluster_98
CASP14	cluster_98
SFTPD	cluster_98
PPP1R2	cluster_98
HAND1	cluster_98
WNT7A	cluster_98
RNF125	cluster_98
MAGEA11	cluster_98
PGC	cluster_98
ROBO4	cluster_98
MAML1	cluster_98
KIF23	cluster_98
TLR4	cluster_98
NTF3	cluster_98
NFATC4	cluster_98
FBXW7	cluster_98
STAM2	cluster_98
NR4A1	cluster_98
RRAGC	cluster_98
CORO1B	cluster_98
GALR2	cluster_98
FNBP1	cluster_98
DVL1	cluster_98
ANAPC11	cluster_98
USP7	cluster_98
KCNA3	cluster_98
MAP3K10	cluster_99
FAM64A	cluster_99
CDH5	cluster_99
PSMB10	cluster_99
TNFRSF12A	cluster_99
IHH	cluster_99
EIF4G1	cluster_99
TAF6	cluster_99
CNR1	cluster_99
PTPN7	cluster_99
ATF4	cluster_99
NACA	cluster_99
GHSR	cluster_99
CKAP2	cluster_99
ANKRD17	cluster_99
TAF13	cluster_99
CHN1	cluster_99
DOCK7	cluster_99
SNTG2	cluster_99
TRIM38	cluster_99
SH3GL2	cluster_99
MYBL1	cluster_99
DCLRE1C	cluster_99
CD46	cluster_99
BACE1	cluster_99
ZIC3	cluster_99
A8K503	cluster_99
SLK	cluster_99
NEDD9	cluster_99
PTPRS	cluster_99
MTMR4	cluster_99
IL20RB	cluster_99
CACNB4	cluster_99
MGP	cluster_99
Q59EH3	cluster_99
IRF3	cluster_99
ING2	cluster_99
KREMEN1	cluster_99
QDPR	cluster_99
NDEL1	cluster_99
C5AR1	cluster_99
NFKBIA	cluster_99
STAT5B	cluster_99
SCAP	cluster_99
SYN2	cluster_99
PIK3CG	cluster_99
TLX1	cluster_99
SUGT1	cluster_99
MAPK8IP3	cluster_99
PPP2R4	cluster_99
MAD2L2	cluster_99
SOST	cluster_99
STON2	cluster_99
USF1	cluster_99
CDKN2AIP	cluster_99
HIPK3	cluster_99
EEF1D	cluster_99
GMNN	cluster_99
FLT4	cluster_99
TMSB4X	cluster_99
FPR1	cluster_99
P2RY4	cluster_100
PIK3R1	cluster_100
UBE2D3	cluster_100
CXCL13	cluster_100
SH3GL3	cluster_100
GXYLT1	cluster_100
AAK1	cluster_100
TPD52	cluster_100
GKAP1	cluster_100
CISD2	cluster_100
HOMER1	cluster_100
KLHL25	cluster_100
CTLA4	cluster_100
RPSA	cluster_100
HSP90AB1	cluster_100
ITGB2	cluster_100
DFFB	cluster_100
CCL27	cluster_100
CYP3A5	cluster_100
RPL13A	cluster_100
CDK5RAP3	cluster_100
INSIG1	cluster_100
RUFY1	cluster_100
JMY	cluster_100
PIP4K2B	cluster_100
PTAFR	cluster_100
TBC1D1	cluster_100
VAV1	cluster_100
ACTG1	cluster_100
ADM	cluster_100
B7Z1Q3	cluster_100
KCNMB4	cluster_100
CACNA1A	cluster_100
GTF3C4	cluster_100
CDH15	cluster_100
RAB11FIP5	cluster_100
XAF1	cluster_100
TIAL1	cluster_100
KIR2DL4	cluster_100
GSPT2	cluster_100
DGKZ	cluster_100
B4DU40	cluster_100
CFLAR	cluster_100
ACHE	cluster_100
RGMA	cluster_101
RAPH1	cluster_101
STXBP1	cluster_101
MCHR2	cluster_101
TAF9	cluster_101
B4DHI4	cluster_101
YWHAH	cluster_101
MMP26	cluster_101
SGK2	cluster_101
ADD1	cluster_101
SORBS3	cluster_101
CALU	cluster_101
ZNF148	cluster_101
SNRK	cluster_101
VRK3	cluster_101
NLRP12	cluster_101
IL17RD	cluster_101
IL31RA	cluster_101
ASH2L	cluster_101
PAH	cluster_101
ADIPOR2	cluster_101
FKBP4	cluster_101
PTPN22	cluster_101
GLI1	cluster_101
B4DDH1	cluster_101
ZKSCAN3	cluster_101
PNCK	cluster_101
COIL	cluster_101
KHSRP	cluster_101
NRP2	cluster_101
CCR8	cluster_101
TASP1	cluster_101
MCOLN3	cluster_101
SPTBN2	cluster_101
IAPP	cluster_101
RBL1	cluster_101
TFPT	cluster_101
ATF6	cluster_101
BANF1	cluster_101
CAMP	cluster_101
KIF20A	cluster_101
GPC1	cluster_101
MUL1	cluster_101
IGHE	cluster_101
OSMR	cluster_101
S1PR1	cluster_101
ITGA10	cluster_101
TCEA2	cluster_101
CTNNAL1	cluster_101
CCAR2	cluster_101
MINK1	cluster_101
TGFBR3	cluster_101
TICAM1	cluster_101
CASP5	cluster_101
RUNX3	cluster_101
NUP50	cluster_101
CEBPZ	cluster_101
SARM1	cluster_101
NME1	cluster_101
TFPI	cluster_101
NUP210	cluster_101
YWHAB	cluster_101
UBE2A	cluster_101
RARG	cluster_101
GUSB	cluster_101
SPRED1	cluster_101
RNF168	cluster_101
PRDX3	cluster_101
CDC42BPA	cluster_101
YWHAQ	cluster_101
LDHA	cluster_101
YLPM1	cluster_101
PASK	cluster_101
EDN1	cluster_101
GDNF	cluster_101
MAP4K5	cluster_101
SETDB1	cluster_101
UBC	cluster_101
ADRBK1	cluster_101
DVL1P1	cluster_101
SELPLG	cluster_101
ALOX5	cluster_102
EFNB3	cluster_102
CRY1	cluster_102
ADIPOR1	cluster_102
PRKAR1B	cluster_102
INPPL1	cluster_102
CBLC	cluster_102
PRKD1	cluster_102
GNG12	cluster_102
USP25	cluster_102
MLH1	cluster_102
DEDD	cluster_102
MAFB	cluster_102
RARRES2	cluster_102
H2BFS	cluster_102
EXOC4	cluster_102
ADD3	cluster_102
GLI3	cluster_102
UNC119	cluster_102
GORASP1	cluster_102
DLG4	cluster_102
CRTC2	cluster_102
KLF11	cluster_102
WRAP53	cluster_102
RNF5	cluster_102
CDK2	cluster_102
TRIM27	cluster_102
NR5A2	cluster_102
MAP4K4	cluster_102
CFI	cluster_102
CDK1	cluster_54
