label	original	sqrt	half	quarter	tenth	num_clusters
d1_ic10/allBins	329	329	329	329	346	348
d1_ic10/bin1	7	7	7	7	7	7
d1_ic10/bin2	20	20	20	20	23	23
d1_ic10/bin3	63	63	63	63	74	74
d1_ic10/bin4	132	132	132	132	135	136
d1_ic10/bin5	107	107	107	107	107	108
d1_ic100/allBins	311	311	311	312	326	331
d1_ic100/bin1	4	4	4	4	4	4
d1_ic100/bin2	9	9	9	10	11	11
d1_ic100/bin3	64	64	64	64	70	70
d1_ic100/bin4	121	121	121	121	128	133
d1_ic100/bin5	113	113	113	113	113	113
d1_ic3/allBins	314	314	314	314	331	331
d1_ic3/bin1	1	1	1	1	1	1
d1_ic3/bin2	15	15	15	15	19	19
d1_ic3/bin3	68	68	68	68	76	76
d1_ic3/bin4	123	123	123	123	128	128
d1_ic3/bin5	107	107	107	107	107	107
d1_ic50/allBins	319	319	319	319	335	338
d1_ic50/bin1	5	5	5	5	5	5
d1_ic50/bin2	11	11	11	11	13	14
d1_ic50/bin3	76	76	76	76	89	89
d1_ic50/bin4	118	118	118	118	119	120
d1_ic50/bin5	109	109	109	109	109	110
d2_ic10/allBins	228	229	228	227	238	248
d2_ic10/bin1	3	3	3	2	2	3
d2_ic10/bin2	15	15	15	15	20	23
d2_ic10/bin3	47	48	47	47	53	54
d2_ic10/bin4	90	90	90	90	90	94
d2_ic10/bin5	73	73	73	73	73	74
d2_ic100/allBins	210	209	210	210	217	224
d2_ic100/bin1	0	0	0	0	0	0
d2_ic100/bin2	3	2	3	3	3	3
d2_ic100/bin3	33	33	33	33	40	41
d2_ic100/bin4	94	94	94	94	94	98
d2_ic100/bin5	80	80	80	80	80	82
d2_ic3/allBins	231	232	231	232	243	247
d2_ic3/bin1	4	4	4	4	4	4
d2_ic3/bin2	14	15	14	15	20	20
d2_ic3/bin3	47	47	47	47	52	54
d2_ic3/bin4	92	92	92	92	93	95
d2_ic3/bin5	74	74	74	74	74	74
d2_ic50/allBins	224	224	224	224	230	233
d2_ic50/bin1	3	3	3	3	3	3
d2_ic50/bin2	7	7	7	7	10	10
d2_ic50/bin3	33	33	33	33	36	36
d2_ic50/bin4	106	106	106	106	106	107
d2_ic50/bin5	75	75	75	75	75	77
d3_ic10/allBins	85	85	85	85	90	101
d3_ic10/bin1	1	1	1	1	1	3
d3_ic10/bin2	5	5	5	5	6	7
d3_ic10/bin3	19	19	19	19	20	22
d3_ic10/bin4	30	30	30	30	31	34
d3_ic10/bin5	30	30	30	30	32	35
d3_ic100/allBins	105	106	105	107	109	118
d3_ic100/bin1	12	12	12	14	14	17
d3_ic100/bin2	12	12	12	12	14	15
d3_ic100/bin3	22	22	22	22	22	22
d3_ic100/bin4	26	27	26	26	26	27
d3_ic100/bin5	33	33	33	33	33	37
d3_ic3/allBins	88	88	88	88	90	103
d3_ic3/bin1	3	3	3	3	3	5
d3_ic3/bin2	4	4	4	4	6	7
d3_ic3/bin3	20	20	20	20	21	22
d3_ic3/bin4	30	30	30	30	30	34
d3_ic3/bin5	31	31	31	31	30	35
d3_ic50/allBins	88	89	89	89	91	102
d3_ic50/bin1	0	1	1	1	1	3
d3_ic50/bin2	6	6	6	6	6	8
d3_ic50/bin3	20	20	20	20	20	22
d3_ic50/bin4	31	31	31	31	32	35
d3_ic50/bin5	31	31	31	31	32	34